time, q1, q2, q3, sunAz, sunAlt, qw, qx, qy, qz, sx, sy, sb, tx, ty, rx, ry, rz, ax, ay, az, cqw, cqx, cqy, cqz, imuT, imuP, imuLat, imuLon, hMin, hMax, hScale, j3_ch1_1x, j3_ch2_1x, j3_ch3_1x, j3_ch4_1x, j3_ch5_1x, t3
2025-07-10 09:23:55.330713525, 116.723, 149.979, 0, 90.2647, 38.6702, 0.226856, -0.0235263, -0.0636647, -0.97156, 0.5075, 0.525, 185, 0.5043, 0.5251, -0.0105456, -0.0451616, 0.00759678, 0.02638, 0.00959824, 0.0675669, 1, 0, 0, 0, 51.4766, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.598972, -1.2667, -1.31729, -1.31529, -1.39006, 37.125
2025-07-10 09:23:55.350625879, 116.723, 149.966, 0, 90.2647, 38.6702, 0.226856, -0.0235263, -0.0636647, -0.97156, 0.5075, 0.525, 185, 0.5043, 0.5251, -0.0105456, -0.0451616, 0.00759678, 0.02638, 0.00959824, 0.0675669, 1, 0, 0, 0, 51.4766, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.598972, -1.2667, -1.31729, -1.31529, -1.39006, 37.125
2025-07-10 09:23:55.370602557, 116.721, 149.966, 0, 90.2647, 38.6702, 0.226802, -0.0235127, -0.0636741, -0.971573, 0.5075, 0.525, 185, 0.5043, 0.5251, -0.0110395, -0.0444155, 0.00804079, 0.0361239, -0.0122939, 0.0157013, 1, 0, 0, 0, 51.4766, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.598972, -1.2667, -1.31729, -1.31529, -1.39006, 37.125
2025-07-10 09:23:55.390596702, 116.721, 149.937, 0, 90.2647, 38.6702, 0.226802, -0.0235127, -0.0636741, -0.971573, 0.5075, 0.525, 185, 0.5043, 0.5251, -0.0110395, -0.0444155, 0.00804079, 0.0361239, -0.0122939, 0.0157013, 1, 0, 0, 0, 51.4766, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.598972, -1.2667, -1.31729, -1.31529, -1.39006, 37.125
2025-07-10 09:23:55.410568513, 116.721, 149.937, 0, 90.2647, 38.6702, 0.226826, -0.0235167, -0.0636642, -0.971568, 0.5075, 0.525, 185, 0.5043, 0.5251, -0.0119034, -0.0448819, 0.00703838, 0.0336744, -0.00820792, 0.0208454, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.598972, -1.2667, -1.31729, -1.31529, -1.39006, 37.125
2025-07-10 09:23:55.430628563, 116.721, 149.892, 0, 90.2654, 38.671, 0.226777, -0.0235228, -0.0636723, -0.971579, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0110988, -0.0449229, 0.00785161, 0.0193963, 0.024955, 0.0524321, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.450603792, 116.721, 149.892, 0, 90.2654, 38.671, 0.226777, -0.0235228, -0.0636723, -0.971579, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0110988, -0.0449229, 0.00785161, 0.0193963, 0.024955, 0.0524321, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.470667272, 116.721, 149.892, 0, 90.2654, 38.671, 0.226777, -0.0235228, -0.0636723, -0.971579, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0110988, -0.0449229, 0.00785161, 0.0193963, 0.024955, 0.0524321, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.490649446, 116.721, 149.836, 0, 90.2654, 38.671, 0.2268, -0.0235286, -0.0636896, -0.971572, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0102662, -0.0441883, 0.00803974, 0.0280477, -0.00846814, 0.00559044, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.510640908, 116.721, 149.836, 0, 90.2654, 38.671, 0.2268, -0.0235286, -0.0636896, -0.971572, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0102662, -0.0441883, 0.00803974, 0.0280477, -0.00846814, 0.00559044, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.530649328, 116.721, 149.808, 0, 90.2654, 38.671, 0.2268, -0.0235286, -0.0636896, -0.971572, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0102662, -0.0441883, 0.00803974, 0.0280477, -0.00846814, 0.00559044, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.550647017, 116.721, 149.797, 0, 90.2654, 38.671, 0.2268, -0.0235286, -0.0636896, -0.971572, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0102662, -0.0441883, 0.00803974, 0.0280477, -0.00846814, 0.00559044, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.572115565, 116.721, 149.797, 0, 90.2654, 38.671, 0.226788, -0.0235153, -0.0636629, -0.971577, 0.50375, 0.525, 186, 0.5043, 0.5251, -0.0109874, -0.0451472, 0.00803266, 0.0313975, 0.0156935, 0.0414343, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.590716312, 116.721, 149.779, 0, 90.2654, 38.671, 0.226788, -0.0235153, -0.0636629, -0.971577, 0.50375, 0.525, 186, 0.5043, 0.5251, -0.0109874, -0.0451472, 0.00803266, 0.0313975, 0.0156935, 0.0414343, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.610649123, 116.721, 149.779, 0, 90.2654, 38.671, 0.226788, -0.0235153, -0.0636629, -0.971577, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0109874, -0.0451472, 0.00803266, 0.0313975, 0.0156935, 0.0414343, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.630633220, 116.721, 149.764, 0, 90.2654, 38.671, 0.226851, -0.023518, -0.0636645, -0.971562, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0108045, -0.0455736, 0.00835965, 0.035408, -0.00445785, 0.0186291, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.650632555, 116.721, 149.764, 0, 90.2654, 38.671, 0.226851, -0.023518, -0.0636645, -0.971562, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0108045, -0.0455736, 0.00835965, 0.035408, -0.00445785, 0.0186291, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.597542, -1.26595, -1.31691, -1.3153, -1.38977, 37.125
2025-07-10 09:23:55.670618052, 116.721, 149.763, 0, 90.2654, 38.671, 0.226851, -0.023518, -0.0636645, -0.971562, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0108045, -0.0455736, 0.00835965, 0.035408, -0.00445785, 0.0186291, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.690694135, 116.723, 149.763, 0, 90.2661, 38.6719, 0.226828, -0.0235057, -0.0636736, -0.971567, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0102241, -0.0457015, 0.00757929, 0.0146789, 0.0138969, 0.0457802, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.710693374, 116.723, 149.77, 0, 90.2661, 38.6719, 0.226828, -0.0235057, -0.0636736, -0.971567, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0102241, -0.0457015, 0.00757929, 0.0146789, 0.0138969, 0.0457802, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.730601223, 116.727, 149.77, 0, 90.2661, 38.6719, 0.226828, -0.0235057, -0.0636736, -0.971567, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0102241, -0.0457015, 0.00757929, 0.0146789, 0.0138969, 0.0457802, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.750923205, 116.727, 149.77, 0, 90.2661, 38.6719, 0.226828, -0.0235057, -0.0636736, -0.971567, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0102241, -0.0457015, 0.00757929, 0.0146789, 0.0138969, 0.0457802, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.771359841, 116.729, 149.772, 0, 90.2661, 38.6719, 0.226852, -0.023509, -0.063672, -0.971561, 0.5025, 0.525, 186, 0.5043, 0.5251, -0.0104688, -0.0449117, 0.00705887, 0.0376322, -0.015033, 0.024169, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.790584224, 116.729, 149.775, 0, 90.2661, 38.6719, 0.226852, -0.023509, -0.063672, -0.971561, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0104688, -0.0449117, 0.00705887, 0.0376322, -0.015033, 0.024169, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.810928383, 116.73, 149.775, 0, 90.2661, 38.6719, 0.226852, -0.023509, -0.063672, -0.971561, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0104688, -0.0449117, 0.00705887, 0.0376322, -0.015033, 0.024169, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.830771738, 116.73, 149.775, 0, 90.2661, 38.6719, 0.226806, -0.0235144, -0.0636584, -0.971573, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0112172, -0.0444051, 0.00771154, 0.023331, 0.0112985, 0.0433016, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.850962871, 116.73, 149.784, 0, 90.2661, 38.6719, 0.226806, -0.0235144, -0.0636584, -0.971573, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0112172, -0.0444051, 0.00771154, 0.023331, 0.0112985, 0.0433016, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.871999985, 116.73, 149.784, 0, 90.2661, 38.6719, 0.226806, -0.0235144, -0.0636584, -0.971573, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0112172, -0.0444051, 0.00771154, 0.023331, 0.0112985, 0.0433016, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.594867, -1.26593, -1.3173, -1.31466, -1.38948, 37.125
2025-07-10 09:23:55.890928853, 116.73, 149.79, 0, 90.2661, 38.6719, 0.226801, -0.023508, -0.0636655, -0.971574, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0111025, -0.04398, 0.00781734, 0.0147862, 0.00333891, 0.0279722, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:55.912458352, 116.729, 149.79, 0, 90.2661, 38.6719, 0.226816, -0.0235101, -0.0636597, -0.971571, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0111982, -0.0449575, 0.00868967, 0.0316782, -0.000773165, 0.0124655, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:55.930603820, 116.727, 149.79, 0, 90.2667, 38.6727, 0.226816, -0.0235101, -0.0636597, -0.971571, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0111982, -0.0449575, 0.00868967, 0.0316782, -0.000773165, 0.0124655, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:55.950807732, 116.727, 149.79, 0, 90.2667, 38.6727, 0.226816, -0.0235101, -0.0636597, -0.971571, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0111982, -0.0449575, 0.00868967, 0.0316782, -0.000773165, 0.0124655, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:55.970630869, 116.729, 149.79, 0, 90.2667, 38.6727, 0.226834, -0.0235066, -0.0636983, -0.971564, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0108693, -0.0447158, 0.00696909, 0.0235064, 0.0145713, 0.0185223, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:55.990612854, 116.729, 149.797, 0, 90.2667, 38.6727, 0.226834, -0.0235066, -0.0636983, -0.971564, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0108693, -0.0447158, 0.00696909, 0.0235064, 0.0145713, 0.0185223, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:56.011206001, 116.732, 149.797, 0, 90.2667, 38.6727, 0.226834, -0.0235066, -0.0636983, -0.971564, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0108693, -0.0447158, 0.00696909, 0.0235064, 0.0145713, 0.0185223, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:56.030610636, 116.732, 149.822, 0, 90.2667, 38.6727, 0.226867, -0.0235132, -0.0636787, -0.971557, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0100575, -0.045405, 0.00783149, 0.0259829, -0.00173514, 0.0429983, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:56.055736786, 116.732, 149.822, 0, 90.2667, 38.6727, 0.226867, -0.0235132, -0.0636787, -0.971557, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0100575, -0.045405, 0.00783149, 0.0259829, -0.00173514, 0.0429983, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:56.070653115, 116.732, 149.822, 0, 90.2667, 38.6727, 0.226867, -0.0235132, -0.0636787, -0.971557, 0.5025, 0.525, 186, 0.5043, 0.5251, -0.0100575, -0.045405, 0.00783149, 0.0259829, -0.00173514, 0.0429983, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:56.090799928, 116.73, 149.856, 0, 90.2667, 38.6727, 0.226867, -0.0235132, -0.0636787, -0.971557, 0.5025, 0.523333, 186, 0.5043, 0.5251, -0.0100575, -0.045405, 0.00783149, 0.0259829, -0.00173514, 0.0429983, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:56.110717227, 116.73, 149.86, 0, 90.2667, 38.6727, 0.226858, -0.0235226, -0.063676, -0.971559, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0110149, -0.045095, 0.00760947, 0.0243216, 0.00869241, 0.0133228, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.593355, -1.26561, -1.3168, -1.31454, -1.38831, 37.125
2025-07-10 09:23:56.130599515, 116.73, 149.86, 0, 90.2667, 38.6727, 0.226858, -0.0235226, -0.063676, -0.971559, 0.5025, 0.526667, 185, 0.5043, 0.5251, -0.0110149, -0.045095, 0.00760947, 0.0243216, 0.00869241, 0.0133228, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.150666719, 116.73, 149.872, 0, 90.2667, 38.6727, 0.226813, -0.0235269, -0.0636677, -0.97157, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0105027, -0.0453409, 0.00762511, 0.0331636, 0.00666252, 0.0188828, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.171260050, 116.732, 149.872, 0, 90.2673, 38.6735, 0.226813, -0.0235269, -0.0636677, -0.97157, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0105027, -0.0453409, 0.00762511, 0.0331636, 0.00666252, 0.0188828, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.190601862, 116.732, 149.885, 0, 90.2673, 38.6735, 0.226813, -0.0235269, -0.0636677, -0.97157, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0105027, -0.0453409, 0.00762511, 0.0331636, 0.00666252, 0.0188828, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.210612308, 116.738, 149.885, 0, 90.2673, 38.6735, 0.226813, -0.0235269, -0.0636677, -0.97157, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0105027, -0.0453409, 0.00762511, 0.0331636, 0.00666252, 0.0188828, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.231888182, 116.738, 149.934, 0, 90.2673, 38.6735, 0.226875, -0.0235354, -0.0636865, -0.971554, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0116032, -0.0445083, 0.00737589, 0.0293761, -0.00559981, 0.0305824, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.251023568, 116.738, 149.934, 0, 90.2673, 38.6735, 0.226875, -0.0235354, -0.0636865, -0.971554, 0.50375, 0.523333, 186, 0.5043, 0.5251, -0.0116032, -0.0445083, 0.00737589, 0.0293761, -0.00559981, 0.0305824, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.270607818, 116.745, 149.957, 0, 90.2673, 38.6735, 0.226875, -0.0235354, -0.0636865, -0.971554, 0.50375, 0.526667, 185, 0.5043, 0.5251, -0.0116032, -0.0445083, 0.00737589, 0.0293761, -0.00559981, 0.0305824, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.291384581, 116.745, 149.957, 0, 90.2673, 38.6735, 0.226875, -0.0235354, -0.0636865, -0.971554, 0.50375, 0.525, 186, 0.5043, 0.5251, -0.0116032, -0.0445083, 0.00737589, 0.0293761, -0.00559981, 0.0305824, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.310644346, 116.745, 149.955, 0, 90.2673, 38.6735, 0.226834, -0.023539, -0.0636595, -0.971566, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0124934, -0.0446621, 0.00803111, 0.031524, 0.0174492, 0.0450172, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.330765696, 116.743, 149.955, 0, 90.2673, 38.6735, 0.226834, -0.023539, -0.0636595, -0.971566, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0124934, -0.0446621, 0.00803111, 0.031524, 0.0174492, 0.0450172, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.592331, -1.26576, -1.31726, -1.31493, -1.38915, 37.125
2025-07-10 09:23:56.350631168, 116.743, 149.959, 0, 90.2673, 38.6735, 0.226834, -0.023539, -0.0636595, -0.971566, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0124934, -0.0446621, 0.00803111, 0.031524, 0.0174492, 0.0450172, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.370553085, 116.743, 149.959, 0, 90.2673, 38.6735, 0.226853, -0.0235385, -0.0636698, -0.97156, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0107512, -0.0447147, 0.00729432, 0.0274005, 0.016566, -0.0116129, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.390606800, 116.743, 149.964, 0, 90.2673, 38.6735, 0.226853, -0.0235385, -0.0636698, -0.97156, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0107512, -0.0447147, 0.00729432, 0.0274005, 0.016566, -0.0116129, 1, 0, 0, 0, 51.4922, 101673, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.410804538, 116.743, 149.964, 0, 90.2673, 38.6735, 0.226856, -0.0235364, -0.0636567, -0.971561, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0105489, -0.0445295, 0.00696834, 0.018059, 0.00926113, 0.0207815, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.430655357, 116.747, 149.961, 0, 90.268, 38.6743, 0.22686, -0.023523, -0.0636813, -0.971558, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0102278, -0.0438936, 0.00781771, 0.0293885, 0.00550851, 0.0403719, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.450624773, 116.747, 149.961, 0, 90.268, 38.6743, 0.22686, -0.023523, -0.0636813, -0.971558, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0102278, -0.0438936, 0.00781771, 0.0293885, 0.00550851, 0.0403719, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.470605122, 116.747, 149.955, 0, 90.268, 38.6743, 0.22686, -0.023523, -0.0636813, -0.971558, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0102278, -0.0438936, 0.00781771, 0.0293885, 0.00550851, 0.0403719, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.490635598, 116.748, 149.955, 0, 90.268, 38.6743, 0.226922, -0.023537, -0.0636816, -0.971544, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0116531, -0.0448368, 0.0070842, 0.0257969, -0.0109386, 0.0275002, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.510623037, 116.748, 149.952, 0, 90.268, 38.6743, 0.226922, -0.023537, -0.0636816, -0.971544, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0116531, -0.0448368, 0.0070842, 0.0257969, -0.0109386, 0.0275002, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.530636614, 116.748, 149.952, 0, 90.268, 38.6743, 0.226922, -0.023537, -0.0636816, -0.971544, 0.505, 0.526667, 185, 0.5043, 0.5251, -0.0116531, -0.0448368, 0.0070842, 0.0257969, -0.0109386, 0.0275002, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.550626256, 116.748, 149.943, 0, 90.268, 38.6743, 0.226922, -0.023537, -0.0636816, -0.971544, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0116531, -0.0448368, 0.0070842, 0.0257969, -0.0109386, 0.0275002, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.571828637, 116.748, 149.943, 0, 90.268, 38.6743, 0.226832, -0.02354, -0.0636671, -0.971565, 0.505, 0.523333, 186, 0.5043, 0.5251, -0.0114273, -0.0441123, 0.00815038, 0.0249281, 0.00561692, 0.0459728, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.59485, -1.26616, -1.31734, -1.31464, -1.38897, 37.125
2025-07-10 09:23:56.590736587, 116.748, 149.937, 0, 90.268, 38.6743, 0.226832, -0.02354, -0.0636671, -0.971565, 0.50625, 0.525, 185, 0.5043, 0.5251, -0.0114273, -0.0441123, 0.00815038, 0.0249281, 0.00561692, 0.0459728, 1, 0, 0, 0, 51.5078, 101669, 37.4198, -122.057, 1, 2.5, 20, -0.597743, -1.2657, -1.31644, -1.31504, -1.39039, 37.125
