%Mission: MLO2022
%Operator: 
%Time: 2022,05,11,00:17:12.842
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220511_001712_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33,J7_1,J7_2,J7_3,J7_4,J7_5,J7_6,J7_7,J7_8
2022,05,11,00:17:27.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26843,-0.00082,-0.00061,-0.21704,-0.00085,-0.00056,-0.22937,-0.00086,-0.00075,-0.23209,-0.00079,-0.00063,-0.24510,-0.00087,-0.00066,-0.00034,-0.00052,-0.22817,-0.00066,-0.00077,-0.21713,-0.00066,-0.00073,-0.23134,-0.00076,-0.00071,-0.00072,-0.00065,-0.54747,-0.00035,-0.00040,-0.00035,-1.19088,-1.71862,-2.33802,-0.00010,-0.00007,-0.00001,-0.00006,-0.00010
2022,05,11,00:17:28.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26845,-0.00082,-0.00057,-0.21707,-0.00079,-0.00063,-0.22942,-0.00084,-0.00078,-0.23210,-0.00085,-0.00067,-0.24515,-0.00088,-0.00063,-0.00039,-0.00056,-0.22825,-0.00064,-0.00072,-0.21720,-0.00070,-0.00073,-0.23139,-0.00075,-0.00067,-0.00067,-0.00065,-0.54627,-0.00032,-0.00035,-0.00040,-1.19186,-1.72267,-2.34991,-0.00019,-0.00005,-0.00005,-0.00004,-0.00010
2022,05,11,00:17:28.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26857,-0.00082,-0.00060,-0.21716,-0.00088,-0.00059,-0.22944,-0.00087,-0.00079,-0.23217,-0.00084,-0.00061,-0.24519,-0.00083,-0.00060,-0.00033,-0.00050,-0.22825,-0.00065,-0.00071,-0.21722,-0.00063,-0.00078,-0.23141,-0.00076,-0.00073,-0.00071,-0.00062,-0.54665,-0.00032,-0.00038,-0.00046,-1.19572,-1.72111,-2.33768,-0.00011,-0.00004,-0.00007,-0.00002,-0.00012
2022,05,11,00:17:28.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26862,-0.00081,-0.00057,-0.21710,-0.00085,-0.00061,-0.22945,-0.00094,-0.00074,-0.23217,-0.00088,-0.00063,-0.24525,-0.00090,-0.00064,-0.00034,-0.00057,-0.22833,-0.00064,-0.00069,-0.21727,-0.00063,-0.00072,-0.23142,-0.00074,-0.00065,-0.00068,-0.00063,-0.54546,-0.00032,-0.00037,-0.00039,-1.19379,-1.72699,-2.34985,-0.00009,-0.00007,-0.00005,-0.00004,-0.00011
2022,05,11,00:17:28.884,tr,0.000,0.000000,-0.000000,0.000000,-0.26870,-0.00084,-0.00057,-0.21717,-0.00083,-0.00061,-0.22949,-0.00089,-0.00076,-0.23208,-0.00079,-0.00060,-0.24523,-0.00087,-0.00059,-0.00034,-0.00054,-0.22827,-0.00065,-0.00074,-0.21733,-0.00067,-0.00073,-0.23151,-0.00077,-0.00072,-0.00074,-0.00059,-0.54907,-0.00033,-0.00043,-0.00043,-1.19153,-1.72087,-2.34193,-0.00004,0.00002,0.00003,-0.00013,-0.00006
2022,05,11,00:17:29.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26876,-0.00080,-0.00062,-0.21720,-0.00081,-0.00062,-0.22956,-0.00086,-0.00077,-0.23214,-0.00086,-0.00061,-0.24528,-0.00084,-0.00059,-0.00038,-0.00052,-0.22837,-0.00071,-0.00074,-0.21734,-0.00061,-0.00070,-0.23149,-0.00075,-0.00069,-0.00072,-0.00056,-0.54647,-0.00035,-0.00034,-0.00037,-1.19317,-1.72428,-2.35587,-0.00013,-0.00004,-0.00003,-0.00002,-0.00013
2022,05,11,00:17:29.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26886,-0.00079,-0.00061,-0.21719,-0.00084,-0.00058,-0.22956,-0.00082,-0.00073,-0.23217,-0.00085,-0.00059,-0.24532,-0.00083,-0.00058,-0.00031,-0.00051,-0.22840,-0.00062,-0.00073,-0.21742,-0.00068,-0.00076,-0.23156,-0.00081,-0.00067,-0.00080,-0.00061,-0.54789,-0.00035,-0.00040,-0.00042,-1.19226,-1.72058,-2.33627,-0.00009,-0.00002,-0.00005,-0.00004,-0.00007
2022,05,11,00:17:29.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26893,-0.00082,-0.00061,-0.21728,-0.00086,-0.00065,-0.22958,-0.00083,-0.00076,-0.23219,-0.00090,-0.00063,-0.24539,-0.00083,-0.00064,-0.00033,-0.00054,-0.22843,-0.00063,-0.00072,-0.21744,-0.00067,-0.00073,-0.23156,-0.00073,-0.00070,-0.00071,-0.00058,-0.54791,-0.00035,-0.00040,-0.00035,-1.19380,-1.72589,-2.35166,-0.00016,-0.00002,-0.00000,-0.00010,-0.00015
2022,05,11,00:17:29.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26901,-0.00082,-0.00063,-0.21733,-0.00086,-0.00066,-0.22968,-0.00086,-0.00074,-0.23216,-0.00089,-0.00059,-0.24542,-0.00078,-0.00057,-0.00036,-0.00049,-0.22842,-0.00060,-0.00069,-0.21748,-0.00068,-0.00069,-0.23169,-0.00078,-0.00075,-0.00072,-0.00059,-0.54790,-0.00031,-0.00045,-0.00037,-1.19140,-1.71895,-2.33766,-0.00010,0.00001,-0.00002,-0.00005,-0.00010
2022,05,11,00:17:30.134,tr,0.000,0.000000,-0.000000,0.000000,-0.26909,-0.00078,-0.00058,-0.21732,-0.00080,-0.00054,-0.22969,-0.00086,-0.00082,-0.23224,-0.00091,-0.00064,-0.24547,-0.00086,-0.00063,-0.00036,-0.00057,-0.22847,-0.00065,-0.00075,-0.21749,-0.00070,-0.00067,-0.23165,-0.00078,-0.00070,-0.00071,-0.00060,-0.54713,-0.00028,-0.00036,-0.00038,-1.18929,-1.71952,-2.34679,-0.00010,-0.00010,-0.00001,-0.00004,-0.00013
2022,05,11,00:17:30.384,tr,0.000,0.000000,-0.000000,0.000000,-0.26920,-0.00082,-0.00057,-0.21742,-0.00086,-0.00059,-0.22973,-0.00082,-0.00070,-0.23221,-0.00079,-0.00064,-0.24545,-0.00092,-0.00060,-0.00030,-0.00051,-0.22854,-0.00061,-0.00071,-0.21754,-0.00066,-0.00073,-0.23178,-0.00075,-0.00071,-0.00070,-0.00061,-0.54652,-0.00033,-0.00038,-0.00043,-1.19367,-1.72012,-2.33539,-0.00006,-0.00004,-0.00003,-0.00003,-0.00007
2022,05,11,00:17:30.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26921,-0.00076,-0.00060,-0.21740,-0.00081,-0.00064,-0.22983,-0.00087,-0.00076,-0.23233,-0.00085,-0.00065,-0.24555,-0.00091,-0.00059,-0.00042,-0.00055,-0.22855,-0.00065,-0.00073,-0.21759,-0.00063,-0.00068,-0.23174,-0.00074,-0.00074,-0.00075,-0.00062,-0.54651,-0.00035,-0.00036,-0.00036,-1.19646,-1.72581,-2.35051,-0.00015,-0.00004,-0.00006,-0.00003,-0.00010
2022,05,11,00:17:30.885,tr,0.000,0.000000,-0.000000,0.000000,-0.26934,-0.00081,-0.00062,-0.21743,-0.00087,-0.00059,-0.22985,-0.00086,-0.00075,-0.23228,-0.00081,-0.00058,-0.24555,-0.00082,-0.00057,-0.00034,-0.00052,-0.22857,-0.00064,-0.00074,-0.21763,-0.00071,-0.00077,-0.23183,-0.00071,-0.00064,-0.00077,-0.00060,-0.54821,-0.00033,-0.00038,-0.00042,-1.19008,-1.72129,-2.33572,-0.00013,-0.00002,-0.00003,-0.00013,-0.00005
2022,05,11,00:17:31.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26942,-0.00080,-0.00057,-0.21747,-0.00084,-0.00067,-0.22984,-0.00085,-0.00080,-0.23234,-0.00083,-0.00061,-0.24565,-0.00088,-0.00062,-0.00036,-0.00055,-0.22863,-0.00067,-0.00068,-0.21759,-0.00061,-0.00070,-0.23184,-0.00077,-0.00071,-0.00073,-0.00057,-0.55108,-0.00031,-0.00036,-0.00034,-1.18993,-1.72335,-2.35017,-0.00013,0.00000,-0.00002,-0.00009,-0.00007
2022,05,11,00:17:31.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26953,-0.00085,-0.00059,-0.21760,-0.00085,-0.00060,-0.22988,-0.00086,-0.00081,-0.23231,-0.00080,-0.00060,-0.24565,-0.00083,-0.00060,-0.00034,-0.00051,-0.22860,-0.00065,-0.00067,-0.21774,-0.00069,-0.00076,-0.23190,-0.00075,-0.00069,-0.00078,-0.00060,-0.54872,-0.00036,-0.00037,-0.00039,-1.18985,-1.71613,-2.33986,-0.00009,-0.00007,0.00003,-0.00009,-0.00008
2022,05,11,00:17:31.634,tr,0.000,0.000000,-0.000000,0.000000,-0.26953,-0.00079,-0.00058,-0.21751,-0.00087,-0.00064,-0.22992,-0.00088,-0.00072,-0.23237,-0.00085,-0.00062,-0.24571,-0.00086,-0.00061,-0.00036,-0.00056,-0.22870,-0.00068,-0.00073,-0.21777,-0.00067,-0.00071,-0.23195,-0.00076,-0.00065,-0.00067,-0.00060,-0.54780,-0.00037,-0.00034,-0.00034,-1.19695,-1.72859,-2.35498,-0.00016,-0.00002,-0.00003,-0.00003,-0.00012
2022,05,11,00:17:31.884,tr,0.000,0.000000,-0.000000,0.000000,-0.26966,-0.00086,-0.00059,-0.21759,-0.00079,-0.00061,-0.22997,-0.00085,-0.00072,-0.23236,-0.00087,-0.00059,-0.24570,-0.00084,-0.00064,-0.00033,-0.00054,-0.22874,-0.00060,-0.00072,-0.21783,-0.00068,-0.00069,-0.23200,-0.00077,-0.00070,-0.00076,-0.00057,-0.54578,-0.00036,-0.00038,-0.00038,-1.19362,-1.72184,-2.33954,-0.00010,0.00002,-0.00005,-0.00004,-0.00005
2022,05,11,00:17:32.135,tr,0.000,0.000000,-0.000000,0.000000,-0.26972,-0.00078,-0.00060,-0.21758,-0.00083,-0.00058,-0.22998,-0.00088,-0.00077,-0.23238,-0.00087,-0.00064,-0.24574,-0.00088,-0.00062,-0.00043,-0.00054,-0.22880,-0.00063,-0.00072,-0.21778,-0.00068,-0.00071,-0.23200,-0.00076,-0.00069,-0.00075,-0.00060,-0.54616,-0.00034,-0.00038,-0.00036,-1.19381,-1.72465,-2.35130,-0.00020,-0.00004,-0.00008,-0.00005,-0.00010
2022,05,11,00:17:32.385,tr,0.000,0.000000,-0.000000,0.000000,-0.26979,-0.00084,-0.00063,-0.21766,-0.00081,-0.00060,-0.23003,-0.00085,-0.00074,-0.23235,-0.00087,-0.00057,-0.24577,-0.00086,-0.00063,-0.00035,-0.00053,-0.22883,-0.00063,-0.00073,-0.21787,-0.00067,-0.00073,-0.23210,-0.00076,-0.00069,-0.00073,-0.00067,-0.54557,-0.00029,-0.00040,-0.00039,-1.19209,-1.72140,-2.33769,-0.00010,-0.00005,0.00005,-0.00006,-0.00007
2022,05,11,00:17:32.635,tr,0.000,0.000000,-0.000000,0.000000,-0.26986,-0.00082,-0.00057,-0.21772,-0.00082,-0.00064,-0.23007,-0.00088,-0.00073,-0.23242,-0.00090,-0.00071,-0.24585,-0.00086,-0.00064,-0.00038,-0.00052,-0.22886,-0.00063,-0.00073,-0.21786,-0.00067,-0.00071,-0.23216,-0.00073,-0.00069,-0.00070,-0.00055,-0.54981,-0.00032,-0.00035,-0.00041,-1.19249,-1.72242,-2.35043,-0.00011,-0.00006,-0.00009,-0.00004,-0.00010
2022,05,11,00:17:32.884,tr,0.000,0.000000,-0.000000,0.000000,-0.27001,-0.00086,-0.00058,-0.21777,-0.00086,-0.00053,-0.23010,-0.00088,-0.00078,-0.23239,-0.00083,-0.00062,-0.24588,-0.00085,-0.00059,-0.00034,-0.00053,-0.22882,-0.00062,-0.00075,-0.21793,-0.00067,-0.00070,-0.23213,-0.00076,-0.00073,-0.00073,-0.00061,-0.54832,-0.00031,-0.00040,-0.00036,-1.19525,-1.72464,-2.34035,-0.00009,-0.00003,-0.00007,-0.00004,-0.00002
2022,05,11,00:17:33.134,tr,0.000,0.000000,-0.000000,0.000000,-0.27003,-0.00083,-0.00061,-0.21778,-0.00082,-0.00061,-0.23017,-0.00093,-0.00080,-0.23243,-0.00089,-0.00063,-0.24592,-0.00085,-0.00063,-0.00037,-0.00052,-0.22891,-0.00065,-0.00072,-0.21800,-0.00065,-0.00072,-0.23223,-0.00073,-0.00067,-0.00071,-0.00060,-0.54925,-0.00032,-0.00039,-0.00036,-1.19330,-1.72778,-2.35309,-0.00015,-0.00003,0.00000,-0.00008,-0.00010
2022,05,11,00:17:33.385,tr,0.000,0.000000,-0.000000,0.000000,-0.27013,-0.00083,-0.00063,-0.21788,-0.00084,-0.00059,-0.23013,-0.00084,-0.00078,-0.23242,-0.00081,-0.00061,-0.24589,-0.00090,-0.00063,-0.00038,-0.00055,-0.22895,-0.00068,-0.00071,-0.21802,-0.00060,-0.00076,-0.23223,-0.00078,-0.00071,-0.00071,-0.00061,-0.54988,-0.00031,-0.00036,-0.00039,-1.19163,-1.72152,-2.34124,-0.00006,-0.00004,-0.00002,-0.00009,-0.00010
2022,05,11,00:17:33.635,tr,0.000,0.000000,-0.000000,0.000000,-0.27015,-0.00078,-0.00055,-0.21781,-0.00082,-0.00063,-0.23024,-0.00088,-0.00081,-0.23251,-0.00086,-0.00063,-0.24597,-0.00088,-0.00064,-0.00037,-0.00053,-0.22900,-0.00065,-0.00074,-0.21805,-0.00063,-0.00068,-0.23228,-0.00077,-0.00066,-0.00066,-0.00059,-0.54849,-0.00037,-0.00038,-0.00038,-1.19409,-1.72729,-2.35612,-0.00014,-0.00000,-0.00007,-0.00007,-0.00013
2022,05,11,00:17:33.885,tr,0.000,0.000000,-0.000000,0.000000,-0.27030,-0.00082,-0.00062,-0.21792,-0.00088,-0.00059,-0.23022,-0.00087,-0.00083,-0.23251,-0.00081,-0.00062,-0.24597,-0.00088,-0.00057,-0.00035,-0.00049,-0.22906,-0.00065,-0.00072,-0.21811,-0.00067,-0.00073,-0.23233,-0.00077,-0.00069,-0.00076,-0.00063,-0.54826,-0.00034,-0.00038,-0.00050,-1.19433,-1.72275,-2.34087,-0.00011,0.00001,-0.00005,-0.00000,-0.00012
2022,05,11,00:17:34.135,tr,0.000,0.000000,-0.000000,0.000000,-0.27035,-0.00082,-0.00056,-0.21790,-0.00080,-0.00061,-0.23029,-0.00087,-0.00075,-0.23249,-0.00087,-0.00063,-0.24607,-0.00086,-0.00063,-0.00039,-0.00050,-0.22908,-0.00070,-0.00073,-0.21811,-0.00061,-0.00069,-0.23234,-0.00074,-0.00068,-0.00070,-0.00059,-0.54710,-0.00030,-0.00040,-0.00039,-1.19419,-1.72735,-2.35555,-0.00020,0.00002,-0.00008,-0.00005,-0.00010
2022,05,11,00:17:34.384,tr,0.000,0.000000,-0.000000,0.000000,-0.27046,-0.00084,-0.00063,-0.21796,-0.00084,-0.00064,-0.23032,-0.00087,-0.00076,-0.23246,-0.00081,-0.00062,-0.24607,-0.00086,-0.00064,-0.00038,-0.00055,-0.22909,-0.00062,-0.00073,-0.21819,-0.00070,-0.00076,-0.23243,-0.00077,-0.00074,-0.00074,-0.00063,-0.55002,-0.00036,-0.00038,-0.00036,-1.19192,-1.71931,-2.34011,-0.00005,-0.00004,0.00001,-0.00005,-0.00009
2022,05,11,00:17:34.634,tr,0.000,0.000000,-0.000000,0.000000,-0.27050,-0.00080,-0.00058,-0.21795,-0.00082,-0.00063,-0.23036,-0.00087,-0.00073,-0.23254,-0.00090,-0.00065,-0.24611,-0.00087,-0.00062,-0.00035,-0.00052,-0.22916,-0.00064,-0.00072,-0.21822,-0.00068,-0.00071,-0.23244,-0.00074,-0.00067,-0.00072,-0.00060,-0.54828,-0.00030,-0.00034,-0.00040,-1.19211,-1.72282,-2.35063,-0.00014,-0.00007,-0.00001,-0.00008,-0.00009
2022,05,11,00:17:34.885,tr,0.000,0.000000,-0.000000,0.000000,-0.27059,-0.00084,-0.00058,-0.21805,-0.00086,-0.00061,-0.23037,-0.00086,-0.00074,-0.23252,-0.00082,-0.00065,-0.24612,-0.00084,-0.00061,-0.00035,-0.00049,-0.22918,-0.00067,-0.00071,-0.21829,-0.00066,-0.00075,-0.23249,-0.00077,-0.00073,-0.00069,-0.00062,-0.53823,-0.00033,-0.00036,-0.00040,-1.19298,-1.71792,-2.33609,-0.00012,-0.00002,-0.00002,-0.00004,-0.00006
2022,05,11,00:17:35.135,tr,0.000,0.000000,-0.000000,0.000000,-0.27062,-0.00083,-0.00060,-0.21803,-0.00075,-0.00065,-0.23043,-0.00088,-0.00075,-0.23256,-0.00085,-0.00064,-0.24625,-0.00087,-0.00062,-0.00033,-0.00058,-0.22918,-0.00063,-0.00071,-0.21830,-0.00067,-0.00078,-0.23254,-0.00075,-0.00074,-0.00070,-0.00066,-0.54607,-0.00032,-0.00034,-0.00036,-1.19793,-1.72932,-2.35506,-0.00014,-0.00005,-0.00011,-0.00004,-0.00009
2022,05,11,00:17:35.385,tr,0.000,0.000000,-0.000000,0.000000,-0.27078,-0.00076,-0.00061,-0.21810,-0.00086,-0.00058,-0.23049,-0.00087,-0.00069,-0.23256,-0.00084,-0.00058,-0.24621,-0.00084,-0.00057,-0.00031,-0.00049,-0.22924,-0.00064,-0.00078,-0.21835,-0.00071,-0.00075,-0.23257,-0.00078,-0.00072,-0.00072,-0.00068,-0.54651,-0.00033,-0.00039,-0.00042,-1.19607,-1.72501,-2.33965,-0.00013,0.00001,-0.00005,-0.00009,-0.00005
2022,05,11,00:17:35.635,tr,0.000,0.000000,-0.000000,0.000000,-0.27078,-0.00086,-0.00067,-0.21812,-0.00079,-0.00064,-0.23052,-0.00089,-0.00072,-0.23263,-0.00085,-0.00064,-0.24628,-0.00092,-0.00069,-0.00037,-0.00057,-0.22933,-0.00064,-0.00073,-0.21837,-0.00064,-0.00073,-0.23264,-0.00075,-0.00073,-0.00070,-0.00058,-0.55132,-0.00030,-0.00037,-0.00039,-1.19335,-1.72821,-2.35610,-0.00011,-0.00003,-0.00003,-0.00008,-0.00010
2022,05,11,00:17:35.884,tr,0.000,0.000000,-0.000000,0.000000,-0.27087,-0.00085,-0.00061,-0.21820,-0.00086,-0.00055,-0.23053,-0.00084,-0.00079,-0.23255,-0.00081,-0.00063,-0.24627,-0.00088,-0.00060,-0.00030,-0.00053,-0.22929,-0.00065,-0.00070,-0.21845,-0.00070,-0.00070,-0.23269,-0.00079,-0.00069,-0.00075,-0.00062,-0.53757,-0.00032,-0.00038,-0.00039,-1.19215,-1.72082,-2.34436,-0.00011,0.00001,-0.00000,-0.00004,-0.00010
2022,05,11,00:17:36.134,tr,0.000,0.000000,-0.000000,0.000000,-0.27094,-0.00084,-0.00054,-0.21817,-0.00086,-0.00055,-0.23058,-0.00087,-0.00077,-0.23263,-0.00090,-0.00064,-0.24639,-0.00081,-0.00067,-0.00035,-0.00055,-0.22929,-0.00062,-0.00074,-0.21844,-0.00066,-0.00070,-0.23270,-0.00080,-0.00070,-0.00067,-0.00058,-0.54864,-0.00029,-0.00042,-0.00039,-1.19634,-1.72885,-2.35576,-0.00014,-0.00001,-0.00003,-0.00009,-0.00011
2022,05,11,00:17:36.385,tr,0.000,0.000000,-0.000000,0.000000,-0.27101,-0.00086,-0.00060,-0.21826,-0.00090,-0.00062,-0.23061,-0.00084,-0.00075,-0.23258,-0.00084,-0.00060,-0.24635,-0.00087,-0.00060,-0.00040,-0.00054,-0.22935,-0.00065,-0.00076,-0.21853,-0.00071,-0.00076,-0.23274,-0.00074,-0.00072,-0.00074,-0.00058,-0.54929,-0.00037,-0.00041,-0.00040,-1.19273,-1.72102,-2.33823,-0.00011,-0.00002,-0.00000,-0.00001,-0.00010
2022,05,11,00:17:36.635,tr,0.000,0.000000,-0.000000,0.000000,-0.27109,-0.00087,-0.00064,-0.21828,-0.00082,-0.00057,-0.23069,-0.00088,-0.00070,-0.23268,-0.00085,-0.00065,-0.24642,-0.00087,-0.00066,-0.00039,-0.00059,-0.22945,-0.00069,-0.00072,-0.21856,-0.00064,-0.00070,-0.23281,-0.00081,-0.00072,-0.00072,-0.00060,-0.54885,-0.00028,-0.00039,-0.00040,-1.19252,-1.72263,-2.35024,-0.00019,-0.00005,-0.00007,-0.00007,-0.00010
2022,05,11,00:17:36.885,tr,0.000,0.000000,-0.000000,0.000000,-0.27124,-0.00085,-0.00063,-0.21835,-0.00082,-0.00059,-0.23069,-0.00087,-0.00074,-0.23265,-0.00088,-0.00061,-0.24644,-0.00088,-0.00063,-0.00035,-0.00050,-0.22941,-0.00063,-0.00077,-0.21858,-0.00069,-0.00076,-0.23289,-0.00072,-0.00070,-0.00076,-0.00064,-0.54781,-0.00030,-0.00043,-0.00040,-1.19136,-1.71755,-2.33430,-0.00010,-0.00004,0.00001,-0.00001,-0.00006
2022,05,11,00:17:37.134,tr,0.000,0.000000,-0.000000,0.000000,-0.27125,-0.00082,-0.00057,-0.21834,-0.00085,-0.00063,-0.23072,-0.00086,-0.00074,-0.23268,-0.00085,-0.00064,-0.24647,-0.00090,-0.00062,-0.00033,-0.00055,-0.22950,-0.00069,-0.00076,-0.21860,-0.00067,-0.00069,-0.23285,-0.00074,-0.00071,-0.00068,-0.00062,-0.54485,-0.00031,-0.00034,-0.00040,-1.19506,-1.72196,-2.34971,-0.00015,0.00001,-0.00007,-0.00008,-0.00009
2022,05,11,00:17:37.384,tr,0.000,0.000000,-0.000000,0.000000,-0.27136,-0.00089,-0.00061,-0.21839,-0.00082,-0.00063,-0.23078,-0.00085,-0.00070,-0.23267,-0.00084,-0.00065,-0.24653,-0.00089,-0.00061,-0.00036,-0.00055,-0.22949,-0.00064,-0.00075,-0.21868,-0.00067,-0.00072,-0.23293,-0.00079,-0.00072,-0.00078,-0.00067,-0.54527,-0.00033,-0.00042,-0.00040,-1.19522,-1.72527,-2.34185,-0.00012,-0.00002,-0.00004,-0.00006,-0.00006
2022,05,11,00:17:37.635,tr,0.000,0.000000,-0.000000,0.000000,-0.27143,-0.00081,-0.00056,-0.21839,-0.00084,-0.00058,-0.23083,-0.00088,-0.00079,-0.23273,-0.00085,-0.00062,-0.24662,-0.00086,-0.00063,-0.00035,-0.00058,-0.22959,-0.00069,-0.00070,-0.21865,-0.00066,-0.00071,-0.23293,-0.00077,-0.00067,-0.00076,-0.00062,-0.54828,-0.00027,-0.00035,-0.00035,-1.19485,-1.72970,-2.35284,-0.00016,0.00001,-0.00003,-0.00011,-0.00010
2022,05,11,00:17:37.885,tr,0.000,0.000000,-0.000000,0.000000,-0.27154,-0.00084,-0.00062,-0.21850,-0.00083,-0.00060,-0.23086,-0.00088,-0.00070,-0.23270,-0.00087,-0.00060,-0.24657,-0.00089,-0.00063,-0.00029,-0.00053,-0.22953,-0.00064,-0.00071,-0.21873,-0.00068,-0.00073,-0.23304,-0.00076,-0.00074,-0.00075,-0.00062,-0.54953,-0.00037,-0.00035,-0.00043,-1.19239,-1.72422,-2.33965,-0.00010,-0.00002,0.00002,-0.00010,-0.00005
2022,05,11,00:17:38.135,tr,0.000,0.000000,-0.000000,0.000000,-0.27155,-0.00084,-0.00060,-0.21848,-0.00084,-0.00058,-0.23090,-0.00091,-0.00080,-0.23277,-0.00087,-0.00063,-0.24665,-0.00091,-0.00065,-0.00043,-0.00056,-0.22963,-0.00068,-0.00067,-0.21879,-0.00063,-0.00067,-0.23305,-0.00075,-0.00072,-0.00077,-0.00063,-0.54602,-0.00030,-0.00035,-0.00038,-1.19246,-1.72567,-2.35601,-0.00012,-0.00003,-0.00005,-0.00009,-0.00012
2022,05,11,00:17:38.385,tr,0.000,0.000000,-0.000000,0.000000,-0.27168,-0.00080,-0.00063,-0.21858,-0.00081,-0.00057,-0.23088,-0.00085,-0.00077,-0.23276,-0.00082,-0.00062,-0.24658,-0.00087,-0.00064,-0.00038,-0.00053,-0.22966,-0.00065,-0.00075,-0.21883,-0.00070,-0.00076,-0.23314,-0.00073,-0.00072,-0.00079,-0.00061,-0.54848,-0.00036,-0.00045,-0.00041,-1.19241,-1.72210,-2.34034,-0.00009,-0.00001,-0.00002,-0.00005,-0.00013
2022,05,11,00:17:38.634,tr,0.000,0.000000,-0.000000,0.000000,-0.27170,-0.00078,-0.00055,-0.21851,-0.00089,-0.00061,-0.23094,-0.00084,-0.00078,-0.23282,-0.00087,-0.00063,-0.24668,-0.00088,-0.00059,-0.00038,-0.00053,-0.22969,-0.00068,-0.00072,-0.21886,-0.00065,-0.00073,-0.23313,-0.00078,-0.00070,-0.00075,-0.00061,-0.54676,-0.00032,-0.00035,-0.00038,-1.19402,-1.72466,-2.35139,-0.00019,-0.00007,-0.00007,-0.00007,-0.00013
2022,05,11,00:17:38.884,tr,0.000,0.000000,-0.000000,0.000000,-0.27182,-0.00079,-0.00059,-0.21857,-0.00083,-0.00061,-0.23102,-0.00086,-0.00075,-0.23278,-0.00085,-0.00059,-0.24670,-0.00083,-0.00060,-0.00033,-0.00054,-0.22970,-0.00069,-0.00074,-0.21888,-0.00066,-0.00073,-0.23318,-0.00077,-0.00076,-0.00076,-0.00059,-0.54733,-0.00035,-0.00041,-0.00041,-1.19296,-1.71947,-2.33708,-0.00013,-0.00005,0.00002,-0.00006,-0.00006
2022,05,11,00:17:39.135,tr,0.000,0.000000,-0.000000,0.000000,-0.27192,-0.00086,-0.00060,-0.21859,-0.00087,-0.00063,-0.23104,-0.00088,-0.00078,-0.23282,-0.00089,-0.00058,-0.24679,-0.00087,-0.00064,-0.00035,-0.00057,-0.22981,-0.00068,-0.00066,-0.21893,-0.00065,-0.00071,-0.23319,-0.00071,-0.00072,-0.00074,-0.00062,-0.54605,-0.00035,-0.00044,-0.00038,-1.19410,-1.72489,-2.34880,-0.00009,-0.00008,-0.00001,-0.00011,-0.00011
2022,05,11,00:17:39.385,tr,0.000,0.000000,-0.000000,0.000000,-0.27196,-0.00079,-0.00059,-0.21867,-0.00083,-0.00060,-0.23107,-0.00090,-0.00073,-0.23280,-0.00086,-0.00060,-0.24681,-0.00082,-0.00059,-0.00033,-0.00053,-0.22978,-0.00062,-0.00076,-0.21900,-0.00069,-0.00078,-0.23324,-0.00077,-0.00074,-0.00074,-0.00066,-0.54565,-0.00033,-0.00042,-0.00040,-1.19116,-1.71687,-2.33433,-0.00008,-0.00005,-0.00001,0.00000,-0.00007
2022,05,11,00:17:39.635,tr,0.000,0.000000,-0.000000,0.000000,-0.27198,-0.00083,-0.00062,-0.21865,-0.00085,-0.00063,-0.23111,-0.00091,-0.00080,-0.23288,-0.00087,-0.00065,-0.24687,-0.00085,-0.00065,-0.00035,-0.00057,-0.22989,-0.00069,-0.00076,-0.21899,-0.00066,-0.00073,-0.23328,-0.00078,-0.00071,-0.00075,-0.00061,-0.54582,-0.00030,-0.00038,-0.00039,-1.19908,-1.73032,-2.35478,-0.00011,-0.00001,-0.00012,-0.00004,-0.00006
2022,05,11,00:17:39.885,tr,0.000,0.000000,-0.000000,0.000000,-0.27212,-0.00091,-0.00063,-0.21871,-0.00085,-0.00057,-0.23118,-0.00084,-0.00076,-0.23284,-0.00085,-0.00063,-0.24685,-0.00084,-0.00061,-0.00039,-0.00057,-0.22986,-0.00063,-0.00073,-0.21903,-0.00069,-0.00076,-0.23338,-0.00079,-0.00069,-0.00077,-0.00064,-0.54347,-0.00030,-0.00037,-0.00039,-1.19382,-1.72252,-2.33820,-0.00014,-0.00001,-0.00005,-0.00004,-0.00011
