timestamp, utc_seconds, utc_nano, q1, q2, q3, sunAz, sunAlt, qw, qx, qy, qz, sx, sy, sb, tx, ty, rx, ry, rz, ax, ay, az, cqw, cqx, cqy, cqz, imuT, imuP, imuLat, imuLon, hMin, hMax, hScale, j3_ch1_1x, j3_ch2_1x, j3_ch3_1x, j3_ch4_1x, j3_ch5_1x, t3
2025-07-15 08:40:48.309535970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.329561806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.349585026, 0, 0, 0, 0, 0, 0, 0, -0.459656, 0.0238573, -0.0660662, -0.885315, 0, 0, 0, 0, 0, 0.00629816, -0.00742339, 0.00150185, -0.0102733, -0.00260153, 0.0214796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.369613161, 0, 0, 0, 0, 0, 0, 0, -0.459656, 0.0238573, -0.0660662, -0.885315, 0, 0, 0, 0, 0, 0.00629816, -0.00742339, 0.00150185, -0.0102733, -0.00260153, 0.0214796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.389594739, 0, 0, 0, 0, 0, 0, 0, -0.459656, 0.0238573, -0.0660662, -0.885315, 0, 0, 0, 0, 0, 0.00629816, -0.00742339, 0.00150185, -0.0102733, -0.00260153, 0.0214796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.409575066, 0, 0, 0, 0, 0, 0, 0, -0.459656, 0.0238573, -0.0660662, -0.885315, 0, 0, 0, 0, 0, 0.00629816, -0.00742339, 0.00150185, -0.0102733, -0.00260153, 0.0214796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.429572331, 0, 0, 0, 0, 0, 0, 0, -0.459754, 0.0238648, -0.0660679, -0.885264, 0, 0, 0, 0, 0, 0.00564773, -0.00710562, 0.00139829, -0.00541274, 5.37839e-05, 0.0301733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.449695921, 0, 0, 0, 0, 0, 0, 0, -0.459754, 0.0238648, -0.0660679, -0.885264, 0, 0, 0, 0, 0, 0.00564773, -0.00710562, 0.00139829, -0.00541274, 5.37839e-05, 0.0301733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.469664461, 0, 0, 0, 0, 0, 0, 0, -0.459754, 0.0238648, -0.0660679, -0.885264, 0, 0, 0, 0, 0, 0.00564773, -0.00710562, 0.00139829, -0.00541274, 5.37839e-05, 0.0301733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.489657983, 0, 0, 0, 0, 0, 0, 0, -0.459826, 0.0238797, -0.0660756, -0.885225, 0, 0, 0, 0, 0, 0.00574049, -0.00685491, 0.0014646, -0.00981781, 0.00764711, 0.0225983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.509648246, 0, 0, 0, 0, 0, 0, 0, -0.459826, 0.0238797, -0.0660756, -0.885225, 0, 0, 0, 0, 0, 0.00574049, -0.00685491, 0.0014646, -0.00981781, 0.00764711, 0.0225983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.529598388, 0, 0, 0, 0, 0, 0, 0, -0.459826, 0.0238797, -0.0660756, -0.885225, 0, 0, 0, 0, 0, 0.00574049, -0.00685491, 0.0014646, -0.00981781, 0.00764711, 0.0225983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.549630308, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.459898, 0.0238875, -0.0660706, -0.885188, 0, 0, 0, 0, 0, 0.00550393, -0.00728406, 0.00181701, -0.0134864, 0.00331297, 0.0219669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.569674707, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.459898, 0.0238875, -0.0660706, -0.885188, 0, 0, 0, 0, 0, 0.00550393, -0.00728406, 0.00181701, -0.0134864, 0.00331297, 0.0219669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.589676784, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.459898, 0.0238875, -0.0660706, -0.885188, 0, 0, 0, 0, 0, 0.00550393, -0.00728406, 0.00181701, -0.0134864, 0.00331297, 0.0219669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.609626248, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.459898, 0.0238875, -0.0660706, -0.885188, 0, 0, 0, 0, 0, 0.00550393, -0.00728406, 0.00181701, -0.0134864, 0.00331297, 0.0219669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.629670447, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.459989, 0.0238906, -0.0660498, -0.885143, 0, 0, 0, 0, 0, 0.00544507, -0.00722557, 0.00171196, -0.00362097, 0.00548828, 0.0375032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.649667953, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.459989, 0.0238906, -0.0660498, -0.885143, 0, 0, 0, 0, 0, 0.00544507, -0.00722557, 0.00171196, -0.00362097, 0.00548828, 0.0375032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.669668731, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.459989, 0.0238906, -0.0660498, -0.885143, 0, 0, 0, 0, 0, 0.00544507, -0.00722557, 0.00171196, -0.00362097, 0.00548828, 0.0375032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.689606022, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.460071, 0.0239057, -0.0660536, -0.885099, 0, 0, 0, 0, 0, 0.00533517, -0.00702925, 0.000968017, -0.00959459, -0.000217557, 0.0293779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.709642298, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.460071, 0.0239057, -0.0660536, -0.885099, 0, 0, 0, 0, 0, 0.00533517, -0.00702925, 0.000968017, -0.00959459, -0.000217557, 0.0293779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.729668786, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.460071, 0.0239057, -0.0660536, -0.885099, 0, 0, 0, 0, 0, 0.00533517, -0.00702925, 0.000968017, -0.00959459, -0.000217557, 0.0293779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.749666973, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.460071, 0.0239057, -0.0660536, -0.885099, 0, 0, 0, 0, 0, 0.00533517, -0.00702925, 0.000968017, -0.00959459, -0.000217557, 0.0293779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.769714910, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.460162, 0.0239179, -0.0660536, -0.885051, 0, 0, 0, 0, 0, 0.00586768, -0.00728259, 0.00171104, -0.00202545, 0.00971226, 0.0151577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.789656648, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.460162, 0.0239179, -0.0660536, -0.885051, 0, 0, 0, 0, 0, 0.00586768, -0.00728259, 0.00171104, -0.00202545, 0.00971226, 0.0151577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.809427404, 1752594048, 538638676, 0, 0, 0, 0, 0, -0.460162, 0.0239179, -0.0660536, -0.885051, 0, 0, 0, 0, 0, 0.00586768, -0.00728259, 0.00171104, -0.00202545, 0.00971226, 0.0151577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.829668436, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460241, 0.0239191, -0.0660528, -0.88501, 0, 0, 0, 0, 0, 0.00523459, -0.00689216, 0.000992231, -0.0045653, 0.014488, 0.0362644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.849667908, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460241, 0.0239191, -0.0660528, -0.88501, 0, 0, 0, 0, 0, 0.00523459, -0.00689216, 0.000992231, -0.0045653, 0.014488, 0.0362644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.869667625, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460241, 0.0239191, -0.0660528, -0.88501, 0, 0, 0, 0, 0, 0.00523459, -0.00689216, 0.000992231, -0.0045653, 0.014488, 0.0362644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.889600429, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460321, 0.0239231, -0.066047, -0.884969, 0, 0, 0, 0, 0, 0.00616331, -0.00790991, 0.000513531, -0.00705229, 0.00494008, 0.0244865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.909574897, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460321, 0.0239231, -0.066047, -0.884969, 0, 0, 0, 0, 0, 0.00616331, -0.00790991, 0.000513531, -0.00705229, 0.00494008, 0.0244865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.929690660, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460321, 0.0239231, -0.066047, -0.884969, 0, 0, 0, 0, 0, 0.00616331, -0.00790991, 0.000513531, -0.00705229, 0.00494008, 0.0244865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.949540791, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460401, 0.0239277, -0.0660543, -0.884927, 0, 0, 0, 0, 0, 0.0056522, -0.007613, 0.00122059, -0.00430397, 0.00487999, 0.0256338, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.969584369, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460401, 0.0239277, -0.0660543, -0.884927, 0, 0, 0, 0, 0, 0.0056522, -0.007613, 0.00122059, -0.00430397, 0.00487999, 0.0256338, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:48.989584225, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460401, 0.0239277, -0.0660543, -0.884927, 0, 0, 0, 0, 0, 0.0056522, -0.007613, 0.00122059, -0.00430397, 0.00487999, 0.0256338, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.009710122, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460401, 0.0239277, -0.0660543, -0.884927, 0, 0, 0, 0, 0, 0.0056522, -0.007613, 0.00122059, -0.00430397, 0.00487999, 0.0256338, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.029664158, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460499, 0.0239276, -0.0660508, -0.884876, 0, 0, 0, 0, 0, 0.0064915, -0.00745654, 0.000453554, -0.00922681, 0.00956799, 0.0203409, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.049644263, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460499, 0.0239276, -0.0660508, -0.884876, 0, 0, 0, 0, 0, 0.0064915, -0.00745654, 0.000453554, -0.00922681, 0.00956799, 0.0203409, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.069434109, 1752594048, 808940289, 0, 0, 0, 0, 0, -0.460499, 0.0239276, -0.0660508, -0.884876, 0, 0, 0, 0, 0, 0.0064915, -0.00745654, 0.000453554, -0.00922681, 0.00956799, 0.0203409, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.089523312, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460592, 0.0239431, -0.0660388, -0.884828, 0, 0, 0, 0, 0, 0.00619236, -0.00742935, 0.000966527, -0.0106838, 0.00590323, 0.0381346, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.109636530, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460592, 0.0239431, -0.0660388, -0.884828, 0, 0, 0, 0, 0, 0.00619236, -0.00742935, 0.000966527, -0.0106838, 0.00590323, 0.0381346, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.129635970, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460592, 0.0239431, -0.0660388, -0.884828, 0, 0, 0, 0, 0, 0.00619236, -0.00742935, 0.000966527, -0.0106838, 0.00590323, 0.0381346, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.149671869, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460671, 0.0239497, -0.0660478, -0.884786, 0, 0, 0, 0, 0, 0.00473317, -0.00709556, 0.00118818, -0.00217916, 0.0119149, 0.027277, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.169672237, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460671, 0.0239497, -0.0660478, -0.884786, 0, 0, 0, 0, 0, 0.00473317, -0.00709556, 0.00118818, -0.00217916, 0.0119149, 0.027277, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.189674614, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460671, 0.0239497, -0.0660478, -0.884786, 0, 0, 0, 0, 0, 0.00473317, -0.00709556, 0.00118818, -0.00217916, 0.0119149, 0.027277, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.209634798, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460671, 0.0239497, -0.0660478, -0.884786, 0, 0, 0, 0, 0, 0.00473317, -0.00709556, 0.00118818, -0.00217916, 0.0119149, 0.027277, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.229672512, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460775, 0.0239495, -0.0660459, -0.884732, 0, 0, 0, 0, 0, 0.00528265, -0.00796169, 0.00108387, -0.00366017, 0.00377297, 0.0303965, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.249638399, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460775, 0.0239495, -0.0660459, -0.884732, 0, 0, 0, 0, 0, 0.00528265, -0.00796169, 0.00108387, -0.00366017, 0.00377297, 0.0303965, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.269636822, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460775, 0.0239495, -0.0660459, -0.884732, 0, 0, 0, 0, 0, 0.00528265, -0.00796169, 0.00108387, -0.00366017, 0.00377297, 0.0303965, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.289568434, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460871, 0.0239563, -0.0660449, -0.884682, 0, 0, 0, 0, 0, 0.00618156, -0.0071127, 0.000767596, -0.00165803, 0.00675945, 0.0332966, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.309632561, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460871, 0.0239563, -0.0660449, -0.884682, 0, 0, 0, 0, 0, 0.00618156, -0.0071127, 0.000767596, -0.00165803, 0.00675945, 0.0332966, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.329668731, 1752594049, 68922893, 0, 0, 0, 0, 0, -0.460871, 0.0239563, -0.0660449, -0.884682, 0, 0, 0, 0, 0, 0.00618156, -0.0071127, 0.000767596, -0.00165803, 0.00675945, 0.0332966, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.349672020, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.460912, 0.0239508, -0.0660358, -0.884662, 0, 0, 0, 0, 0, 0.00542328, -0.00722632, 0.00107177, -0.00162676, 0.00576859, 0.014822, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.369674527, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.460912, 0.0239508, -0.0660358, -0.884662, 0, 0, 0, 0, 0, 0.00542328, -0.00722632, 0.00107177, -0.00162676, 0.00576859, 0.014822, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.389668354, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.460912, 0.0239508, -0.0660358, -0.884662, 0, 0, 0, 0, 0, 0.00542328, -0.00722632, 0.00107177, -0.00162676, 0.00576859, 0.014822, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.409694872, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.460912, 0.0239508, -0.0660358, -0.884662, 0, 0, 0, 0, 0, 0.00542328, -0.00722632, 0.00107177, -0.00162676, 0.00576859, 0.014822, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.429522972, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461008, 0.0239644, -0.0660345, -0.884611, 0, 0, 0, 0, 0, 0.00615586, -0.00734031, 0.00160541, -0.0111452, 0.00850009, 0.0153027, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.449666028, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461008, 0.0239644, -0.0660345, -0.884611, 0, 0, 0, 0, 0, 0.00615586, -0.00734031, 0.00160541, -0.0111452, 0.00850009, 0.0153027, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.469636502, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461008, 0.0239644, -0.0660345, -0.884611, 0, 0, 0, 0, 0, 0.00615586, -0.00734031, 0.00160541, -0.0111452, 0.00850009, 0.0153027, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.489675493, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461092, 0.023972, -0.0660378, -0.884567, 0, 0, 0, 0, 0, 0.00597034, -0.00743121, 0.000977702, -0.0105964, 0.00407815, 0.010829, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.509638885, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461092, 0.023972, -0.0660378, -0.884567, 0, 0, 0, 0, 0, 0.00597034, -0.00743121, 0.000977702, -0.0105964, 0.00407815, 0.010829, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.529635118, 1752594049, 334984378, 0, 0, 0, 0, 0, -0.461092, 0.023972, -0.0660378, -0.884567, 0, 0, 0, 0, 0, 0.00597034, -0.00743121, 0.000977702, -0.0105964, 0.00407815, 0.010829, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.549668211, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.569669626, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.589672339, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.609726470, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461168, 0.0239696, -0.0660381, -0.884527, 0, 0, 0, 0, 0, 0.00520367, -0.0073988, 0.0013331, -0.0111362, -0.0037642, 0.0228891, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.629644147, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.46127, 0.0239779, -0.0660316, -0.884475, 0, 0, 0, 0, 0, 0.0060441, -0.00734553, 0.00123028, -0.010094, 0.00692955, 0.0281391, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.649669892, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.46127, 0.0239779, -0.0660316, -0.884475, 0, 0, 0, 0, 0, 0.0060441, -0.00734553, 0.00123028, -0.010094, 0.00692955, 0.0281391, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.669575050, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.46127, 0.0239779, -0.0660316, -0.884475, 0, 0, 0, 0, 0, 0.0060441, -0.00734553, 0.00123028, -0.010094, 0.00692955, 0.0281391, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.689660158, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.709660971, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.729664932, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.749674260, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461354, 0.0239747, -0.0660299, -0.884431, 0, 0, 0, 0, 0, 0.00599995, -0.0071045, 0.00126548, -0.00474617, 0.00225161, 0.0250587, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
2025-07-15 08:40:49.769606049, 1752594049, 537190004, 0, 0, 0, 0, 0, -0.461459, 0.0239885, -0.0660309, -0.884375, 0, 0, 0, 0, 0, 0.00549667, -0.00734889, 0.00111207, -0.00779562, 0.00926126, 0.0292835, 0, 0, 0, 0, 45.7109, 101288, 37.4198, -122.057, 0, 0, 0, 0, 0, 0, 0, 0, -3.25561e-19
