%Mission: 
%Operator: 
%Time: 2022,05,06,19:25:14.104
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220506_192514_RADIOMETERS.dat
%Notes: 
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,06,19:25:24.106,-0.0027909952,-0.0298964679,-2.8414909840,-0.0186140370,-0.0025985127,-0.1161236539,-0.0025750692,-0.0136008570,-1.2673671246,-0.0028452850,-0.0341384858,-3.2665846348,-0.0026565043,-0.0147693241,-1.3233870268,-1.6693999767,-0.0028070353,0.0890715048,9.0247421265,3.5821449757,0.1310825199,10.1216945648,9.1721687317,0.0641832650,6.5276303291,10.1216945648,6.6753726006,10.1216945648,9.7670860291,0.5946857333,3.9686427116,-3.9985361099
2022,05,06,19:25:24.605,-0.0028341801,-0.0299606286,-2.8537111282,-0.0187793747,-0.0026059158,-0.1167702004,-0.0026108513,-0.0145163825,-1.3039561510,-0.0028169062,-0.0336708501,-3.2221002579,-0.0026589718,-0.0144509878,-1.3018486500,-1.6694098711,-0.0028033338,0.0890826136,9.0245227814,3.5848622322,0.1310973316,10.1216945648,9.1741685867,0.0641598180,6.5253534317,10.1216945648,6.6734318733,10.1216945648,9.7693223953,0.5946252942,3.9686536789,-3.9985089302
2022,05,06,19:25:25.105,-0.0028008660,-0.0299482904,-2.8489952087,-0.0185930617,-0.0025627306,-0.1166048646,-0.0025812385,-0.0146484058,-1.3248133659,-0.0028317126,-0.0336140916,-3.2181665897,-0.0026503350,-0.0144670280,-1.2953054905,-1.6694333553,-0.0027613824,0.0890739709,9.0265254974,3.5851213932,0.1311170757,10.1216945648,9.1759052277,0.0641474798,6.5240368843,10.1216945648,6.6728639603,10.1216945648,9.7773437500,0.5945562124,3.9686920643,-3.9985125065
2022,05,06,19:25:25.606,-0.0028020998,-0.0301123932,-2.8659558296,-0.0186288431,-0.0025676661,-0.1168664396,-0.0026034482,-0.0147717921,-1.3330900669,-0.0028391157,-0.0333969332,-3.1925220490,-0.0026491010,-0.0144300126,-1.2968946695,-1.6694185734,-0.0027946967,0.0891196355,9.0286140442,3.5828261375,0.1311047375,10.1216945648,9.1766452789,0.0641672239,6.5244898796,10.1216945648,6.6720089912,10.1216945648,9.7679920197,0.5945586562,3.9686536789,-3.9984853268
2022,05,06,19:25:26.106,-0.0027860596,-0.0300951190,-2.8646960258,-0.0187139791,-0.0025614968,-0.1166838333,-0.0025911096,-0.0143917622,-1.2910931110,-0.0028292448,-0.0330477506,-3.1638977528,-0.0026676089,-0.0144843021,-1.3026432991,-1.6694432497,-0.0028033338,0.0890826136,9.0276136398,3.5837602615,0.1310689598,10.1216945648,9.1774473190,0.0641721562,6.5268959999,10.1216945648,6.6743054390,10.1216945648,9.7707509995,0.5944858789,3.9686760902,-3.9985125065
2022,05,06,19:25:26.605,-0.0027971645,-0.0301173292,-2.8604898453,-0.0185856577,-0.0025812385,-0.1161150187,-0.0025787710,-0.0146841872,-1.3289529085,-0.0028206077,-0.0331279524,-3.1656126976,-0.0026577380,-0.0145188505,-1.3019053936,-1.6694234610,-0.0028008660,0.0891406089,9.0310134888,3.5836110115,0.1310886890,10.1216945648,9.1781644821,0.0642647073,6.5368714333,10.1216945648,6.6858811378,10.1216945648,9.7695035934,0.5944574475,3.9686400890,-3.9984953403
2022,05,06,19:25:27.105,-0.0027835919,-0.0301148612,-2.8622074127,-0.0186535213,-0.0025726017,-0.1163543910,-0.0025935771,-0.0147964694,-1.3396887779,-0.0028107369,-0.0329539776,-3.1417622566,-0.0026676089,-0.0143535128,-1.2918370962,-1.6694308519,-0.0028033338,0.0891221017,9.0295467377,3.5903854370,0.1311331242,10.1216945648,9.1807422638,0.0642696396,6.5411720276,10.1216945648,6.6902322769,10.1216945648,9.7732486725,0.5944007039,3.9686944485,-3.9985458851
2022,05,06,19:25:27.606,-0.0028255433,-0.0300766118,-2.8730382919,-0.0184733775,-0.0025133763,-0.1141864955,-0.0026268915,-0.0132023199,-1.1791460514,-0.0026873506,-0.0320976786,-3.0768451691,-0.0025800047,-0.0143485777,-1.2878555059,-1.6693876982,-0.0027687857,0.0891529471,9.0337104797,3.5917601585,0.1312811971,10.1216945648,9.1813268661,0.0644855872,6.5428624153,10.1216945648,6.6884355545,10.1216945648,9.7735052109,0.5944870710,3.9687561989,-3.9984076023
2022,05,06,19:25:28.106,-0.0026429316,-0.0297730826,-2.8428554535,-0.0183179099,-0.0024245381,-0.1117545515,-0.0024701911,-0.0130789336,-1.1735368967,-0.0026836491,-0.0318706483,-3.0509722233,-0.0025466904,-0.0144250765,-1.3107818365,-1.6693148613,-0.0026589718,0.0892812833,9.0341606140,3.5950622559,0.1312972456,10.1216945648,9.1820182800,0.0644177198,6.5428195000,10.1216945648,6.6893796921,10.1216945648,9.7722778320,0.5944451094,3.9688351154,-3.9983422756
2022,05,06,19:25:28.607,-0.0026676089,-0.0296299532,-2.8310265541,-0.0183438212,-0.0023887563,-0.1113066599,-0.0024257721,-0.0129370391,-1.1666495800,-0.0026602058,-0.0315424390,-3.0183944702,-0.0024936344,-0.0142930532,-1.2942259312,-1.6693247557,-0.0026639074,0.0892529041,9.0356550217,3.5957262516,0.1312491149,10.1216945648,9.1829509735,0.0644584447,6.5430364609,10.1216945648,6.6905641556,10.1216945648,9.7724409103,0.5943834186,3.9688301086,-3.9983904362
2022,05,06,19:25:29.107,-0.0026676089,-0.0295682605,-2.8241267204,-0.0183413532,-0.0024233044,-0.1106983647,-0.0024097317,-0.0129629504,-1.1657179594,-0.0026108513,-0.0311142895,-2.9791035652,-0.0025109085,-0.0142412316,-1.2914175987,-1.6693124771,-0.0026602058,0.0893281773,9.0394783020,3.5937814713,0.1312626898,10.1216945648,9.1869668961,0.0644547418,6.5452232361,10.1216945648,6.6906247139,10.1216945648,9.7712020874,0.5943377614,3.9688129425,-3.9983732700
2022,05,06,19:25:29.606,-0.0026787138,-0.0297989938,-2.8465929031,-0.0186140370,-0.0024233044,-0.1136559322,-0.0024652556,-0.0150617491,-1.3756422997,-0.0026713104,-0.0317373909,-3.0380043983,-0.0024924006,-0.0151826674,-1.3879019022,-1.6693828106,-0.0026737782,0.0893084332,9.0404262543,3.5947241783,0.1312392354,10.1216945648,9.1865129471,0.0644140169,6.5425233841,10.1216945648,6.6898250580,10.1216945648,9.7752933502,0.5943242311,3.9688327312,-3.9983632565
2022,05,06,19:25:30.107,-0.0026639074,-0.0299445894,-2.8594989777,-0.0187361892,-0.0024566185,-0.1139360219,-0.0024590862,-0.0152270868,-1.3817757368,-0.0026491010,-0.0313339159,-2.9907166958,-0.0025059730,-0.0154454801,-1.4059433937,-1.6693568230,-0.0026922862,0.0893108994,9.0400199890,3.5976130962,0.1312886029,10.1216945648,9.1869173050,0.0644547418,6.5436868668,10.1216945648,6.6903781891,10.1216945648,9.7783813477,0.5942637324,3.9688425064,-3.9983940125
2022,05,06,19:25:30.607,-0.0026898184,-0.0302493535,-2.8847699165,-0.0187707376,-0.0024134335,-0.1130155623,-0.0024701911,-0.0149223227,-1.3544074297,-0.0026503350,-0.0309144035,-2.9458384514,-0.0025318842,-0.0154812625,-1.4141880274,-1.6693851948,-0.0026922862,0.0893380493,9.0417509079,3.6001427174,0.1312799603,10.1216945648,9.1882648468,0.0644535050,6.5444755554,10.1216945648,6.6897978783,10.1216945648,9.7733449936,0.5941810608,3.9688622952,-3.9984090328
2022,05,06,19:25:31.108,-0.0026824153,-0.0301234983,-2.8691775799,-0.0187004078,-0.0024331752,-0.1130303666,-0.0024516832,-0.0152764414,-1.3991682529,-0.0026959877,-0.0306355506,-2.9295146465,-0.0025392873,-0.0155589953,-1.4181044102,-1.6693814993,-0.0026602058,0.0892936215,9.0423364639,3.5981004238,0.1312775016,10.1216945648,9.1881675720,0.0644029155,6.5423712730,10.1216945648,6.6890587807,10.1216945648,9.7732133865,0.5942032933,3.9688735008,-3.9983954430
