%Mission: Ground1
%Operator: Steve
%Time: 2022,05,04,22:30:23.527
%File: C:\Users\pop\Documents\5STARG_Data\5STARG_20220504_223023_RADIOMETERS.dat
%Notes: MEH
YYYY,MM,DD,hh:mm:ss,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,04,22:30:26.963,-0.0028230755,-0.0400573201,-3.7948143482,-0.0174665451,-0.0026713104,-0.0356117152,-0.0025614968,-0.0193518866,-1.7094030380,-0.0026441657,-0.0142794810,-1.2039663792,-0.0025824725,-0.0162585955,-1.3963452578,-1.6712310314,-0.0016620116,-0.0013572478,0.0860396028,-0.2774868608,0.0007255832,0.2975002229,0.0255311504,-0.0020790568,0.0191366393,0.2334724367,-0.0432739966,-4.1086297035,-4.5670638084,0.5783872604,3.9902348518,-3.9885997772
2022,05,04,22:30:27.078,-0.0028650267,-0.0403176621,-3.8125400543,-0.0173789412,-0.0026281253,-0.0363656059,-0.0026083835,-0.0194283854,-1.7124667168,-0.0025590290,-0.0142486347,-1.2012445927,-0.0025010377,-0.0161401443,-1.3948127031,-1.6711373329,-0.0016718826,-0.0013609494,0.0861679390,-0.2774967253,0.0007774106,0.2977692187,0.0252300575,-0.0020778230,0.0193229709,0.2332206964,-0.0433566645,-4.1027736664,-4.5642256737,0.5783490539,3.9903090000,-3.9886701107
2022,05,04,22:30:27.192,-0.0029649695,-0.0403793566,-3.8131000996,-0.0173271187,-0.0026552703,-0.0365605541,-0.0026305930,-0.0193839669,-1.7163670063,-0.0024652556,-0.0143078603,-1.2081961632,-0.0024516832,-0.0161746927,-1.3998715878,-1.6711606979,-0.0017607206,-0.0013399738,0.0865048170,-0.2775855660,0.0007589008,0.2978469729,0.0254052840,-0.0021654272,0.0185184125,0.2332898080,-0.0435688905,-4.1111454964,-4.5648660660,0.5783391595,3.9903287888,-3.9887280464
2022,05,04,22:30:27.307,-0.0029217845,-0.0404176079,-3.8126721382,-0.0175430458,-0.0025429889,-0.0358646587,-0.0025096745,-0.0193037651,-1.7118793726,-0.0025133763,-0.0142535698,-1.2066808939,-0.0024393445,-0.0161253382,-1.3984094858,-1.6711484194,-0.0016669472,-0.0013584817,0.0864727348,-0.2775744498,0.0006194605,0.2973904014,0.0253756680,-0.0021666612,0.0183629319,0.2334662676,-0.0433258191,-4.0958037376,-4.5498919487,0.5782898068,3.9903151989,-3.9886577129
2022,05,04,22:30:27.422,-0.0028378819,-0.0405076779,-3.8314328194,-0.0173419248,-0.0025540937,-0.0348701663,-0.0025035052,-0.0193111692,-1.7119904757,-0.0024356430,-0.0142276585,-1.2100579739,-0.0025047392,-0.0161882658,-1.4005020857,-1.6712446213,-0.0017619545,-0.0015016097,0.0857668966,-0.2775078416,0.0006429062,0.2969449162,0.0253756680,-0.0021481533,0.0181580894,0.2333095521,-0.0434566066,-4.1059265137,-4.5542230606,0.5784452558,3.9903311729,-3.9885823727
2022,05,04,22:30:27.537,-0.0028810671,-0.0404817685,-3.8265469074,-0.0173591990,-0.0025158438,-0.0347566493,-0.0024862313,-0.0193000641,-1.7147061825,-0.0024825297,-0.0144793671,-1.2114448547,-0.0025577953,-0.0163042489,-1.4043591022,-1.6712779999,-0.0017928010,-0.0014214086,0.0857545584,-0.2774276137,0.0005478893,0.2967758775,0.0255237464,-0.0021234760,0.0184838623,0.2334440500,-0.0431826897,-4.0949325562,-4.5490121841,0.5784280300,3.9902472496,-3.9886417389
2022,05,04,22:30:27.651,-0.0028132047,-0.0403213650,-3.8180036545,-0.0173098445,-0.0024825297,-0.0346122868,-0.0025985127,-0.0194209833,-1.7141990662,-0.0025750692,-0.0143461097,-1.2075384855,-0.0024924006,-0.0162635315,-1.3960663080,-1.6712459326,-0.0017742930,-0.0014460859,0.0855336711,-0.2773782611,0.0007465609,0.2973533571,0.0256397408,-0.0021296453,0.0189885609,0.2336242199,-0.0432517864,-4.0952463150,-4.5516724586,0.5783737302,3.9903509617,-3.9885282516
2022,05,04,22:30:27.766,-0.0028119707,-0.0406557433,-3.8468782902,-0.0173826423,-0.0026379963,-0.0357597806,-0.0025948111,-0.0193765629,-1.7162473202,-0.0025639646,-0.0143276015,-1.2068339586,-0.0025306502,-0.0161944348,-1.4052870274,-1.6712014675,-0.0016965598,-0.0013794573,0.0863160193,-0.2775917351,0.0007292851,0.2977371514,0.0257199500,-0.0020556136,0.0193439499,0.2333268225,-0.0430827476,-4.0871348381,-4.5395178795,0.5783317685,3.9902904034,-3.9886121750
2022,05,04,22:30:27.880,-0.0029230183,-0.0405298881,-3.8354971409,-0.0174727142,-0.0026145529,-0.0366074406,-0.0025997465,-0.0194505956,-1.7146741152,-0.0026379963,-0.0144152055,-1.2107094526,-0.0024294737,-0.0162252802,-1.4032634497,-1.6712471247,-0.0016669472,-0.0013695864,0.0866417885,-0.2773350775,0.0007206472,0.2979864180,0.0257298220,-0.0020383394,0.0195253454,0.2334724367,-0.0431395061,-4.0827283859,-4.5357851982,0.5783194304,3.9902052879,-3.9886503220
2022,05,04,22:30:27.994,-0.0029094459,-0.0405693725,-3.8346099854,-0.0174455699,-0.0025837063,-0.0365445167,-0.0025923434,-0.0192692168,-1.7099546194,-0.0024430461,-0.0142930532,-1.2102233171,-0.0024590862,-0.0161450803,-1.3946659565,-1.6711348295,-0.0016953259,-0.0013461431,0.0868059099,-0.2772524059,0.0007589008,0.2982912064,0.0256816968,-0.0022777086,0.0187479351,0.2336032391,-0.0432406813,-4.0917506218,-4.5459151268,0.5782922506,3.9902904034,-3.9887046814
