YYYY,MM,DD,hh,mm,ss,msec,lat,lon,alt,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,04,53,07,887,19.5364,-155.57557,3397,tr,0.000,0.000000,0.302636,0.597526,0.00004,-0.00263,-0.22727,-0.00001,-0.00928,-0.89446,0.00000,-0.01243,-1.20406,0.00004,-0.01237,-1.20303,0.00006,-0.00821,-0.79013,-1.66979,0.00048,0.00083,0.12160,-0.29770,0.00252,0.29557,0.02907,-0.00027,0.01878,0.19880,-0.07587,-7.53606,-8.02512,0.56939,3.99007,-3.98475
2022,05,09,04,53,08,136,19.5364,-155.57557,3397,tr,0.000,0.000000,0.181825,-16.080877,0.00001,-0.00274,-0.24817,0.00011,-0.00918,-0.89491,0.00002,-0.01231,-1.20149,0.00004,-0.01238,-1.20837,0.00005,-0.00823,-0.79239,-1.66975,0.00054,0.00087,0.12201,-0.29776,0.00250,0.29568,0.02915,-0.00024,0.01874,0.19878,-0.07567,-7.52175,-7.99726,0.56934,3.98999,-3.98473
2022,05,09,04,53,08,386,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.505342,15.011769,0.00007,-0.00263,-0.23260,0.00000,-0.00926,-0.89710,-0.00006,-0.01243,-1.20579,0.00002,-0.01235,-1.20143,0.00011,-0.00821,-0.79057,-1.66981,0.00049,0.00071,0.12130,-0.29786,0.00241,0.29427,0.02912,-0.00036,0.01729,0.19863,-0.07586,-7.52880,-8.00268,0.56922,3.98988,-3.98495
2022,05,09,04,53,08,637,19.5364,-155.57557,3397,tr,0.000,0.000000,0.366412,-9.732736,-0.00015,-0.00288,-0.24067,-0.00012,-0.00945,-0.90380,-0.00019,-0.01251,-1.20341,-0.00013,-0.01251,-1.20577,-0.00014,-0.00836,-0.78968,-1.66987,0.00035,0.00066,0.11908,-0.29743,0.00233,0.29243,0.02905,-0.00043,0.01581,0.19849,-0.07593,-7.53178,-7.99240,0.56922,3.98992,-3.98484
2022,05,09,04,53,08,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.134538,-14.415752,-0.00006,-0.00260,-0.22406,-0.00006,-0.00935,-0.90350,-0.00001,-0.01232,-1.19673,0.00005,-0.01234,-1.20243,0.00007,-0.00821,-0.79114,-1.66975,0.00045,0.00077,0.12148,-0.29751,0.00256,0.29516,0.02906,-0.00029,0.01827,0.19863,-0.07584,-7.53289,-7.99030,0.56933,3.99002,-3.98478
2022,05,09,04,53,09,137,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.433537,19.739327,-0.00001,-0.00267,-0.23012,0.00004,-0.00933,-0.90192,-0.00003,-0.01238,-1.20363,-0.00001,-0.01239,-1.20214,0.00005,-0.00831,-0.79213,-1.66983,0.00050,0.00073,0.12110,-0.29755,0.00251,0.29474,0.02915,-0.00029,0.01802,0.19895,-0.07568,-7.52147,-7.97320,0.56930,3.99003,-3.98473
2022,05,09,04,53,09,386,19.5364,-155.57557,3397,tr,0.000,0.000000,0.491918,8.130543,-0.00001,-0.00266,-0.22891,0.00002,-0.00930,-0.89849,-0.00001,-0.01236,-1.19874,0.00003,-0.01232,-1.20140,0.00012,-0.00821,-0.78813,-1.66971,0.00054,0.00081,0.12197,-0.29745,0.00261,0.29605,0.02924,-0.00023,0.01905,0.19881,-0.07569,-7.52518,-7.97434,0.56932,3.99002,-3.98470
2022,05,09,04,53,09,636,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.412098,27.223307,0.00004,-0.00257,-0.22149,0.00006,-0.00931,-0.90466,0.00011,-0.01229,-1.19898,0.00007,-0.01228,-1.20016,0.00006,-0.00829,-0.79367,-1.66969,0.00051,0.00077,0.12192,-0.29744,0.00252,0.29569,0.02912,-0.00021,0.01908,0.19893,-0.07552,-7.51301,-7.95398,0.56930,3.99008,-3.98466
2022,05,09,04,53,09,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.145298,0.596555,0.00007,-0.00255,-0.22342,0.00007,-0.00932,-0.90066,0.00006,-0.01224,-1.19253,0.00010,-0.01227,-1.19937,0.00014,-0.00822,-0.79086,-1.66975,0.00051,0.00085,0.12249,-0.29759,0.00256,0.29615,0.02930,-0.00024,0.01891,0.19895,-0.07569,-7.52850,-7.96804,0.56929,3.99000,-3.98478
2022,05,09,04,53,10,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.524441,-28.500089,0.00005,-0.00271,-0.23727,0.00009,-0.00933,-0.90223,0.00004,-0.01234,-1.20137,0.00000,-0.01229,-1.19900,0.00003,-0.00825,-0.78953,-1.66977,0.00049,0.00081,0.12173,-0.29768,0.00254,0.29551,0.02911,-0.00022,0.01851,0.19888,-0.07569,-7.52527,-7.96115,0.56935,3.99005,-3.98471
2022,05,09,04,53,10,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.340845,-11.348504,0.00005,-0.00276,-0.24916,0.00005,-0.00933,-0.89837,0.00001,-0.01233,-1.20229,0.00005,-0.01235,-1.20355,0.00015,-0.00820,-0.79479,-1.66970,0.00056,0.00085,0.12223,-0.29733,0.00254,0.29600,0.02920,-0.00021,0.01887,0.19887,-0.07571,-7.52948,-7.96199,0.56930,3.99006,-3.98466
2022,05,09,04,53,10,637,19.5364,-155.57557,3397,tr,0.000,0.000000,0.225029,-6.989077,0.00004,-0.00328,-0.29663,0.00005,-0.00928,-0.90127,0.00003,-0.01233,-1.19983,0.00005,-0.01229,-1.19674,0.00008,-0.00826,-0.79399,-1.66971,0.00055,0.00079,0.12185,-0.29740,0.00250,0.29575,0.02910,-0.00027,0.01849,0.19902,-0.07576,-7.53329,-7.96146,0.56929,3.99004,-3.98469
2022,05,09,04,53,10,886,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.034663,-5.286711,0.00001,-0.00314,-0.28131,-0.00002,-0.00929,-0.90117,-0.00008,-0.01242,-1.20758,0.00003,-0.01233,-1.19969,0.00007,-0.00826,-0.79189,-1.66972,0.00048,0.00085,0.12168,-0.29737,0.00250,0.29571,0.02919,-0.00026,0.01861,0.19899,-0.07567,-7.51943,-7.94553,0.56932,3.99000,-3.98477
2022,05,09,04,53,11,136,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.073581,-12.442633,0.00005,-0.00340,-0.30570,0.00007,-0.00928,-0.89797,-0.00002,-0.01227,-1.19824,0.00001,-0.01234,-1.19591,0.00006,-0.00832,-0.79510,-1.66975,0.00049,0.00076,0.12119,-0.29742,0.00253,0.29511,0.02909,-0.00024,0.01825,0.19894,-0.07566,-7.52381,-7.94830,0.56935,3.99010,-3.98480
2022,05,09,04,53,11,387,19.5364,-155.57557,3397,tr,0.000,0.000000,0.029581,34.648686,0.00006,-0.00311,-0.28569,0.00005,-0.00926,-0.89894,0.00000,-0.01235,-1.20093,0.00008,-0.01223,-1.19620,0.00007,-0.00824,-0.79138,-1.66966,0.00059,0.00083,0.12238,-0.29732,0.00256,0.29634,0.02913,-0.00019,0.01922,0.19902,-0.07569,-7.52665,-7.94930,0.56931,3.99007,-3.98470
2022,05,09,04,53,11,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.041031,-16.728088,0.00005,-0.00321,-0.30070,0.00009,-0.00929,-0.90293,0.00006,-0.01230,-1.20200,0.00011,-0.01228,-1.19557,0.00011,-0.00825,-0.79095,-1.66971,0.00047,0.00083,0.12217,-0.29742,0.00262,0.29626,0.02926,-0.00017,0.01909,0.19920,-0.07570,-7.53066,-7.95690,0.56935,3.99007,-3.98468
2022,05,09,04,53,11,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.010129,60.511320,0.00002,-0.00327,-0.29275,0.00004,-0.00930,-0.90089,0.00003,-0.01235,-1.20646,0.00011,-0.01222,-1.19305,0.00007,-0.00815,-0.78522,-1.66966,0.00055,0.00086,0.12270,-0.29751,0.00261,0.29667,0.02927,-0.00020,0.01970,0.19890,-0.07567,-7.52122,-7.94346,0.56938,3.99008,-3.98463
2022,05,09,04,53,12,137,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.040083,65.458688,-0.00008,-0.00319,-0.28458,-0.00002,-0.00938,-0.89880,-0.00004,-0.01235,-1.19833,-0.00018,-0.01233,-1.19132,0.00002,-0.00830,-0.78216,-1.66985,0.00040,0.00074,0.12014,-0.29750,0.00243,0.29398,0.02907,-0.00025,0.01692,0.19888,-0.07579,-7.53244,-7.95312,0.56918,3.98999,-3.98481
2022,05,09,04,53,12,386,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.041558,43.537269,-0.00020,-0.00328,-0.28094,-0.00022,-0.00947,-0.89830,-0.00021,-0.01259,-1.21309,-0.00018,-0.01243,-1.20010,-0.00009,-0.00839,-0.79417,-1.66981,0.00040,0.00064,0.11903,-0.29740,0.00239,0.29310,0.02885,-0.00041,0.01604,0.19874,-0.07587,-7.52936,-7.94904,0.56913,3.98982,-3.98488
2022,05,09,04,53,12,636,19.5364,-155.57557,3397,tr,0.000,0.000000,0.073566,-30.446575,-0.00027,-0.00353,-0.29607,-0.00021,-0.00956,-0.89978,-0.00025,-0.01246,-1.19628,-0.00031,-0.01280,-1.22214,-0.00019,-0.00853,-0.79613,-1.66997,0.00022,0.00055,0.11722,-0.29728,0.00228,0.29118,0.02887,-0.00044,0.01479,0.19868,-0.07580,-7.52278,-7.94483,0.56920,3.98991,-3.98484
2022,05,09,04,53,12,887,19.5364,-155.57557,3397,tr,0.000,0.000000,0.077605,-87.427949,0.00012,-0.00308,-0.28537,0.00015,-0.00903,-0.88213,0.00012,-0.01208,-1.18532,0.00012,-0.01253,-1.22824,0.00020,-0.00805,-0.78349,-1.66968,0.00065,0.00098,0.12395,-0.29736,0.00260,0.29796,0.02925,-0.00017,0.02061,0.19906,-0.07558,-7.51811,-7.94092,0.56934,3.99003,-3.98469
2022,05,09,04,53,13,137,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.171707,41.240641,0.00012,-0.00300,-0.27691,0.00015,-0.00909,-0.89169,0.00012,-0.01211,-1.18771,0.00018,-0.01246,-1.22429,0.00028,-0.00807,-0.79084,-1.66953,0.00068,0.00100,0.12457,-0.29737,0.00275,0.29880,0.02937,-0.00001,0.02206,0.19934,-0.07535,-7.50924,-7.93324,0.56943,3.99024,-3.98451
2022,05,09,04,53,13,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.035030,122.289369,-0.00017,-0.00345,-0.29399,-0.00021,-0.00947,-0.89772,-0.00034,-0.01256,-1.20169,-0.00020,-0.01291,-1.23331,-0.00027,-0.00859,-0.79714,-1.67000,0.00015,0.00049,0.11637,-0.29741,0.00220,0.29002,0.02877,-0.00060,0.01258,0.19875,-0.07612,-7.53927,-7.95918,0.56892,3.98969,-3.98507
2022,05,09,04,53,13,636,19.5364,-155.57557,3397,tr,0.000,0.000000,0.001454,17.587023,-0.00046,-0.00346,-0.28743,-0.00036,-0.00949,-0.89435,-0.00041,-0.01268,-1.20682,-0.00042,-0.01299,-1.23689,-0.00034,-0.00865,-0.79870,-1.67002,0.00010,0.00040,0.11530,-0.29746,0.00209,0.28899,0.02877,-0.00063,0.01206,0.19866,-0.07612,-7.53697,-7.95688,0.56891,3.98971,-3.98510
2022,05,09,04,53,13,886,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000784,-23.370289,-0.00050,-0.00372,-0.30297,-0.00045,-0.00967,-0.89639,-0.00055,-0.01282,-1.21172,-0.00045,-0.01307,-1.23891,-0.00041,-0.00867,-0.79662,-1.67011,0.00008,0.00042,0.11453,-0.29725,0.00212,0.28883,0.02875,-0.00072,0.01127,0.19897,-0.07624,-7.53991,-7.96321,0.56888,3.98964,-3.98514
2022,05,09,04,53,14,136,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.023770,-81.908507,-0.00013,-0.00324,-0.28716,-0.00009,-0.00926,-0.88896,-0.00011,-0.01232,-1.19138,-0.00013,-0.01274,-1.23400,-0.00006,-0.00832,-0.78841,-1.66981,0.00043,0.00066,0.12004,-0.29770,0.00244,0.29429,0.02911,-0.00033,0.01693,0.19919,-0.07573,-7.52336,-7.94553,0.56918,3.98993,-3.98488
2022,05,09,04,53,14,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.027134,-80.668076,-0.00015,-0.00342,-0.29270,-0.00010,-0.00941,-0.89583,-0.00014,-0.01241,-1.19331,-0.00011,-0.01274,-1.23655,-0.00006,-0.00809,-0.76782,-1.66976,0.00043,0.00075,0.12002,-0.29734,0.00240,0.29423,0.02908,-0.00033,0.01657,0.19903,-0.07589,-7.53044,-7.94968,0.56911,3.98986,-3.98487
2022,05,09,04,53,14,637,19.5364,-155.57557,3397,tr,0.000,0.000000,0.082374,-73.471079,-0.00013,-0.00327,-0.28608,-0.00004,-0.00939,-0.90063,-0.00014,-0.01229,-1.18777,-0.00014,-0.01277,-1.23150,-0.00008,-0.00807,-0.76591,-1.66979,0.00042,0.00074,0.12021,-0.29768,0.00246,0.29434,0.02897,-0.00031,0.01705,0.19939,-0.07572,-7.52484,-7.94324,0.56925,3.98999,-3.98476
2022,05,09,04,53,14,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.061101,-62.870344,-0.00014,-0.00346,-0.30803,-0.00012,-0.00948,-0.90993,-0.00013,-0.01241,-1.20005,-0.00007,-0.01281,-1.23634,-0.00002,-0.00808,-0.76366,-1.66979,0.00038,0.00075,0.11989,-0.29751,0.00240,0.29416,0.02906,-0.00037,0.01682,0.19918,-0.07576,-7.52215,-7.94105,0.56924,3.98990,-3.98483
2022,05,09,04,53,15,136,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.003173,19.705055,-0.00010,-0.00320,-0.27639,-0.00001,-0.00941,-0.90196,-0.00010,-0.01237,-1.19905,-0.00007,-0.01269,-1.23090,-0.00006,-0.00800,-0.75612,-1.66983,0.00042,0.00073,0.12041,-0.29748,0.00242,0.29441,0.02915,-0.00030,0.01738,0.19909,-0.07564,-7.51681,-7.93682,0.56921,3.99002,-3.98484
2022,05,09,04,53,15,386,19.5364,-155.57557,3397,tr,0.000,0.000000,0.005371,-28.013964,-0.00006,-0.00323,-0.28162,-0.00001,-0.00940,-0.90436,-0.00005,-0.01235,-1.19708,-0.00004,-0.01276,-1.23763,0.00002,-0.00794,-0.76338,-1.66978,0.00043,0.00078,0.12118,-0.29743,0.00251,0.29525,0.02923,-0.00027,0.01798,0.19913,-0.07577,-7.52371,-7.94201,0.56919,3.98999,-3.98474
2022,05,09,04,53,15,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.008762,0.964574,-0.00002,-0.00323,-0.29045,0.00010,-0.00929,-0.89913,0.00004,-0.01228,-1.20137,0.00006,-0.01259,-1.23042,0.00010,-0.00790,-0.75971,-1.66970,0.00050,0.00083,0.12194,-0.29741,0.00251,0.29602,0.02916,-0.00023,0.01880,0.19926,-0.07578,-7.52928,-7.94706,0.56923,3.99004,-3.98465
2022,05,09,04,53,15,887,19.5364,-155.57557,3397,tr,0.000,0.000000,0.133908,-105.637466,0.00001,-0.00309,-0.27707,0.00001,-0.00940,-0.90359,-0.00000,-0.01236,-1.20353,-0.00000,-0.01226,-1.19617,0.00000,-0.00796,-0.76580,-1.66973,0.00045,0.00076,0.12144,-0.29766,0.00253,0.29565,0.02920,-0.00029,0.01827,0.19919,-0.07567,-7.51512,-7.93177,0.56921,3.98996,-3.98473
2022,05,09,04,53,16,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.038817,-103.712989,-0.00000,-0.00313,-0.27559,0.00002,-0.00933,-0.90084,-0.00007,-0.01239,-1.20168,-0.00005,-0.01241,-1.19840,0.00002,-0.00806,-0.76199,-1.66984,0.00042,0.00067,0.12025,-0.29746,0.00242,0.29428,0.02911,-0.00034,0.01687,0.19923,-0.07582,-7.52799,-7.94973,0.56917,3.98995,-3.98475
2022,05,09,04,53,16,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.005466,0.822947,-0.00013,-0.00325,-0.28341,-0.00015,-0.00954,-0.90788,-0.00018,-0.01247,-1.20652,-0.00012,-0.01248,-1.19833,-0.00010,-0.00805,-0.76378,-1.66988,0.00041,0.00073,0.11951,-0.29740,0.00246,0.29374,0.02896,-0.00038,0.01656,0.19892,-0.07574,-7.51959,-7.93932,0.56914,3.98993,-3.98480
2022,05,09,04,53,16,636,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.004167,0.793860,-0.00013,-0.00327,-0.28319,-0.00012,-0.00958,-0.91427,-0.00017,-0.01258,-1.21373,-0.00018,-0.01247,-1.20126,-0.00008,-0.00813,-0.76373,-1.66986,0.00036,0.00065,0.11926,-0.29744,0.00240,0.29344,0.02895,-0.00034,0.01630,0.19913,-0.07581,-7.52278,-7.94080,0.56913,3.98999,-3.98486
2022,05,09,04,53,16,886,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.004559,-7.250790,-0.00010,-0.00332,-0.28468,-0.00014,-0.00960,-0.91198,-0.00019,-0.01266,-1.22023,-0.00012,-0.01237,-1.19347,-0.00004,-0.00807,-0.76349,-1.66981,0.00036,0.00069,0.11934,-0.29738,0.00238,0.29366,0.02852,-0.00037,0.01659,0.19894,-0.07566,-7.50929,-7.92828,0.56910,3.98990,-3.98479
2022,05,09,04,53,17,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.011290,-20.660935,-0.00015,-0.00328,-0.28689,-0.00014,-0.00949,-0.91444,-0.00006,-0.01255,-1.21119,-0.00013,-0.01241,-1.19546,-0.00013,-0.00817,-0.76668,-1.66987,0.00034,0.00064,0.11821,-0.29723,0.00235,0.29326,0.02781,-0.00040,0.01654,0.19895,-0.07564,-7.50943,-7.92933,0.56911,3.98987,-3.98484
2022,05,09,04,53,17,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.026010,18.883849,-0.00012,-0.00315,-0.27305,-0.00010,-0.00955,-0.91088,-0.00017,-0.01256,-1.21294,-0.00005,-0.01178,-1.13999,-0.00003,-0.00803,-0.76297,-1.66985,0.00038,0.00072,0.11881,-0.29738,0.00241,0.29377,0.02799,-0.00034,0.01690,0.19890,-0.07553,-7.50091,-7.91941,0.56911,3.98988,-3.98491
2022,05,09,04,53,17,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.003762,0.785376,-0.00014,-0.00325,-0.27913,-0.00015,-0.00954,-0.91092,-0.00017,-0.01254,-1.20777,-0.00012,-0.01192,-1.14036,-0.00011,-0.00807,-0.76389,-1.66986,0.00038,0.00067,0.11824,-0.29729,0.00234,0.29337,0.02789,-0.00041,0.01659,0.19900,-0.07569,-7.51358,-7.93188,0.56912,3.98992,-3.98489
2022,05,09,04,53,17,886,19.5364,-155.57557,3397,tr,0.000,0.000000,0.002057,53.893752,-0.00017,-0.00326,-0.28294,-0.00010,-0.00965,-0.91348,-0.00013,-0.01260,-1.21457,-0.00010,-0.01185,-1.14117,-0.00005,-0.00807,-0.76756,-1.66984,0.00041,0.00069,0.11845,-0.29737,0.00241,0.29378,0.02785,-0.00040,0.01673,0.19901,-0.07561,-7.50784,-7.92524,0.56910,3.98994,-3.98488
2022,05,09,04,53,18,136,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.038751,14.213517,-0.00013,-0.00338,-0.29329,-0.00011,-0.00953,-0.90939,-0.00010,-0.01252,-1.20823,-0.00008,-0.01180,-1.13386,-0.00009,-0.00814,-0.76918,-1.66985,0.00036,0.00068,0.11831,-0.29752,0.00236,0.29353,0.02798,-0.00036,0.01638,0.19928,-0.07561,-7.50974,-7.92636,0.56912,3.98995,-3.98483
2022,05,09,04,53,18,386,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.046340,18.514611,-0.00012,-0.00331,-0.29037,-0.00017,-0.00947,-0.90662,-0.00019,-0.01254,-1.21176,-0.00017,-0.01189,-1.14858,-0.00006,-0.00810,-0.76606,-1.66985,0.00039,0.00074,0.11876,-0.29736,0.00243,0.29376,0.02806,-0.00041,0.01671,0.19888,-0.07576,-7.51894,-7.94132,0.56911,3.98992,-3.98481
2022,05,09,04,53,18,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.004699,0.817219,-0.00013,-0.00334,-0.29430,-0.00012,-0.00947,-0.90704,-0.00016,-0.01248,-1.20802,-0.00010,-0.01179,-1.13816,-0.00005,-0.00812,-0.76782,-1.66985,0.00042,0.00071,0.11848,-0.29718,0.00240,0.29381,0.02802,-0.00038,0.01670,0.19923,-0.07561,-7.50890,-7.92903,0.56913,3.98993,-3.98479
2022,05,09,04,53,18,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.004199,0.821689,-0.00018,-0.00331,-0.28708,-0.00012,-0.00944,-0.90616,-0.00016,-0.01252,-1.20967,-0.00012,-0.01181,-1.13932,-0.00001,-0.00805,-0.76422,-1.66980,0.00041,0.00072,0.11896,-0.29729,0.00239,0.29443,0.02806,-0.00038,0.01684,0.19942,-0.07572,-7.51358,-7.93273,0.56908,3.98992,-3.98489
2022,05,09,04,53,19,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.020957,-7.225475,-0.00011,-0.00324,-0.27831,-0.00009,-0.00943,-0.90485,-0.00018,-0.01245,-1.20376,-0.00018,-0.01179,-1.13772,-0.00007,-0.00818,-0.77345,-1.66987,0.00037,0.00071,0.11857,-0.29738,0.00240,0.29340,0.02799,-0.00036,0.01672,0.19886,-0.07567,-7.51309,-7.93182,0.56913,3.98994,-3.98486
2022,05,09,04,53,19,386,19.5364,-155.57557,3397,tr,0.000,0.000000,0.035989,-46.402601,-0.00012,-0.00331,-0.28927,-0.00007,-0.00949,-0.90960,-0.00015,-0.01254,-1.21113,-0.00011,-0.01183,-1.13913,-0.00007,-0.00814,-0.77487,-1.66984,0.00040,0.00071,0.11933,-0.29720,0.00246,0.29426,0.02814,-0.00033,0.01724,0.19891,-0.07560,-7.50869,-7.92681,0.56910,3.98994,-3.98488
2022,05,09,04,53,19,636,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.005536,-8.869784,-0.00010,-0.00323,-0.28244,-0.00011,-0.00948,-0.91045,-0.00012,-0.01252,-1.21375,-0.00008,-0.01182,-1.13857,-0.00008,-0.00807,-0.76504,-1.66989,0.00038,0.00070,0.11896,-0.29728,0.00241,0.29373,0.02820,-0.00034,0.01718,0.19889,-0.07540,-7.49089,-7.90921,0.56914,3.98994,-3.98475
