YYYY,MM,DD,hh,mm,ss,msec,lat,lon,alt,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,04,35,43,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00007,-0.00613,-0.57252,-0.00001,-0.01089,-1.05140,-0.00001,-0.01056,-1.01859,0.00001,-0.01143,-1.10389,0.00009,-0.00897,-0.85783,-1.66896,0.00047,0.00036,0.07728,-0.33083,0.00204,0.25467,-0.01593,-0.00060,-0.01293,0.15776,-0.10751,-10.57875,-10.42743,0.58751,3.98841,-3.98327
2022,05,09,04,35,44,137,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.920108,-88.495338,-0.00005,-0.00600,-0.56035,0.00001,-0.01094,-1.05692,-0.00001,-0.01051,-1.01386,0.00003,-0.01140,-1.10585,0.00011,-0.00897,-0.85977,-1.66903,0.00046,0.00028,0.07718,-0.33085,0.00213,0.25466,-0.01596,-0.00065,-0.01262,0.15745,-0.10763,-10.57443,-10.41108,0.58739,3.98832,-3.98335
2022,05,09,04,35,44,386,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.024604,-0.230725,-0.00037,-0.00655,-0.59224,-0.00040,-0.01140,-1.06738,-0.00047,-0.01118,-1.04231,-0.00052,-0.01185,-1.11108,-0.00046,-0.00949,-0.87397,-1.66940,-0.00006,-0.00012,0.06932,-0.33103,0.00161,0.24610,-0.01654,-0.00111,-0.02121,0.15693,-0.10803,-10.57909,-10.44358,0.58707,3.98805,-3.98362
2022,05,09,04,35,44,636,19.5364,-155.57557,3397,tr,0.000,0.000000,0.719434,-107.693542,-0.00064,-0.00658,-0.58497,-0.00056,-0.01149,-1.07737,-0.00046,-0.01118,-1.04340,-0.00040,-0.01180,-1.10964,-0.00048,-0.00936,-0.86543,-1.66935,0.00010,-0.00002,0.07085,-0.33093,0.00168,0.24811,-0.01640,-0.00105,-0.01962,0.15701,-0.10807,-10.56752,-10.40396,0.58704,3.98799,-3.98361
2022,05,09,04,35,44,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.308034,64.063469,-0.00067,-0.00660,-0.57418,-0.00062,-0.01155,-1.07924,-0.00055,-0.01120,-1.04164,-0.00048,-0.01194,-1.11827,-0.00047,-0.00947,-0.87037,-1.66938,0.00009,-0.00009,0.06996,-0.33079,0.00166,0.24733,-0.01649,-0.00103,-0.01978,0.15706,-0.10795,-10.57972,-10.44259,0.58720,3.98821,-3.98346
2022,05,09,04,35,45,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.342539,-243.958213,-0.00066,-0.00669,-0.58193,-0.00065,-0.01175,-1.09413,-0.00067,-0.01131,-1.04270,-0.00060,-0.01202,-1.11685,-0.00057,-0.00955,-0.87061,-1.66943,-0.00001,-0.00007,0.06900,-0.33082,0.00162,0.24652,-0.01635,-0.00104,-0.02078,0.15701,-0.10810,-10.57811,-10.41604,0.58710,3.98811,-3.98360
2022,05,09,04,35,45,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.401478,-276.434103,-0.00063,-0.00668,-0.58780,-0.00062,-0.01173,-1.09374,-0.00058,-0.01127,-1.04775,-0.00058,-0.01208,-1.12201,-0.00054,-0.00947,-0.86826,-1.66942,-0.00002,-0.00012,0.06932,-0.33075,0.00166,0.24649,-0.01636,-0.00105,-0.02087,0.15708,-0.10817,-10.57967,-10.44757,0.58703,3.98803,-3.98357
2022,05,09,04,35,45,636,19.5364,-155.57557,3397,tr,0.000,0.000000,0.070730,-222.631167,-0.00067,-0.00676,-0.59401,-0.00057,-0.01184,-1.10153,-0.00067,-0.01135,-1.05155,-0.00061,-0.01204,-1.12111,-0.00054,-0.00957,-0.87209,-1.66946,-0.00009,-0.00022,0.06806,-0.33096,0.00152,0.24488,-0.01647,-0.00116,-0.02255,0.15670,-0.10826,-10.57817,-10.42497,0.58699,3.98795,-3.98365
2022,05,09,04,35,45,886,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.024610,-175.379173,-0.00061,-0.00651,-0.57341,-0.00048,-0.01166,-1.09450,-0.00039,-0.01106,-1.03851,-0.00043,-0.01185,-1.11417,-0.00046,-0.00941,-0.86937,-1.66936,0.00000,-0.00011,0.07003,-0.33090,0.00166,0.24701,-0.01652,-0.00102,-0.02021,0.15702,-0.10808,-10.57975,-10.45690,0.58703,3.98802,-3.98351
2022,05,09,04,35,46,136,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.135948,-136.212955,-0.00055,-0.00676,-0.60379,-0.00057,-0.01176,-1.10218,-0.00053,-0.01128,-1.05007,-0.00048,-0.01193,-1.11557,-0.00050,-0.00954,-0.87398,-1.66940,-0.00004,-0.00014,0.06897,-0.33117,0.00152,0.24567,-0.01658,-0.00114,-0.02168,0.15694,-0.10826,-10.57816,-10.42314,0.58698,3.98797,-3.98359
2022,05,09,04,35,46,387,19.5364,-155.57557,3397,tr,0.000,0.000000,0.162922,-83.788261,-0.00057,-0.00668,-0.59560,-0.00058,-0.01176,-1.09558,-0.00061,-0.01136,-1.06146,-0.00063,-0.01206,-1.11576,-0.00053,-0.00951,-0.87364,-1.66947,-0.00011,-0.00020,0.06791,-0.33109,0.00150,0.24439,-0.01663,-0.00111,-0.02225,0.15672,-0.10822,-10.57936,-10.44089,0.58699,3.98795,-3.98373
2022,05,09,04,35,46,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.135801,-66.779542,-0.00077,-0.00667,-0.57088,-0.00076,-0.01192,-1.10224,-0.00077,-0.01160,-1.06913,-0.00071,-0.01212,-1.12194,-0.00068,-0.00969,-0.87489,-1.66952,-0.00019,-0.00030,0.06646,-0.33098,0.00148,0.24349,-0.01664,-0.00126,-0.02405,0.15680,-0.10856,-10.56959,-10.39617,0.58681,3.98788,-3.98381
2022,05,09,04,35,46,887,19.5364,-155.57557,3397,tr,0.000,0.000000,0.076873,-61.483337,-0.00078,-0.00678,-0.58596,-0.00073,-0.01193,-1.10127,-0.00079,-0.01156,-1.06300,-0.00080,-0.01217,-1.11998,-0.00081,-0.00984,-0.88296,-1.66959,-0.00025,-0.00039,0.06497,-0.33095,0.00133,0.24188,-0.01661,-0.00132,-0.02512,0.15658,-0.10840,-10.57720,-10.43091,0.58687,3.98791,-3.98376
2022,05,09,04,35,47,136,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000780,-151.984081,-0.00082,-0.00683,-0.58904,-0.00080,-0.01203,-1.11337,-0.00080,-0.01175,-1.07815,-0.00073,-0.01214,-1.12139,-0.00073,-0.00962,-0.87522,-1.66954,-0.00016,-0.00031,0.06596,-0.33101,0.00146,0.24324,-0.01676,-0.00125,-0.02437,0.15680,-0.10839,-10.57284,-10.39353,0.58684,3.98792,-3.98375
2022,05,09,04,35,47,386,19.5364,-155.57557,3397,tr,0.000,0.000000,0.029755,-113.183753,-0.00078,-0.00679,-0.59084,-0.00081,-0.01203,-1.11492,-0.00074,-0.01169,-1.07885,-0.00077,-0.01217,-1.11891,-0.00073,-0.00971,-0.87548,-1.66958,-0.00024,-0.00040,0.06571,-0.33095,0.00139,0.24290,-0.01666,-0.00128,-0.02455,0.15700,-0.10845,-10.57923,-10.43779,0.58691,3.98797,-3.98374
2022,05,09,04,35,47,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.077721,-117.801903,-0.00074,-0.00683,-0.59449,-0.00077,-0.01219,-1.12615,-0.00075,-0.01177,-1.08555,-0.00071,-0.01202,-1.11214,-0.00074,-0.00974,-0.87802,-1.66955,-0.00015,-0.00031,0.06649,-0.33068,0.00143,0.24371,-0.01675,-0.00125,-0.02392,0.15688,-0.10858,-10.57515,-10.40612,0.58687,3.98788,-3.98374
2022,05,09,04,35,47,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.001454,-13.816815,-0.00083,-0.00670,-0.58704,-0.00070,-0.01218,-1.13087,-0.00069,-0.01173,-1.08146,-0.00073,-0.01209,-1.11854,-0.00068,-0.00970,-0.87951,-1.66952,-0.00023,-0.00037,0.06640,-0.33084,0.00146,0.24342,-0.01664,-0.00124,-0.02406,0.15710,-0.10852,-10.57951,-10.44401,0.58689,3.98793,-3.98371
2022,05,09,04,35,48,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.039530,23.175335,-0.00076,-0.00679,-0.58883,-0.00072,-0.01228,-1.13475,-0.00072,-0.01183,-1.09053,-0.00067,-0.01207,-1.11809,-0.00068,-0.00959,-0.86992,-1.66954,-0.00020,-0.00027,0.06696,-0.33083,0.00146,0.24417,-0.01668,-0.00122,-0.02363,0.15696,-0.10854,-10.57557,-10.41113,0.58690,3.98789,-3.98377
2022,05,09,04,35,48,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.029036,12.461519,-0.00073,-0.00688,-0.59998,-0.00073,-0.01220,-1.13273,-0.00070,-0.01177,-1.08815,-0.00072,-0.01211,-1.11645,-0.00067,-0.00965,-0.87823,-1.66961,-0.00023,-0.00035,0.06605,-0.33108,0.00137,0.24308,-0.01674,-0.00122,-0.02398,0.15680,-0.10847,-10.57955,-10.44221,0.58691,3.98796,-3.98367
2022,05,09,04,35,48,636,19.5364,-155.57557,3397,tr,0.000,0.000000,0.020883,12.497273,-0.00084,-0.00683,-0.59252,-0.00070,-0.01223,-1.13176,-0.00079,-0.01172,-1.08525,-0.00066,-0.01208,-1.12169,-0.00063,-0.00969,-0.87999,-1.66955,-0.00013,-0.00025,0.06709,-0.33079,0.00152,0.24423,-0.01671,-0.00124,-0.02335,0.15693,-0.10854,-10.57382,-10.39821,0.58689,3.98795,-3.98368
2022,05,09,04,35,48,886,19.5364,-155.57557,3397,tr,0.000,0.000000,0.009221,4.482698,-0.00066,-0.00673,-0.58948,-0.00067,-0.01206,-1.12482,-0.00070,-0.01163,-1.08013,-0.00067,-0.01208,-1.12206,-0.00064,-0.00965,-0.87648,-1.66952,-0.00023,-0.00024,0.06711,-0.33091,0.00148,0.24406,-0.01654,-0.00119,-0.02320,0.15673,-0.10846,-10.57863,-10.43671,0.58696,3.98797,-3.98369
2022,05,09,04,35,49,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.002640,-11.286093,-0.00074,-0.00679,-0.59642,-0.00066,-0.01216,-1.13033,-0.00071,-0.01162,-1.07786,-0.00058,-0.01204,-1.11694,-0.00057,-0.00934,-0.84962,-1.66943,-0.00006,-0.00020,0.06802,-0.33099,0.00157,0.24509,-0.01658,-0.00117,-0.02262,0.15679,-0.10848,-10.56437,-10.38731,0.58687,3.98796,-3.98373
2022,05,09,04,35,49,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.030502,13.219859,-0.00067,-0.00661,-0.58088,-0.00065,-0.01201,-1.12150,-0.00063,-0.01159,-1.06945,-0.00068,-0.01205,-1.11807,-0.00061,-0.00942,-0.86074,-1.66947,-0.00010,-0.00027,0.06758,-0.33084,0.00151,0.24459,-0.01660,-0.00117,-0.02257,0.15683,-0.10842,-10.57587,-10.41062,0.58697,3.98805,-3.98368
2022,05,09,04,35,49,637,19.5364,-155.57557,3397,tr,0.000,0.000000,0.037777,15.266696,-0.00059,-0.00658,-0.58285,-0.00054,-0.01206,-1.12294,-0.00057,-0.01139,-1.06192,-0.00048,-0.01184,-1.11183,-0.00042,-0.00924,-0.85043,-1.66935,0.00006,-0.00009,0.07012,-0.33095,0.00167,0.24725,-0.01639,-0.00106,-0.02056,0.15711,-0.10858,-10.56528,-10.36236,0.58699,3.98810,-3.98355
2022,05,09,04,35,49,886,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.031441,-24.541122,-0.00049,-0.00650,-0.58502,-0.00047,-0.01186,-1.11855,-0.00040,-0.01133,-1.06131,-0.00047,-0.01186,-1.11122,-0.00039,-0.00924,-0.84582,-1.66935,0.00002,-0.00011,0.07006,-0.33103,0.00164,0.24685,-0.01639,-0.00103,-0.02067,0.15691,-0.10852,-10.57630,-10.41976,0.58704,3.98808,-3.98352
2022,05,09,04,35,50,136,19.5364,-155.57557,3397,tr,0.000,0.000000,0.002274,-13.133013,-0.00054,-0.00631,-0.56382,-0.00054,-0.01196,-1.12185,-0.00059,-0.01145,-1.07296,-0.00048,-0.01185,-1.11497,-0.00042,-0.00915,-0.84728,-1.66932,0.00005,-0.00007,0.06998,-0.33090,0.00161,0.24709,-0.01653,-0.00112,-0.02063,0.15684,-0.10847,-10.57391,-10.40005,0.58701,3.98805,-3.98360
2022,05,09,04,35,50,386,19.5364,-155.57557,3397,tr,0.000,0.000000,0.075200,-38.003638,-0.00043,-0.00636,-0.57120,-0.00039,-0.01187,-1.11750,-0.00038,-0.01135,-1.06464,-0.00048,-0.01191,-1.12172,-0.00041,-0.00934,-0.85810,-1.66937,0.00005,-0.00012,0.07012,-0.33080,0.00162,0.24705,-0.01655,-0.00102,-0.02021,0.15694,-0.10837,-10.57932,-10.43006,0.58704,3.98807,-3.98351
2022,05,09,04,35,50,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.023665,-22.372079,-0.00064,-0.00656,-0.57884,-0.00064,-0.01207,-1.12678,-0.00067,-0.01153,-1.07152,-0.00054,-0.01204,-1.12225,-0.00055,-0.00942,-0.85657,-1.66946,-0.00005,-0.00020,0.06795,-0.33097,0.00149,0.24493,-0.01676,-0.00117,-0.02285,0.15654,-0.10847,-10.57560,-10.40142,0.58685,3.98794,-3.98374
2022,05,09,04,35,50,887,19.5364,-155.57557,3397,tr,0.000,0.000000,0.116651,-300.000000,-0.00084,-0.00657,-0.56883,-0.00077,-0.01228,-1.14223,-0.00076,-0.01176,-1.08156,-0.00074,-0.01227,-1.12970,-0.00068,-0.00945,-0.86004,-1.66949,-0.00011,-0.00025,0.06710,-0.33086,0.00150,0.24459,-0.01668,-0.00110,-0.02242,0.15697,-0.10849,-10.57932,-10.43661,0.58697,3.98807,-3.98363
2022,05,09,04,35,51,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.039446,-300.000000,-0.00070,-0.00674,-0.58780,-0.00072,-0.01257,-1.16705,-0.00079,-0.01193,-1.09645,-0.00066,-0.01208,-1.12284,-0.00065,-0.00946,-0.85555,-1.66950,-0.00015,-0.00028,0.06684,-0.33081,0.00141,0.24359,-0.01656,-0.00128,-0.02417,0.15669,-0.10867,-10.56464,-10.38119,0.58682,3.98788,-3.98376
2022,05,09,04,35,51,386,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.031959,300.000000,-0.00038,-0.00641,-0.57860,-0.00041,-0.01234,-1.17166,-0.00043,-0.01154,-1.08675,-0.00049,-0.01181,-1.11146,-0.00036,-0.00924,-0.85582,-1.66932,0.00004,-0.00007,0.07046,-0.33089,0.00173,0.24802,-0.01653,-0.00088,-0.01902,0.15705,-0.10832,-10.57764,-10.42952,0.58706,3.98819,-3.98354
2022,05,09,04,35,51,636,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.031959,300.000000,-0.00052,-0.00642,-0.58237,-0.00038,-0.01210,-1.14535,-0.00050,-0.01153,-1.07701,-0.00043,-0.01195,-1.12059,-0.00043,-0.00926,-0.84660,-1.66940,0.00001,-0.00008,0.06959,-0.33090,0.00165,0.24683,-0.01653,-0.00106,-0.02074,0.15682,-0.10836,-10.56738,-10.37301,0.58694,3.98807,-3.98360
2022,05,09,04,35,51,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.031479,300.000000,-0.00032,-0.00620,-0.56656,-0.00025,-0.01184,-1.12855,-0.00033,-0.01116,-1.05802,-0.00030,-0.01155,-1.10816,-0.00031,-0.00927,-0.84532,-1.66939,-0.00000,-0.00018,0.06950,-0.33089,0.00161,0.24655,-0.01658,-0.00102,-0.02071,0.15718,-0.10838,-10.57645,-10.41170,0.58721,3.98830,-3.98339
2022,05,09,04,35,52,137,19.5364,-155.57557,3397,tr,0.000,0.000000,0.074915,300.000000,-0.00070,-0.00639,-0.55889,-0.00064,-0.01190,-1.11377,-0.00053,-0.01140,-1.06258,-0.00039,-0.01180,-1.11160,-0.00048,-0.00928,-0.85001,-1.66944,0.00003,-0.00011,0.06939,-0.33066,0.00169,0.24664,-0.01657,-0.00102,-0.02052,0.15696,-0.10840,-10.56623,-10.39085,0.58695,3.98808,-3.98359
2022,05,09,04,35,52,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.096769,128.617670,-0.00067,-0.00660,-0.57973,-0.00062,-0.01175,-1.09802,-0.00064,-0.01149,-1.06423,-0.00068,-0.01201,-1.11412,-0.00058,-0.00948,-0.86092,-1.66953,-0.00015,-0.00024,0.06724,-0.33091,0.00155,0.24467,-0.01676,-0.00116,-0.02247,0.15703,-0.10852,-10.57729,-10.42185,0.58685,3.98807,-3.98367
2022,05,09,04,35,52,637,19.5364,-155.57557,3397,tr,0.000,0.000000,0.009596,125.987610,-0.00069,-0.00663,-0.58208,-0.00060,-0.01174,-1.09333,-0.00066,-0.01137,-1.05443,-0.00068,-0.01205,-1.11827,-0.00057,-0.00939,-0.85410,-1.66952,-0.00009,-0.00027,0.06786,-0.33075,0.00154,0.24494,-0.01655,-0.00121,-0.02321,0.15681,-0.10873,-10.56653,-10.38083,0.58673,3.98791,-3.98375
2022,05,09,04,35,52,886,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.002909,186.994902,-0.00067,-0.00661,-0.58338,-0.00060,-0.01178,-1.09868,-0.00058,-0.01136,-1.06076,-0.00060,-0.01201,-1.11568,-0.00051,-0.00935,-0.85237,-1.66947,-0.00008,-0.00022,0.06792,-0.33079,0.00154,0.24488,-0.01661,-0.00105,-0.02230,0.15684,-0.10862,-10.57849,-10.42692,0.58689,3.98803,-3.98364
2022,05,09,04,35,53,136,19.5364,-155.57557,3397,tr,0.000,0.000000,0.013559,300.000000,-0.00070,-0.00653,-0.57016,-0.00065,-0.01182,-1.09872,-0.00067,-0.01143,-1.06105,-0.00056,-0.01196,-1.11638,-0.00057,-0.00933,-0.85023,-1.66939,-0.00001,-0.00013,0.06850,-0.33087,0.00151,0.24536,-0.01674,-0.00125,-0.02277,0.15666,-0.10861,-10.57300,-10.39584,0.58673,3.98795,-3.98378
2022,05,09,04,35,53,387,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.010618,242.426339,-0.00070,-0.00654,-0.57245,-0.00069,-0.01190,-1.10426,-0.00070,-0.01145,-1.05900,-0.00070,-0.01195,-1.11102,-0.00063,-0.00943,-0.85218,-1.66954,-0.00021,-0.00032,0.06620,-0.33086,0.00145,0.24298,-0.01692,-0.00123,-0.02459,0.15659,-0.10881,-10.57810,-10.42808,0.58671,3.98791,-3.98378
2022,05,09,04,35,53,637,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.043973,31.938296,-0.00089,-0.00686,-0.58881,-0.00086,-0.01208,-1.10314,-0.00087,-0.01157,-1.05805,-0.00079,-0.01217,-1.11843,-0.00075,-0.00945,-0.85216,-1.66959,-0.00024,-0.00036,0.06535,-0.33068,0.00145,0.24286,-0.01681,-0.00123,-0.02434,0.15659,-0.10870,-10.56168,-10.37500,0.58682,3.98803,-3.98367
2022,05,09,04,35,53,887,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.011850,-171.683586,-0.00051,-0.00635,-0.56083,-0.00041,-0.01149,-1.08406,-0.00045,-0.01119,-1.04506,-0.00047,-0.01188,-1.11049,-0.00060,-0.00935,-0.85398,-1.66954,-0.00013,-0.00033,0.06744,-0.33080,0.00143,0.24410,-0.01682,-0.00116,-0.02311,0.15684,-0.10845,-10.57567,-10.41564,0.58689,3.98807,-3.98366
2022,05,09,04,35,54,136,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.128145,-135.858962,-0.00051,-0.00648,-0.57428,-0.00055,-0.01162,-1.08621,-0.00051,-0.01141,-1.06136,-0.00044,-0.01174,-1.11155,-0.00038,-0.00918,-0.84453,-1.66944,-0.00001,-0.00017,0.06932,-0.33064,0.00165,0.24665,-0.01670,-0.00114,-0.02159,0.15700,-0.10863,-10.56647,-10.38096,0.58678,3.98791,-3.98374
2022,05,09,04,35,54,386,19.5364,-155.57557,3397,tr,0.000,0.000000,0.104646,-104.052800,-0.00056,-0.00641,-0.56749,-0.00062,-0.01168,-1.08946,-0.00057,-0.01126,-1.04725,-0.00070,-0.01202,-1.11315,-0.00057,-0.00936,-0.85288,-1.66945,-0.00006,-0.00018,0.06800,-0.33060,0.00155,0.24502,-0.01663,-0.00113,-0.02279,0.15670,-0.10872,-10.57426,-10.41322,0.58678,3.98793,-3.98366
2022,05,09,04,35,54,636,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.058582,-77.710555,-0.00073,-0.00671,-0.58810,-0.00070,-0.01184,-1.10081,-0.00067,-0.01140,-1.05169,-0.00066,-0.01202,-1.11980,-0.00062,-0.00939,-0.85380,-1.66944,-0.00006,-0.00025,0.06770,-0.33067,0.00151,0.24449,-0.01667,-0.00123,-0.02357,0.15688,-0.10879,-10.55885,-10.36694,0.58676,3.98799,-3.98374
2022,05,09,04,35,54,887,19.5364,-155.57557,3397,tr,0.000,0.000000,0.027410,-50.371294,-0.00073,-0.00671,-0.58478,-0.00074,-0.01194,-1.09671,-0.00073,-0.01147,-1.05525,-0.00081,-0.01214,-1.12187,-0.00074,-0.00941,-0.84835,-1.66960,-0.00016,-0.00035,0.06530,-0.33071,0.00137,0.24241,-0.01686,-0.00126,-0.02522,0.15690,-0.10873,-10.57735,-10.42667,0.58669,3.98786,-3.98385
2022,05,09,04,35,55,137,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000665,-37.670571,-0.00087,-0.00687,-0.59380,-0.00082,-0.01200,-1.10055,-0.00083,-0.01152,-1.05897,-0.00071,-0.01214,-1.12200,-0.00069,-0.00946,-0.84956,-1.66966,-0.00032,-0.00039,0.06513,-0.33078,0.00130,0.24232,-0.01677,-0.00129,-0.02546,0.15683,-0.10887,-10.56916,-10.38926,0.58668,3.98780,-3.98382
