YYYY,MM,DD,hh,mm,ss,msec,lat,lon,alt,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,04,34,59,143,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,0.00001,-0.00641,-0.61105,-0.00007,-0.01144,-1.10224,-0.00001,-0.01041,-1.00458,0.00001,-0.01136,-1.09356,0.00011,-0.00911,-0.87433,-1.66897,0.00045,0.00034,0.07837,-0.32971,0.00209,0.25327,-0.01457,-0.00065,-0.01340,0.15658,-0.10770,-10.57720,-10.41360,0.58831,3.98835,-3.98309
2022,05,09,04,34,59,393,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00006,-0.00643,-0.60447,-0.00002,-0.01132,-1.09755,-0.00001,-0.01042,-1.00183,-0.00000,-0.01131,-1.08845,-0.00000,-0.00910,-0.86711,-1.66902,0.00043,0.00030,0.07768,-0.32952,0.00205,0.25298,-0.01468,-0.00058,-0.01378,0.15667,-0.10781,-10.57949,-10.44039,0.58835,3.98832,-3.98311
2022,05,09,04,34,59,644,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00010,-0.00642,-0.60132,-0.00002,-0.01139,-1.09896,-0.00003,-0.01046,-1.00577,-0.00002,-0.01138,-1.09610,0.00003,-0.00912,-0.87127,-1.66900,0.00040,0.00029,0.07777,-0.32944,0.00197,0.25270,-0.01459,-0.00063,-0.01407,0.15652,-0.10780,-10.57391,-10.40759,0.58830,3.98835,-3.98314
2022,05,09,04,34,59,894,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00005,-0.00643,-0.60975,-0.00001,-0.01139,-1.10101,-0.00004,-0.01045,-1.00746,0.00003,-0.01136,-1.09116,-0.00004,-0.00911,-0.87024,-1.66899,0.00039,0.00026,0.07752,-0.32922,0.00205,0.25273,-0.01451,-0.00063,-0.01395,0.15690,-0.10770,-10.57933,-10.44023,0.58830,3.98831,-3.98317
2022,05,09,04,35,00,143,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00007,-0.00649,-0.61081,-0.00008,-0.01143,-1.10529,-0.00006,-0.01055,-1.01156,-0.00005,-0.01140,-1.09419,0.00001,-0.00910,-0.86975,-1.66898,0.00044,0.00027,0.07782,-0.32952,0.00199,0.25305,-0.01454,-0.00064,-0.01390,0.15695,-0.10753,-10.57593,-10.41217,0.58829,3.98837,-3.98314
2022,05,09,04,35,00,393,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00010,-0.00650,-0.61118,-0.00011,-0.01143,-1.10035,-0.00010,-0.01063,-1.02028,-0.00006,-0.01143,-1.09488,-0.00008,-0.00916,-0.87191,-1.66910,0.00039,0.00029,0.07706,-0.32927,0.00200,0.25246,-0.01451,-0.00061,-0.01421,0.15714,-0.10745,-10.57968,-10.44025,0.58826,3.98833,-3.98315
2022,05,09,04,35,00,643,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00012,-0.00644,-0.60896,-0.00007,-0.01140,-1.09840,-0.00004,-0.01055,-1.01585,-0.00000,-0.01134,-1.09327,0.00003,-0.00919,-0.86920,-1.66901,0.00043,0.00031,0.07771,-0.32935,0.00202,0.25287,-0.01438,-0.00065,-0.01405,0.15709,-0.10740,-10.57925,-10.42971,0.58827,3.98832,-3.98320
2022,05,09,04,35,00,893,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00010,-0.00651,-0.60914,-0.00003,-0.01139,-1.10135,-0.00010,-0.01061,-1.01706,-0.00012,-0.01139,-1.09580,-0.00006,-0.00910,-0.86878,-1.66899,0.00034,0.00028,0.07709,-0.32920,0.00198,0.25250,-0.01444,-0.00063,-0.01418,0.15724,-0.10740,-10.57972,-10.45580,0.58824,3.98833,-3.98323
2022,05,09,04,35,01,144,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00013,-0.00651,-0.61066,-0.00006,-0.01144,-1.10511,-0.00009,-0.01057,-1.02021,0.00001,-0.01128,-1.09244,-0.00005,-0.00910,-0.86621,-1.66895,0.00040,0.00032,0.07773,-0.32987,0.00206,0.25302,-0.01439,-0.00064,-0.01395,0.15730,-0.10740,-10.57777,-10.42253,0.58822,3.98834,-3.98320
2022,05,09,04,35,01,394,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00011,-0.00646,-0.60934,-0.00002,-0.01129,-1.09478,-0.00000,-0.01048,-1.01123,-0.00005,-0.01135,-1.08798,0.00002,-0.00901,-0.86233,-1.66902,0.00037,0.00030,0.07758,-0.33019,0.00198,0.25294,-0.01430,-0.00065,-0.01374,0.15713,-0.10714,-10.57971,-10.44944,0.58828,3.98831,-3.98313
