#1    2          3          4          5         6         7         8        9         10      11      12     13     14     15     16     17          18          19          20           21           22           23           24           25             26           27           28                    29              30
#time angular_vx angular_vy angular_vz linear_ax linear_ay linear_az imu_temp imu_press imu_lat imu_lon ch1_1x ch2_1x ch3_1x ch4_1x ch5_1x motor_0_enc motor_1_enc motor_2_enc quaternion_w quaternion_x quaternion_y quaternion_z sun_ephem_az sun_ephem_elev camera_sun_x camera_sun_y camera_sun_brightness camera_target_x camera_target_y hot_block1_temp
2025-07-11T13:22:39.098133061-07:00 -0.00151843 -0.0157043 0.000721775 0.015146 0.0138925 0.00609112 54.2539 101089 37.4198 -122.057 -0.76485 -1.28249 -1.32401 -1.31864 -1.39234 104.181 92.7314 0 0.206484 -0.0147162 -0.0333002 -0.977772 187.63 74.4436 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.118264403-07:00 -0.00151843 -0.0157043 0.000721775 0.015146 0.0138925 0.00609112 54.2539 101089 37.4198 -122.057 -0.76485 -1.28249 -1.32401 -1.31864 -1.39234 104.181 92.7314 0 0.206484 -0.0147162 -0.0333002 -0.977772 187.63 74.4436 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.142160790-07:00 -0.00151843 -0.0157043 0.000721775 0.015146 0.0138925 0.00609112 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.181 92.7314 0 0.206484 -0.0147162 -0.0333002 -0.977772 187.63 74.4436 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.158141784-07:00 -0.00157713 -0.0162369 0.00129013 0.0112421 0.011678 0.0074625 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.181 92.7314 0 0.206512 -0.0147208 -0.0332862 -0.977767 187.634 74.4435 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.178134896-07:00 -0.00157713 -0.0162369 0.00129013 0.0112421 0.011678 0.0074625 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.181 92.7314 0 0.206512 -0.0147208 -0.0332862 -0.977767 187.634 74.4435 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.198114899-07:00 -0.00157713 -0.0162369 0.00129013 0.0112421 0.011678 0.0074625 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.181 92.7314 0 0.206512 -0.0147208 -0.0332862 -0.977767 187.634 74.4435 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.218077106-07:00 -0.00137612 -0.0159476 0.000489689 -0.00270109 0.010415 0.0183592 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.186 92.7314 0 0.206516 -0.0147265 -0.0332851 -0.977766 187.634 74.4435 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.238200202-07:00 -0.00137612 -0.0159476 0.000489689 -0.00270109 0.010415 0.0183592 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.186 92.7314 0 0.206516 -0.0147265 -0.0332851 -0.977766 187.634 74.4435 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.258117759-07:00 -0.00137612 -0.0159476 0.000489689 -0.00270109 0.010415 0.0183592 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.186 92.7314 0 0.206516 -0.0147265 -0.0332851 -0.977766 187.634 74.4435 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.278131512-07:00 -0.00137612 -0.0159476 0.000489689 -0.00270109 0.010415 0.0183592 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.19 92.7314 0 0.206516 -0.0147265 -0.0332851 -0.977766 187.634 74.4435 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.298098161-07:00 -0.00108108 -0.0152256 0.00102017 0.000351001 0.000883249 0.0349073 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.19 92.7314 0 0.20652 -0.014722 -0.0332913 -0.977765 187.634 74.4435 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.318136615-07:00 -0.00108108 -0.0152256 0.00102017 0.000351001 0.000883249 0.0349073 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.19 92.7314 0 0.20652 -0.014722 -0.0332913 -0.977765 187.634 74.4435 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.338080145-07:00 -0.00108108 -0.0152256 0.00102017 0.000351001 0.000883249 0.0349073 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.19 92.7314 0 0.20652 -0.014722 -0.0332913 -0.977765 187.634 74.4435 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.358273359-07:00 -0.00217296 -0.0157554 0.00119302 0.0147562 0.00259586 0.0142479 54.2539 101089 37.4198 -122.057 -0.767466 -1.28264 -1.32425 -1.31875 -1.39256 104.195 92.7314 0 0.206506 -0.0147279 -0.0332974 -0.977768 187.634 74.4435 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.378126827-07:00 -0.00217296 -0.0157554 0.00119302 0.0147562 0.00259586 0.0142479 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.197 92.7314 0 0.206506 -0.0147279 -0.0332974 -0.977768 187.634 74.4435 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.398115974-07:00 -0.00217296 -0.0157554 0.00119302 0.0147562 0.00259586 0.0142479 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.197 92.7314 0 0.206506 -0.0147279 -0.0332974 -0.977768 187.634 74.4435 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.418118244-07:00 -0.0013873 -0.015616 0.00140015 0.00922618 0.0157655 0.000855446 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.197 92.7314 0 0.206497 -0.0147246 -0.0332981 -0.97777 187.634 74.4435 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.439250223-07:00 -0.0013873 -0.015616 0.00140015 0.00922618 0.0157655 0.000855446 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.192 92.7314 0 0.206497 -0.0147246 -0.0332981 -0.97777 187.637 74.4434 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.458139994-07:00 -0.0013873 -0.015616 0.00140015 0.00922618 0.0157655 0.000855446 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.19 92.7314 0 0.206497 -0.0147246 -0.0332981 -0.97777 187.637 74.4434 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.478090766-07:00 -0.00143573 -0.0154495 0.0012951 -0.0020379 0.010636 0.0412359 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.19 92.7314 0 0.206508 -0.0147301 -0.0332955 -0.977767 187.637 74.4434 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.498121211-07:00 -0.00143573 -0.0154495 0.0012951 -0.0020379 0.010636 0.0412359 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.19 92.7314 0 0.206508 -0.0147301 -0.0332955 -0.977767 187.637 74.4434 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.518134967-07:00 -0.00143573 -0.0154495 0.0012951 -0.0020379 0.010636 0.0412359 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.195 92.7314 0 0.206508 -0.0147301 -0.0332955 -0.977767 187.637 74.4434 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.538134854-07:00 -0.00143573 -0.0154495 0.0012951 -0.0020379 0.010636 0.0412359 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.195 92.7314 0 0.206508 -0.0147301 -0.0332955 -0.977767 187.637 74.4434 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.558103229-07:00 -0.00174475 -0.014852 0.000959353 0.00653514 -0.0029477 0.0375996 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.195 92.7314 0 0.206501 -0.0147328 -0.0332867 -0.977769 187.637 74.4434 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.578119565-07:00 -0.00174475 -0.014852 0.000959353 0.00653514 -0.0029477 0.0375996 54.2539 101089 37.4198 -122.057 -0.765983 -1.28246 -1.32401 -1.31884 -1.39171 104.195 92.7314 0 0.206501 -0.0147328 -0.0332867 -0.977769 187.637 74.4434 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.598130668-07:00 -0.00174475 -0.014852 0.000959353 0.00653514 -0.0029477 0.0375996 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.193 92.7314 0 0.206501 -0.0147328 -0.0332867 -0.977769 187.637 74.4434 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.618111089-07:00 -0.00174475 -0.014852 0.000959353 0.00653514 -0.0029477 0.0375996 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.193 92.7314 0 0.206501 -0.0147328 -0.0332867 -0.977769 187.637 74.4434 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.638167781-07:00 -0.00112306 -0.0154606 0.000771244 0.00411479 0.014454 0.0175896 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.193 92.7314 0 0.20651 -0.0147255 -0.0332996 -0.977767 187.637 74.4434 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.658106064-07:00 -0.00112306 -0.0154606 0.000771244 0.00411479 0.014454 0.0175896 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.193 92.7314 0 0.20651 -0.0147255 -0.0332996 -0.977767 187.637 74.4434 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.678125173-07:00 -0.000685826 -0.0159215 0.000719912 0.00753838 0.0109924 0.0132589 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.199 92.7314 0 0.206487 -0.0147145 -0.0333204 -0.977771 187.637 74.4434 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.698142382-07:00 -0.000685826 -0.0159215 0.000719912 0.00753838 0.0109924 0.0132589 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.201 92.7314 0 0.206487 -0.0147145 -0.0333204 -0.977771 187.637 74.4434 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.718116203-07:00 -0.000685826 -0.0159215 0.000719912 0.00753838 0.0109924 0.0132589 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.201 92.7314 0 0.206487 -0.0147145 -0.0333204 -0.977771 187.641 74.4433 0.50875 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.738158052-07:00 -0.000685826 -0.0159215 0.000719912 0.00753838 0.0109924 0.0132589 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.201 92.7314 0 0.206487 -0.0147145 -0.0333204 -0.977771 187.641 74.4433 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.758135601-07:00 -0.00236444 -0.0159763 0.00046324 0.00449089 0.00178991 0.0307436 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.208 92.7314 0 0.206477 -0.0147154 -0.033311 -0.977773 187.641 74.4433 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.778261312-07:00 -0.00236444 -0.0159763 0.00046324 0.00449089 0.00178991 0.0307436 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.213 92.7314 0 0.206477 -0.0147154 -0.033311 -0.977773 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.798137802-07:00 -0.00236444 -0.0159763 0.00046324 0.00449089 0.00178991 0.0307436 54.2539 101089 37.4198 -122.057 -0.767323 -1.2825 -1.32434 -1.31897 -1.39332 104.213 92.7314 0 0.206477 -0.0147154 -0.033311 -0.977773 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.818126239-07:00 -0.000872836 -0.0156809 0.00103433 0.00786406 -0.00459044 0.0318546 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.213 92.7314 0 0.206484 -0.0147104 -0.0333171 -0.977772 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.838114422-07:00 -0.000872836 -0.0156809 0.00103433 0.00786406 -0.00459044 0.0318546 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.215 92.7314 0 0.206484 -0.0147104 -0.0333171 -0.977772 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.858186106-07:00 -0.000872836 -0.0156809 0.00103433 0.00786406 -0.00459044 0.0318546 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.211 92.7314 0 0.206484 -0.0147104 -0.0333171 -0.977772 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.878345937-07:00 -0.00141822 -0.0162419 0.000772439 -0.00243304 0.0135491 0.0351858 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.211 92.7314 0 0.206486 -0.0147099 -0.0333174 -0.977772 187.641 74.4433 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:39.898138782-07:00 -0.00147171 -0.0163144 0.0011903 -0.000261271 0.00995279 0.0257187 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.211 92.7314 0 0.20649 -0.0147086 -0.0333189 -0.977771 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.918254601-07:00 -0.00147171 -0.0163144 0.0011903 -0.000261271 0.00995279 0.0257187 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.206 92.7314 0 0.20649 -0.0147086 -0.0333189 -0.977771 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.938036085-07:00 -0.00108283 -0.0159769 0.000814081 0.00230487 0.0238988 0.0100775 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.204 92.7314 0 0.206499 -0.0147132 -0.0333212 -0.977768 187.641 74.4433 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.958184854-07:00 -0.00108283 -0.0159769 0.000814081 0.00230487 0.0238988 0.0100775 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.204 92.7314 0 0.206499 -0.0147132 -0.0333212 -0.977768 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.978123475-07:00 -0.00108283 -0.0159769 0.000814081 0.00230487 0.0238988 0.0100775 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.204 92.7314 0 0.206499 -0.0147132 -0.0333212 -0.977768 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:39.999099891-07:00 -0.00108283 -0.0159769 0.000814081 0.00230487 0.0238988 0.0100775 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.204 92.7314 0 0.206499 -0.0147132 -0.0333212 -0.977768 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.018234644-07:00 -0.000311062 -0.0159338 0.000994466 0.00738929 -0.00134016 0.0190105 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.199 92.7314 0 0.206497 -0.0147002 -0.033311 -0.97777 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.038190003-07:00 -0.000311062 -0.0159338 0.000994466 0.00738929 -0.00134016 0.0190105 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.199 92.7314 0 0.206497 -0.0147002 -0.033311 -0.97777 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.058126713-07:00 -0.000311062 -0.0159338 0.000994466 0.00738929 -0.00134016 0.0190105 54.2539 101086 37.4198 -122.057 -0.763759 -1.28222 -1.32405 -1.3189 -1.3923 104.199 92.7314 0 0.206497 -0.0147002 -0.033311 -0.97777 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.078161755-07:00 -0.000311062 -0.0159338 0.000994466 0.00738929 -0.00134016 0.0190105 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.19 92.7314 0 0.206497 -0.0147002 -0.033311 -0.97777 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.098168822-07:00 -0.00155345 -0.0155807 0.000497885 0.00566675 -0.00949713 0.0309772 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.184 92.7314 0 0.206498 -0.0147025 -0.0333126 -0.977769 187.645 74.4432 0.50875 0.523333 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.118118578-07:00 -0.00155345 -0.0155807 0.000497885 0.00566675 -0.00949713 0.0309772 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.184 92.7314 0 0.206498 -0.0147025 -0.0333126 -0.977769 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.138588967-07:00 -0.00155345 -0.0155807 0.000497885 0.00566675 -0.00949713 0.0309772 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.184 92.7314 0 0.206498 -0.0147025 -0.0333126 -0.977769 187.645 74.4432 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.158138339-07:00 -0.000843694 -0.0154886 0.000666574 0.00221635 -0.00218426 0.0205202 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.179 92.7314 0 0.2065 -0.0146796 -0.0333265 -0.977769 187.648 74.4431 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.178140826-07:00 -0.000843694 -0.0154886 0.000666574 0.00221635 -0.00218426 0.0205202 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.168 92.7296 0 0.2065 -0.0146796 -0.0333265 -0.977769 187.648 74.4431 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.198162774-07:00 -0.000843694 -0.0154886 0.000666574 0.00221635 -0.00218426 0.0205202 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.168 92.7296 0 0.2065 -0.0146796 -0.0333265 -0.977769 187.648 74.4431 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.218128194-07:00 -0.00159889 -0.0165481 0.00109132 0.00950577 0.012813 0.0173616 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.168 92.7278 0 0.206516 -0.0146901 -0.0333451 -0.977765 187.648 74.4431 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.238125561-07:00 -0.00159889 -0.0165481 0.00109132 0.00950577 0.012813 0.0173616 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.156 92.7278 0 0.206516 -0.0146901 -0.0333451 -0.977765 187.648 74.4431 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.258292822-07:00 -0.00159889 -0.0165481 0.00109132 0.00950577 0.012813 0.0173616 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.141 92.7278 0 0.206516 -0.0146901 -0.0333451 -0.977765 187.648 74.4431 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.278106486-07:00 -0.00154041 -0.0161868 0.00098329 0.00259937 0.0120399 0.0178738 54.2539 101086 37.4198 -122.057 -0.766952 -1.28224 -1.32409 -1.31876 -1.39218 104.141 92.7278 0 0.206528 -0.0146887 -0.0333463 -0.977762 187.648 74.4431 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.298096861-07:00 -0.000902265 -0.0158966 0.000842847 0.0100418 0.00699514 0.0352325 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.141 92.7278 0 0.206526 -0.014689 -0.0333483 -0.977762 187.648 74.4431 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.318156796-07:00 -0.000902265 -0.0158966 0.000842847 0.0100418 0.00699514 0.0352325 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.127 92.7278 0 0.206526 -0.014689 -0.0333483 -0.977762 187.648 74.4431 0.5075 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.338109313-07:00 -0.000902265 -0.0158966 0.000842847 0.0100418 0.00699514 0.0352325 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.123 92.7278 0 0.206526 -0.014689 -0.0333483 -0.977762 187.648 74.4431 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.358078423-07:00 -0.000179932 -0.0164021 0.00135135 0.00657925 0.0130626 0.00374031 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.123 92.7278 0 0.206516 -0.0146784 -0.0333368 -0.977765 187.648 74.4431 0.5075 0.521667 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.378143465-07:00 -0.000179932 -0.0164021 0.00135135 0.00657925 0.0130626 0.00374031 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.123 92.7278 0 0.206516 -0.0146784 -0.0333368 -0.977765 187.648 74.4431 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.398124059-07:00 -0.000179932 -0.0164021 0.00135135 0.00657925 0.0130626 0.00374031 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.129 92.7278 0 0.206516 -0.0146784 -0.0333368 -0.977765 187.648 74.4431 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.418114692-07:00 -0.0014957 -0.0151984 0.00138078 0.00275346 0.00827228 0.0425682 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.13 92.7278 0 0.20652 -0.0146741 -0.0333368 -0.977764 187.651 74.443 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.438135721-07:00 -0.0014957 -0.0151984 0.00138078 0.00275346 0.00827228 0.0425682 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.13 92.7278 0 0.20652 -0.0146741 -0.0333368 -0.977764 187.651 74.443 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.458142575-07:00 -0.0014957 -0.0151984 0.00138078 0.00275346 0.00827228 0.0425682 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.13 92.726 0 0.20652 -0.0146741 -0.0333368 -0.977764 187.651 74.443 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.478090577-07:00 -0.00223182 -0.0148546 0.000456162 0.0108179 0.00542608 0.0388079 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.132 92.726 0 0.206523 -0.014674 -0.0333492 -0.977763 187.651 74.443 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.498133841-07:00 -0.00223182 -0.0148546 0.000456162 0.0108179 0.00542608 0.0388079 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.139 92.7224 0 0.206523 -0.014674 -0.0333492 -0.977763 187.651 74.443 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.518142293-07:00 -0.00223182 -0.0148546 0.000456162 0.0108179 0.00542608 0.0388079 54.2539 101086 37.4198 -122.057 -0.76579 -1.28228 -1.32398 -1.3189 -1.3925 104.139 92.7224 0 0.206523 -0.014674 -0.0333492 -0.977763 187.651 74.443 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.538119774-07:00 -0.00223182 -0.0148546 0.000456162 0.0108179 0.00542608 0.0388079 54.2539 101086 37.4198 -122.057 -0.765131 -1.28231 -1.32425 -1.31908 -1.39283 104.139 92.7206 0 0.206523 -0.014674 -0.0333492 -0.977763 187.651 74.443 0.50875 0.525 183 0.5043 0.5251 40.125
2025-07-11T13:22:40.558120665-07:00 -0.00215098 -0.0156298 0.0010768 0.0155306 0.0125658 0.0148983 54.2539 101086 37.4198 -122.057 -0.765131 -1.28231 -1.32425 -1.31908 -1.39283 104.143 92.7206 0 0.206534 -0.014667 -0.0333379 -0.977761 187.651 74.443 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.578252966-07:00 -0.00215098 -0.0156298 0.0010768 0.0155306 0.0125658 0.0148983 54.2539 101086 37.4198 -122.057 -0.765131 -1.28231 -1.32425 -1.31908 -1.39283 104.143 92.7188 0 0.206534 -0.014667 -0.0333379 -0.977761 187.651 74.443 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.598249445-07:00 -0.00215098 -0.0156298 0.0010768 0.0155306 0.0125658 0.0148983 54.2539 101086 37.4198 -122.057 -0.765131 -1.28231 -1.32425 -1.31908 -1.39283 104.143 92.7188 0 0.206534 -0.014667 -0.0333379 -0.977761 187.651 74.443 0.5075 0.523333 184 0.5043 0.5251 40.125
2025-07-11T13:22:40.619334440-07:00 -0.00215098 -0.0156298 0.0010768 0.0155306 0.0125658 0.0148983 54.2539 101086 37.4198 -122.057 -0.765131 -1.28231 -1.32425 -1.31908 -1.39283 104.143 92.7134 0 0.206534 -0.014667 -0.0333379 -0.977761 187.651 74.443 0.50875 0.525 183 0.5043 0.5251 40.125
