YYYY,MM,DD,hh,mm,ss,msec,lat,lon,alt,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,09,16,01,59,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00027,-0.01267,-1.22232,-0.00027,-0.01508,-1.47673,-0.00021,-0.00853,-0.80732,-0.00018,-0.01196,-1.15239,-0.00018,-0.01229,-1.18610,-1.66771,0.00014,0.00136,0.17769,-0.16051,0.00299,0.34651,0.11672,0.00046,0.08765,0.28228,0.02601,2.65463,1.65913,0.61670,3.98401,-3.98340
2022,05,09,16,01,59,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00027,-0.01260,-1.21657,-0.00026,-0.01514,-1.47432,-0.00018,-0.00841,-0.80409,-0.00023,-0.01192,-1.15444,-0.00017,-0.01234,-1.18435,-1.66771,0.00011,0.00130,0.17770,-0.16040,0.00299,0.34630,0.11690,0.00041,0.08762,0.28230,0.02627,2.67447,1.69740,0.61664,3.98396,-3.98351
2022,05,09,16,01,59,632,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00030,-0.01255,-1.20884,-0.00024,-0.01511,-1.47232,-0.00018,-0.00846,-0.80535,-0.00020,-0.01195,-1.15557,-0.00016,-0.01228,-1.18309,-1.66777,0.00016,0.00132,0.17760,-0.16024,0.00301,0.34619,0.11683,0.00044,0.08772,0.28217,0.02624,2.67574,1.70700,0.61666,3.98398,-3.98342
2022,05,09,16,01,59,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00029,-0.01267,-1.22260,-0.00026,-0.01509,-1.47303,-0.00021,-0.00851,-0.81086,-0.00019,-0.01194,-1.15416,-0.00021,-0.01228,-1.18257,-1.66776,0.00010,0.00130,0.17750,-0.16016,0.00302,0.34625,0.11695,0.00042,0.08769,0.28219,0.02632,2.67862,1.72719,0.61665,3.98398,-3.98350
2022,05,09,16,02,00,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00028,-0.01252,-1.21139,-0.00023,-0.01519,-1.47769,-0.00016,-0.00854,-0.81103,-0.00020,-0.01191,-1.14945,-0.00023,-0.01223,-1.18768,-1.66778,0.00017,0.00137,0.17790,-0.16014,0.00302,0.34649,0.11703,0.00047,0.08801,0.28232,0.02649,2.69495,1.75596,0.61670,3.98401,-3.98347
2022,05,09,16,02,00,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00028,-0.01249,-1.21201,-0.00020,-0.01513,-1.47575,-0.00015,-0.00851,-0.80880,-0.00012,-0.01195,-1.15626,-0.00016,-0.01224,-1.18377,-1.66772,0.00013,0.00144,0.17825,-0.16004,0.00308,0.34684,0.11725,0.00047,0.08865,0.28237,0.02694,2.73904,1.81516,0.61672,3.98403,-3.98348
2022,05,09,16,02,00,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00022,-0.01247,-1.20963,-0.00019,-0.01509,-1.47670,-0.00011,-0.00844,-0.80887,-0.00010,-0.01186,-1.14877,-0.00012,-0.01218,-1.18612,-1.66768,0.00025,0.00137,0.17865,-0.16012,0.00303,0.34727,0.11719,0.00047,0.08924,0.28265,0.02719,2.75936,1.84513,0.61677,3.98397,-3.98346
2022,05,09,16,02,00,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00020,-0.01264,-1.22369,-0.00020,-0.01509,-1.47685,-0.00015,-0.00846,-0.81356,-0.00013,-0.01190,-1.15315,-0.00014,-0.01224,-1.18313,-1.66768,0.00018,0.00139,0.17841,-0.15988,0.00304,0.34712,0.11729,0.00050,0.08900,0.28260,0.02727,2.76863,1.86866,0.61666,3.98403,-3.98346
2022,05,09,16,02,01,132,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00024,-0.01238,-1.19951,-0.00024,-0.01509,-1.47473,-0.00019,-0.00854,-0.81345,-0.00017,-0.01197,-1.15686,-0.00010,-0.01224,-1.18101,-1.66773,0.00016,0.00135,0.17806,-0.15972,0.00302,0.34671,0.11734,0.00046,0.08873,0.28255,0.02732,2.77851,1.88919,0.61668,3.98394,-3.98346
2022,05,09,16,02,01,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00025,-0.01252,-1.21068,-0.00027,-0.01510,-1.47366,-0.00019,-0.00845,-0.81200,-0.00018,-0.01190,-1.14867,-0.00013,-0.01212,-1.17593,-1.66769,0.00016,0.00133,0.17819,-0.15948,0.00300,0.34662,0.11739,0.00041,0.08885,0.28274,0.02744,2.78980,1.90904,0.61668,3.98401,-3.98351
2022,05,09,16,02,01,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00026,-0.01235,-1.19363,-0.00023,-0.01515,-1.48321,-0.00017,-0.00847,-0.81075,-0.00016,-0.01185,-1.14506,-0.00018,-0.01218,-1.17659,-1.66767,0.00012,0.00138,0.17839,-0.15957,0.00305,0.34664,0.11769,0.00050,0.08891,0.28266,0.02748,2.79528,1.92349,0.61672,3.98395,-3.98347
2022,05,09,16,02,01,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00023,-0.01244,-1.20028,-0.00021,-0.01513,-1.47882,-0.00015,-0.00842,-0.81018,-0.00015,-0.01190,-1.14828,-0.00017,-0.01222,-1.18232,-1.66773,0.00013,0.00138,0.17846,-0.15965,0.00303,0.34710,0.11765,0.00045,0.08910,0.28286,0.02749,2.79689,1.93737,0.61672,3.98398,-3.98344
2022,05,09,16,02,02,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00023,-0.01256,-1.21353,-0.00017,-0.01507,-1.47547,-0.00011,-0.00844,-0.81121,-0.00013,-0.01190,-1.15340,-0.00016,-0.01224,-1.18341,-1.66769,0.00016,0.00137,0.17862,-0.15927,0.00304,0.34714,0.11785,0.00043,0.08903,0.28301,0.02765,2.80889,1.94475,0.61670,3.98397,-3.98342
2022,05,09,16,02,02,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00029,-0.01243,-1.20019,-0.00023,-0.01508,-1.47697,-0.00014,-0.00847,-0.80972,-0.00021,-0.01200,-1.15941,-0.00017,-0.01230,-1.18387,-1.66774,0.00015,0.00137,0.17834,-0.15942,0.00301,0.34683,0.11784,0.00041,0.08899,0.28298,0.02765,2.81313,1.96512,0.61671,3.98400,-3.98346
2022,05,09,16,02,02,632,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00028,-0.01242,-1.20550,-0.00029,-0.01521,-1.47569,-0.00014,-0.00852,-0.81172,-0.00015,-0.01196,-1.15303,-0.00018,-0.01233,-1.19089,-1.66772,0.00012,0.00134,0.17835,-0.15920,0.00299,0.34670,0.11800,0.00044,0.08869,0.28295,0.02763,2.81457,1.97697,0.61673,3.98385,-3.98350
2022,05,09,16,02,02,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00028,-0.01258,-1.21537,-0.00026,-0.01514,-1.47317,-0.00022,-0.00846,-0.80603,-0.00024,-0.01199,-1.15901,-0.00022,-0.01237,-1.19376,-1.66772,0.00008,0.00136,0.17832,-0.15926,0.00303,0.34712,0.11796,0.00040,0.08893,0.28339,0.02788,2.83441,2.00215,0.61669,3.98390,-3.98352
2022,05,09,16,02,03,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00023,-0.01248,-1.20776,-0.00012,-0.01510,-1.47606,-0.00012,-0.00847,-0.81430,-0.00011,-0.01198,-1.15877,-0.00014,-0.01228,-1.19399,-1.66767,0.00019,0.00141,0.17896,-0.15908,0.00304,0.34767,0.11811,0.00047,0.08956,0.28349,0.02798,2.84345,2.01207,0.61673,3.98394,-3.98350
2022,05,09,16,02,03,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00021,-0.01246,-1.20663,-0.00017,-0.01512,-1.47631,-0.00011,-0.00842,-0.80613,-0.00015,-0.01203,-1.15905,-0.00013,-0.01225,-1.18781,-1.66768,0.00016,0.00140,0.17911,-0.15890,0.00303,0.34770,0.11842,0.00050,0.08952,0.28354,0.02811,2.85662,2.03470,0.61670,3.98393,-3.98351
2022,05,09,16,02,03,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00023,-0.01248,-1.20646,-0.00017,-0.01504,-1.47453,-0.00008,-0.00835,-0.80027,-0.00009,-0.01186,-1.15354,-0.00012,-0.01231,-1.19352,-1.66764,0.00018,0.00140,0.17933,-0.15926,0.00307,0.34783,0.11827,0.00050,0.08971,0.28359,0.02817,2.85858,2.03937,0.61679,3.98402,-3.98341
2022,05,09,16,02,03,882,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00019,-0.01245,-1.20601,-0.00015,-0.01507,-1.47474,-0.00013,-0.00847,-0.81215,-0.00010,-0.01193,-1.15859,-0.00009,-0.01221,-1.18723,-1.66763,0.00017,0.00145,0.17940,-0.15929,0.00306,0.34799,0.11837,0.00048,0.08990,0.28354,0.02818,2.85865,2.04603,0.61678,3.98399,-3.98350
2022,05,09,16,02,04,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00021,-0.01233,-1.20172,-0.00013,-0.01513,-1.47772,-0.00012,-0.00843,-0.81025,-0.00008,-0.01196,-1.15904,-0.00013,-0.01220,-1.18693,-1.66768,0.00018,0.00141,0.17939,-0.15900,0.00311,0.34818,0.11844,0.00053,0.08975,0.28404,0.02823,2.86443,2.04976,0.61676,3.98391,-3.98349
2022,05,09,16,02,04,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00021,-0.01248,-1.21161,-0.00023,-0.01509,-1.47263,-0.00011,-0.00840,-0.80661,-0.00011,-0.01202,-1.16651,-0.00012,-0.01226,-1.18798,-1.66770,0.00015,0.00138,0.17904,-0.15867,0.00308,0.34790,0.11850,0.00049,0.08944,0.28397,0.02815,2.86507,2.05419,0.61675,3.98388,-3.98352
2022,05,09,16,02,04,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00020,-0.01255,-1.21275,-0.00018,-0.01493,-1.45667,-0.00014,-0.00842,-0.80915,-0.00013,-0.01199,-1.16436,-0.00010,-0.01225,-1.18472,-1.66770,0.00021,0.00138,0.17927,-0.15876,0.00308,0.34784,0.11860,0.00047,0.08966,0.28395,0.02835,2.87924,2.07508,0.61677,3.98398,-3.98349
2022,05,09,16,02,04,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00023,-0.01259,-1.22262,-0.00019,-0.01495,-1.46001,-0.00016,-0.00838,-0.80803,-0.00010,-0.01199,-1.16566,-0.00012,-0.01230,-1.19211,-1.66768,0.00016,0.00138,0.17940,-0.15911,0.00306,0.34819,0.11856,0.00052,0.08994,0.28396,0.02843,2.88480,2.08687,0.61671,3.98400,-3.98347
2022,05,09,16,02,05,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00020,-0.01233,-1.20231,-0.00015,-0.01493,-1.46598,-0.00007,-0.00847,-0.81722,-0.00008,-0.01192,-1.16405,-0.00010,-0.01217,-1.18388,-1.66768,0.00019,0.00145,0.17986,-0.15867,0.00306,0.34832,0.11887,0.00048,0.09028,0.28401,0.02861,2.90099,2.10200,0.61677,3.98397,-3.98345
2022,05,09,16,02,05,382,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00017,-0.01228,-1.19580,-0.00019,-0.01498,-1.46258,-0.00010,-0.00838,-0.80743,-0.00011,-0.01202,-1.16541,-0.00006,-0.01212,-1.17975,-1.66762,0.00018,0.00142,0.17961,-0.15868,0.00305,0.34819,0.11889,0.00051,0.09017,0.28410,0.02866,2.90352,2.11018,0.61679,3.98388,-3.98347
2022,05,09,16,02,05,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00021,-0.01250,-1.21217,-0.00017,-0.01493,-1.46541,-0.00006,-0.00846,-0.81250,-0.00007,-0.01194,-1.16090,-0.00006,-0.01212,-1.18209,-1.66765,0.00019,0.00142,0.17949,-0.15808,0.00307,0.34823,0.11894,0.00050,0.09017,0.28422,0.02878,2.91893,2.12491,0.61680,3.98392,-3.98349
2022,05,09,16,02,05,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00017,-0.01255,-1.21876,-0.00014,-0.01493,-1.45990,-0.00009,-0.00828,-0.80133,-0.00011,-0.01192,-1.15944,-0.00011,-0.01217,-1.18431,-1.66768,0.00016,0.00144,0.17946,-0.15777,0.00310,0.34790,0.11900,0.00052,0.08994,0.28428,0.02881,2.92422,2.13332,0.61678,3.98395,-3.98347
2022,05,09,16,02,06,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00023,-0.01254,-1.21909,-0.00018,-0.01493,-1.46125,-0.00011,-0.00847,-0.81576,-0.00010,-0.01187,-1.15388,-0.00008,-0.01224,-1.18908,-1.66762,0.00021,0.00145,0.17950,-0.15790,0.00304,0.34801,0.11904,0.00049,0.08997,0.28419,0.02876,2.92199,2.13521,0.61674,3.98391,-3.98352
2022,05,09,16,02,06,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00022,-0.01245,-1.20644,-0.00019,-0.01491,-1.46077,-0.00007,-0.00852,-0.81577,-0.00014,-0.01193,-1.15737,-0.00015,-0.01227,-1.19053,-1.66769,0.00017,0.00139,0.17945,-0.15763,0.00310,0.34787,0.11931,0.00050,0.08979,0.28437,0.02881,2.92213,2.13799,0.61676,3.98393,-3.98353
2022,05,09,16,02,06,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00024,-0.01243,-1.20259,-0.00015,-0.01495,-1.46376,-0.00011,-0.00845,-0.81276,-0.00011,-0.01191,-1.15683,-0.00014,-0.01227,-1.18901,-1.66768,0.00019,0.00138,0.17948,-0.15774,0.00305,0.34802,0.11933,0.00050,0.08993,0.28448,0.02902,2.94693,2.14942,0.61680,3.98397,-3.98356
2022,05,09,16,02,06,882,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00020,-0.01240,-1.20330,-0.00019,-0.01500,-1.46405,-0.00007,-0.00847,-0.81135,-0.00011,-0.01197,-1.15998,-0.00013,-0.01216,-1.18068,-1.66769,0.00019,0.00141,0.17968,-0.15755,0.00308,0.34802,0.11940,0.00048,0.09005,0.28436,0.02904,2.94975,2.16749,0.61678,3.98391,-3.98353
2022,05,09,16,02,07,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00023,-0.01245,-1.20656,-0.00020,-0.01501,-1.46842,-0.00009,-0.00845,-0.80907,-0.00009,-0.01192,-1.15890,-0.00012,-0.01218,-1.18595,-1.66770,0.00016,0.00136,0.17972,-0.15756,0.00308,0.34802,0.11944,0.00051,0.08997,0.28446,0.02901,2.94884,2.16621,0.61675,3.98395,-3.98350
2022,05,09,16,02,07,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00020,-0.01249,-1.21361,-0.00018,-0.01498,-1.46499,-0.00016,-0.00848,-0.81178,-0.00012,-0.01195,-1.15685,-0.00009,-0.01228,-1.18735,-1.66770,0.00014,0.00137,0.17970,-0.15750,0.00302,0.34826,0.11957,0.00049,0.09011,0.28460,0.02924,2.96543,2.18452,0.61680,3.98394,-3.98355
2022,05,09,16,02,07,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00022,-0.01244,-1.20944,-0.00017,-0.01489,-1.45762,-0.00018,-0.00850,-0.81450,-0.00011,-0.01202,-1.16291,-0.00008,-0.01227,-1.18719,-1.66767,0.00019,0.00145,0.17992,-0.15781,0.00309,0.34837,0.11958,0.00051,0.09033,0.28471,0.02928,2.97017,2.18769,0.61672,3.98393,-3.98351
2022,05,09,16,02,07,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00022,-0.01243,-1.19978,-0.00017,-0.01497,-1.46358,-0.00013,-0.00848,-0.81089,-0.00010,-0.01195,-1.15765,-0.00013,-0.01219,-1.18225,-1.66767,0.00021,0.00138,0.18005,-0.15782,0.00306,0.34829,0.11970,0.00046,0.09044,0.28469,0.02936,2.97644,2.19689,0.61675,3.98398,-3.98360
2022,05,09,16,02,08,132,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00022,-0.01251,-1.21926,-0.00018,-0.01487,-1.45685,-0.00009,-0.00852,-0.81929,-0.00010,-0.01192,-1.16016,-0.00011,-0.01223,-1.19064,-1.66766,0.00018,0.00145,0.18043,-0.15768,0.00309,0.34860,0.11997,0.00045,0.09049,0.28487,0.02950,2.99140,2.21062,0.61678,3.98391,-3.98356
2022,05,09,16,02,08,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00019,-0.01237,-1.20314,-0.00013,-0.01497,-1.46199,-0.00012,-0.00846,-0.81234,-0.00011,-0.01193,-1.15761,-0.00012,-0.01224,-1.18783,-1.66765,0.00019,0.00144,0.18031,-0.15761,0.00312,0.34876,0.12001,0.00052,0.09081,0.28496,0.02968,3.00387,2.22822,0.61679,3.98396,-3.98355
2022,05,09,16,02,08,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00020,-0.01226,-1.19021,-0.00019,-0.01487,-1.45518,-0.00013,-0.00843,-0.81091,-0.00002,-0.01188,-1.15345,-0.00011,-0.01218,-1.18744,-1.66766,0.00022,0.00144,0.18062,-0.15770,0.00308,0.34874,0.12015,0.00050,0.09075,0.28493,0.02962,3.00461,2.22359,0.61680,3.98396,-3.98351
2022,05,09,16,02,08,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00021,-0.01244,-1.20622,-0.00018,-0.01489,-1.45568,-0.00006,-0.00848,-0.81512,-0.00006,-0.01200,-1.16442,-0.00012,-0.01218,-1.18611,-1.66770,0.00017,0.00135,0.18058,-0.15757,0.00314,0.34889,0.12012,0.00054,0.09059,0.28520,0.02958,3.00092,2.21819,0.61680,3.98387,-3.98352
2022,05,09,16,02,09,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00028,-0.01234,-1.19579,-0.00026,-0.01499,-1.46201,-0.00021,-0.00855,-0.81610,-0.00023,-0.01208,-1.16629,-0.00015,-0.01227,-1.18553,-1.66768,0.00018,0.00135,0.17985,-0.15706,0.00305,0.34844,0.12024,0.00046,0.09008,0.28554,0.02975,3.01955,2.23929,0.61679,3.98391,-3.98359
2022,05,09,16,02,09,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00019,-0.01252,-1.21396,-0.00023,-0.01498,-1.46247,-0.00018,-0.00854,-0.81890,-0.00014,-0.01195,-1.16178,-0.00012,-0.01229,-1.19123,-1.66766,0.00012,0.00140,0.17995,-0.15683,0.00300,0.34833,0.12026,0.00052,0.09016,0.28531,0.02984,3.02342,2.25018,0.61678,3.98397,-3.98365
2022,05,09,16,02,09,632,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00024,-0.01246,-1.21306,-0.00023,-0.01500,-1.46805,-0.00014,-0.00851,-0.81821,-0.00016,-0.01198,-1.16358,-0.00012,-0.01224,-1.18834,-1.66768,0.00023,0.00144,0.18027,-0.15696,0.00305,0.34849,0.12040,0.00050,0.09034,0.28545,0.03000,3.04162,2.26406,0.61671,3.98390,-3.98362
2022,05,09,16,02,09,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00027,-0.01245,-1.21084,-0.00026,-0.01497,-1.46214,-0.00012,-0.00851,-0.81750,-0.00016,-0.01205,-1.16439,-0.00015,-0.01234,-1.19342,-1.66773,0.00016,0.00142,0.18020,-0.15687,0.00302,0.34843,0.12047,0.00053,0.09054,0.28548,0.03016,3.05486,2.27852,0.61676,3.98394,-3.98356
2022,05,09,16,02,10,133,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00024,-0.01259,-1.22284,-0.00020,-0.01490,-1.45840,-0.00013,-0.00855,-0.81982,-0.00013,-0.01202,-1.16237,-0.00013,-0.01217,-1.18335,-1.66766,0.00015,0.00141,0.18024,-0.15671,0.00306,0.34859,0.12059,0.00050,0.09037,0.28554,0.03002,3.04632,2.26834,0.61674,3.98389,-3.98362
2022,05,09,16,02,10,383,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00028,-0.01259,-1.22248,-0.00022,-0.01496,-1.45919,-0.00017,-0.00851,-0.81769,-0.00016,-0.01204,-1.16220,-0.00014,-0.01224,-1.18695,-1.66769,0.00018,0.00138,0.18032,-0.15671,0.00304,0.34871,0.12067,0.00048,0.09071,0.28577,0.03026,3.07201,2.29965,0.61676,3.98394,-3.98357
2022,05,09,16,02,10,633,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00024,-0.01253,-1.21335,-0.00016,-0.01489,-1.45816,-0.00016,-0.00855,-0.82039,-0.00013,-0.01198,-1.16171,-0.00016,-0.01225,-1.18768,-1.66768,0.00014,0.00142,0.18013,-0.15655,0.00305,0.34869,0.12068,0.00048,0.09065,0.28580,0.03039,3.08343,2.30812,0.61670,3.98392,-3.98359
2022,05,09,16,02,10,883,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00026,-0.01250,-1.20865,-0.00022,-0.01492,-1.46185,-0.00019,-0.00851,-0.81387,-0.00011,-0.01191,-1.15935,-0.00015,-0.01224,-1.18893,-1.66768,0.00014,0.00142,0.18023,-0.15641,0.00307,0.34886,0.12082,0.00054,0.09067,0.28594,0.03042,3.08290,2.30197,0.61678,3.98388,-3.98356
