YYYY,MM,DD,hh,mm,ss,msec,lat,lon,alt,state,elev_set,azi_set,elev_pid_out,azi_pid_out,CH1_0,CH1_2,CH1_4,CH2_0,CH2_2,CH2_4,CH3_0,CH3_2,CH3_4,CH4_0,CH4_2,CH4_4,CH5_0,CH5_2,CH5_4,Here,CH6_0,CH6_2,CH6_4,CH7_0,CH7_2,CH7_4,CH8_0,CH8_2,CH8_4,CH9_0,CH9_2,CH9_4,SPARE,5vRef_Temp,12POS_0_33,12NEG_0_33
2022,05,12,15,19,34,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00248,-0.01413,-1.25580,-0.00246,-0.01618,-1.46177,-0.00232,-0.01133,-0.98799,-0.00249,-0.02778,-2.63132,-0.00242,-0.01856,-1.70806,-1.66911,-0.00210,-0.00128,0.01013,0.08527,-0.00143,0.00081,0.07311,-0.00155,-0.01209,0.06083,0.05094,5.24255,4.41992,0.61069,3.97825,-3.99313
2022,05,12,15,19,34,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00243,-0.01405,-1.25530,-0.00228,-0.01602,-1.45776,-0.00237,-0.01132,-0.98111,-0.00254,-0.02785,-2.62520,-0.00247,-0.01860,-1.70743,-1.66919,-0.00215,-0.00138,0.00961,0.08549,-0.00142,0.00078,0.07331,-0.00150,-0.01176,0.06083,0.05111,5.25288,4.43208,0.61072,3.97823,-3.99308
2022,05,12,15,19,35,31,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00248,-0.01415,-1.26430,-0.00240,-0.01610,-1.46404,-0.00236,-0.01135,-0.98735,-0.00246,-0.02772,-2.62198,-0.00235,-0.01853,-1.71031,-1.66916,-0.00210,-0.00126,0.00992,0.08567,-0.00147,0.00092,0.07304,-0.00156,-0.01219,0.06098,0.05092,5.24287,4.42274,0.61064,3.97822,-3.99322
2022,05,12,15,19,35,281,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00242,-0.01424,-1.27416,-0.00238,-0.01603,-1.45619,-0.00243,-0.01142,-0.99115,-0.00251,-0.02780,-2.62656,-0.00244,-0.01866,-1.71107,-1.66917,-0.00218,-0.00135,0.00947,0.08586,-0.00140,0.00088,0.07337,-0.00149,-0.01193,0.06114,0.05104,5.24716,4.42923,0.61075,3.97823,-3.99310
2022,05,12,15,19,35,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00248,-0.01412,-1.25908,-0.00240,-0.01611,-1.46026,-0.00235,-0.01141,-0.98832,-0.00246,-0.02774,-2.62664,-0.00244,-0.01856,-1.71290,-1.66910,-0.00204,-0.00129,0.00992,0.08606,-0.00144,0.00095,0.07324,-0.00157,-0.01237,0.06108,0.05106,5.25488,4.43188,0.61065,3.97818,-3.99312
2022,05,12,15,19,35,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00242,-0.01395,-1.24629,-0.00239,-0.01604,-1.45492,-0.00242,-0.01147,-0.99045,-0.00250,-0.02778,-2.62403,-0.00250,-0.01871,-1.71401,-1.66917,-0.00213,-0.00137,0.00935,0.08603,-0.00142,0.00105,0.07320,-0.00150,-0.01183,0.06126,0.05132,5.27227,4.44466,0.61076,3.97814,-3.99308
2022,05,12,15,19,36,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00249,-0.01431,-1.26593,-0.00244,-0.01604,-1.45792,-0.00234,-0.01143,-0.99446,-0.00251,-0.02778,-2.62542,-0.00241,-0.01867,-1.71498,-1.66916,-0.00209,-0.00126,0.00983,0.08597,-0.00146,0.00076,0.07333,-0.00160,-0.01224,0.06097,0.05118,5.26423,4.43858,0.61063,3.97818,-3.99314
2022,05,12,15,19,36,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00242,-0.01407,-1.25601,-0.00245,-0.01609,-1.46122,-0.00241,-0.01140,-0.98962,-0.00252,-0.02781,-2.62817,-0.00244,-0.01871,-1.71299,-1.66921,-0.00214,-0.00135,0.00916,0.08618,-0.00146,0.00054,0.07345,-0.00160,-0.01221,0.06107,0.05123,5.27003,4.44056,0.61071,3.97820,-3.99314
2022,05,12,15,19,36,531,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00250,-0.01407,-1.25269,-0.00248,-0.01611,-1.46035,-0.00241,-0.01145,-0.99334,-0.00256,-0.02781,-2.63109,-0.00244,-0.01861,-1.70947,-1.66913,-0.00213,-0.00128,0.00964,0.08606,-0.00149,0.00050,0.07331,-0.00161,-0.01256,0.06114,0.05117,5.26741,4.44504,0.61060,3.97827,-3.99318
2022,05,12,15,19,36,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00243,-0.01403,-1.25458,-0.00240,-0.01612,-1.46211,-0.00242,-0.01154,-0.99223,-0.00256,-0.02786,-2.63066,-0.00255,-0.01873,-1.71949,-1.66924,-0.00220,-0.00139,0.00940,0.08603,-0.00147,0.00044,0.07362,-0.00156,-0.01219,0.06108,0.05129,5.27635,4.45665,0.61070,3.97823,-3.99320
2022,05,12,15,19,37,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00256,-0.01416,-1.25882,-0.00252,-0.01619,-1.46574,-0.00239,-0.01146,-0.99472,-0.00252,-0.02790,-2.63783,-0.00244,-0.01864,-1.71320,-1.66919,-0.00216,-0.00128,0.00989,0.08615,-0.00154,0.00047,0.07362,-0.00162,-0.01240,0.06098,0.05127,5.27904,4.45402,0.61066,3.97814,-3.99316
2022,05,12,15,19,37,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00250,-0.01397,-1.24564,-0.00240,-0.01612,-1.46342,-0.00245,-0.01155,-0.99645,-0.00255,-0.02796,-2.63781,-0.00252,-0.01878,-1.71606,-1.66920,-0.00218,-0.00134,0.00927,0.08623,-0.00144,0.00053,0.07370,-0.00157,-0.01203,0.06121,0.05142,5.28819,4.46397,0.61068,3.97819,-3.99317
2022,05,12,15,19,37,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00255,-0.01417,-1.26081,-0.00243,-0.01610,-1.46063,-0.00243,-0.01145,-0.99647,-0.00252,-0.02786,-2.63343,-0.00243,-0.01856,-1.70740,-1.66910,-0.00220,-0.00130,0.00997,0.08625,-0.00142,0.00081,0.07361,-0.00158,-0.01230,0.06150,0.05141,5.29134,4.46625,0.61062,3.97819,-3.99315
2022,05,12,15,19,37,781,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00243,-0.01407,-1.25632,-0.00241,-0.01606,-1.45995,-0.00244,-0.01140,-0.98751,-0.00256,-0.02794,-2.63720,-0.00248,-0.01872,-1.71162,-1.66921,-0.00215,-0.00140,0.00929,0.08672,-0.00143,0.00080,0.07382,-0.00153,-0.01229,0.06150,0.05137,5.28315,4.46245,0.61068,3.97813,-3.99311
2022,05,12,15,19,38,31,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00248,-0.01406,-1.25309,-0.00248,-0.01608,-1.45944,-0.00237,-0.01150,-0.99148,-0.00251,-0.02787,-2.63231,-0.00250,-0.01868,-1.71524,-1.66915,-0.00209,-0.00137,0.01000,0.08651,-0.00151,0.00083,0.07385,-0.00159,-0.01228,0.06154,0.05151,5.29832,4.46723,0.61065,3.97822,-3.99319
2022,05,12,15,19,38,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00247,-0.01385,-1.22978,-0.00242,-0.01607,-1.45970,-0.00241,-0.01151,-0.99215,-0.00254,-0.02794,-2.63802,-0.00249,-0.01879,-1.71725,-1.66921,-0.00220,-0.00140,0.00938,0.08654,-0.00142,0.00064,0.07395,-0.00166,-0.01205,0.06147,0.05176,5.31490,4.48849,0.61066,3.97813,-3.99315
2022,05,12,15,19,38,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00253,-0.01418,-1.26030,-0.00253,-0.01616,-1.46070,-0.00236,-0.01146,-0.99736,-0.00256,-0.02789,-2.64039,-0.00244,-0.01862,-1.71132,-1.66914,-0.00210,-0.00133,0.00986,0.08648,-0.00152,0.00084,0.07385,-0.00163,-0.01243,0.06170,0.05165,5.31689,4.48957,0.61061,3.97815,-3.99319
2022,05,12,15,19,38,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00250,-0.01406,-1.25566,-0.00240,-0.01613,-1.46019,-0.00243,-0.01149,-0.99031,-0.00262,-0.02806,-2.64667,-0.00256,-0.01875,-1.71628,-1.66918,-0.00218,-0.00134,0.00935,0.08677,-0.00144,0.00080,0.07410,-0.00155,-0.01226,0.06187,0.05172,5.31640,4.49289,0.61063,3.97814,-3.99316
2022,05,12,15,19,39,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00259,-0.01409,-1.24911,-0.00239,-0.01622,-1.46594,-0.00241,-0.01154,-0.99726,-0.00255,-0.02797,-2.64451,-0.00247,-0.01860,-1.71046,-1.66915,-0.00213,-0.00133,0.00981,0.08663,-0.00150,0.00052,0.07412,-0.00167,-0.01265,0.06164,0.05157,5.30844,4.48488,0.61062,3.97811,-3.99317
2022,05,12,15,19,39,281,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00249,-0.01408,-1.25153,-0.00245,-0.01616,-1.46464,-0.00247,-0.01154,-0.99295,-0.00262,-0.02816,-2.64939,-0.00258,-0.01883,-1.71754,-1.66927,-0.00223,-0.00142,0.00916,0.08678,-0.00155,0.00044,0.07415,-0.00158,-0.01221,0.06180,0.05188,5.33812,4.51467,0.61067,3.97815,-3.99315
2022,05,12,15,19,39,531,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00256,-0.01415,-1.25752,-0.00253,-0.01623,-1.46490,-0.00245,-0.01155,-0.99997,-0.00258,-0.02802,-2.64580,-0.00254,-0.01870,-1.71543,-1.66920,-0.00220,-0.00134,0.00974,0.08667,-0.00153,0.00029,0.07417,-0.00167,-0.01275,0.06175,0.05175,5.33170,4.50808,0.61061,3.97816,-3.99318
2022,05,12,15,19,39,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00252,-0.01414,-1.25600,-0.00246,-0.01620,-1.46718,-0.00248,-0.01161,-0.99967,-0.00263,-0.02812,-2.64913,-0.00257,-0.01873,-1.71509,-1.66921,-0.00223,-0.00147,0.00913,0.08698,-0.00148,0.00029,0.07428,-0.00157,-0.01241,0.06187,0.05190,5.33918,4.51660,0.61063,3.97814,-3.99324
2022,05,12,15,19,40,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00256,-0.01414,-1.25815,-0.00253,-0.01616,-1.46227,-0.00248,-0.01149,-0.99232,-0.00253,-0.02800,-2.64565,-0.00256,-0.01872,-1.71958,-1.66917,-0.00211,-0.00137,0.00963,0.08684,-0.00152,0.00061,0.07417,-0.00164,-0.01263,0.06201,0.05189,5.34254,4.51865,0.61063,3.97817,-3.99318
2022,05,12,15,19,40,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00255,-0.01408,-1.25286,-0.00247,-0.01614,-1.46013,-0.00253,-0.01156,-0.99337,-0.00261,-0.02810,-2.65205,-0.00262,-0.01886,-1.72217,-1.66926,-0.00227,-0.00145,0.00924,0.08692,-0.00145,0.00065,0.07440,-0.00165,-0.01228,0.06203,0.05205,5.35212,4.52539,0.61064,3.97818,-3.99314
2022,05,12,15,19,40,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00255,-0.01414,-1.25670,-0.00254,-0.01617,-1.46134,-0.00245,-0.01154,-0.99085,-0.00254,-0.02804,-2.64546,-0.00251,-0.01873,-1.71652,-1.66917,-0.00214,-0.00136,0.00990,0.08702,-0.00153,0.00105,0.07450,-0.00169,-0.01266,0.06247,0.05193,5.34212,4.50734,0.61058,3.97815,-3.99318
2022,05,12,15,19,40,781,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00249,-0.01398,-1.24597,-0.00247,-0.01618,-1.46510,-0.00244,-0.01156,-0.99699,-0.00264,-0.02818,-2.65561,-0.00253,-0.01878,-1.71855,-1.66916,-0.00220,-0.00137,0.00950,0.08710,-0.00145,0.00093,0.07466,-0.00161,-0.01226,0.06254,0.05205,5.35123,4.52606,0.61061,3.97815,-3.99315
2022,05,12,15,19,41,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00258,-0.01419,-1.26282,-0.00251,-0.01624,-1.46495,-0.00241,-0.01153,-0.99635,-0.00260,-0.02816,-2.65960,-0.00243,-0.01874,-1.71964,-1.66920,-0.00213,-0.00130,0.01012,0.08706,-0.00151,0.00079,0.07470,-0.00161,-0.01255,0.06219,0.05212,5.36113,4.53499,0.61059,3.97814,-3.99321
2022,05,12,15,19,41,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00245,-0.01399,-1.24994,-0.00246,-0.01617,-1.45983,-0.00248,-0.01156,-1.00009,-0.00259,-0.02823,-2.66058,-0.00254,-0.01890,-1.72812,-1.66921,-0.00220,-0.00137,0.00968,0.08718,-0.00146,0.00093,0.07484,-0.00157,-0.01211,0.06250,0.05228,5.37230,4.54698,0.61065,3.97811,-3.99313
2022,05,12,15,19,41,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00259,-0.01409,-1.25046,-0.00253,-0.01624,-1.46845,-0.00235,-0.01152,-0.99895,-0.00249,-0.02822,-2.66292,-0.00248,-0.01876,-1.72134,-1.66922,-0.00217,-0.00131,0.01027,0.08724,-0.00153,0.00118,0.07477,-0.00163,-0.01234,0.06255,0.05218,5.36657,4.53752,0.61057,3.97811,-3.99319
2022,05,12,15,19,41,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00247,-0.01417,-1.26760,-0.00242,-0.01617,-1.46393,-0.00247,-0.01158,-1.00192,-0.00261,-0.02822,-2.66266,-0.00253,-0.01882,-1.72483,-1.66923,-0.00219,-0.00141,0.00976,0.08736,-0.00146,0.00115,0.07489,-0.00157,-0.01213,0.06265,0.05218,5.37123,4.54466,0.61065,3.97815,-3.99313
2022,05,12,15,19,42,31,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00252,-0.01434,-1.26611,-0.00250,-0.01622,-1.46385,-0.00244,-0.01148,-0.99450,-0.00255,-0.02819,-2.66713,-0.00250,-0.01875,-1.72212,-1.66916,-0.00219,-0.00135,0.01013,0.08741,-0.00150,0.00106,0.07482,-0.00162,-0.01242,0.06250,0.05228,5.38080,4.55530,0.61056,3.97808,-3.99322
2022,05,12,15,19,42,281,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00247,-0.01408,-1.25140,-0.00244,-0.01609,-1.45693,-0.00247,-0.01154,-0.99406,-0.00257,-0.02814,-2.65946,-0.00259,-0.01883,-1.72389,-1.66919,-0.00225,-0.00142,0.00958,0.08772,-0.00143,0.00113,0.07496,-0.00166,-0.01210,0.06275,0.05240,5.38732,4.56337,0.61067,3.97812,-3.99317
2022,05,12,15,19,42,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00253,-0.01429,-1.26495,-0.00251,-0.01617,-1.46350,-0.00239,-0.01146,-0.99046,-0.00251,-0.02824,-2.66895,-0.00257,-0.01881,-1.72614,-1.66918,-0.00215,-0.00140,0.01030,0.08749,-0.00154,0.00125,0.07513,-0.00165,-0.01248,0.06280,0.05230,5.38707,4.55730,0.61056,3.97808,-3.99315
2022,05,12,15,19,42,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00253,-0.01418,-1.26890,-0.00247,-0.01621,-1.46572,-0.00246,-0.01174,-1.01116,-0.00264,-0.02830,-2.66731,-0.00255,-0.01893,-1.72663,-1.66922,-0.00225,-0.00143,0.00949,0.08764,-0.00143,0.00100,0.07522,-0.00165,-0.01233,0.06290,0.05250,5.39834,4.56892,0.61060,3.97814,-3.99321
2022,05,12,15,19,43,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00258,-0.01435,-1.27543,-0.00257,-0.01613,-1.46013,-0.00241,-0.01160,-1.00468,-0.00250,-0.02830,-2.67231,-0.00246,-0.01890,-1.73337,-1.66918,-0.00212,-0.00135,0.01018,0.08762,-0.00152,0.00092,0.07524,-0.00163,-0.01265,0.06289,0.05246,5.39977,4.57320,0.61059,3.97808,-3.99320
2022,05,12,15,19,43,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00252,-0.01427,-1.27316,-0.00250,-0.01624,-1.46758,-0.00248,-0.01166,-1.00437,-0.00263,-0.02835,-2.67441,-0.00258,-0.01895,-1.73246,-1.66923,-0.00224,-0.00139,0.00957,0.08773,-0.00149,0.00099,0.07518,-0.00160,-0.01227,0.06293,0.05259,5.40655,4.58054,0.61059,3.97810,-3.99315
2022,05,12,15,19,43,531,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00256,-0.01432,-1.26790,-0.00252,-0.01629,-1.47084,-0.00241,-0.01163,-1.01061,-0.00258,-0.02824,-2.66891,-0.00252,-0.01884,-1.72837,-1.66918,-0.00217,-0.00137,0.01041,0.08765,-0.00154,0.00108,0.07536,-0.00163,-0.01246,0.06303,0.05257,5.40724,4.58148,0.61059,3.97810,-3.99316
2022,05,12,15,19,43,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00253,-0.01414,-1.25622,-0.00244,-0.01620,-1.46841,-0.00248,-0.01159,-1.00184,-0.00263,-0.02842,-2.67580,-0.00253,-0.01883,-1.72478,-1.66929,-0.00224,-0.00143,0.00978,0.08787,-0.00149,0.00096,0.07551,-0.00157,-0.01217,0.06295,0.05268,5.41595,4.58929,0.61063,3.97814,-3.99321
2022,05,12,15,19,44,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00257,-0.01436,-1.27308,-0.00253,-0.01622,-1.46758,-0.00239,-0.01156,-0.99795,-0.00257,-0.02830,-2.67280,-0.00246,-0.01882,-1.72653,-1.66919,-0.00218,-0.00137,0.01054,0.08796,-0.00152,0.00139,0.07545,-0.00162,-0.01231,0.06314,0.05272,5.42095,4.59051,0.61057,3.97811,-3.99322
2022,05,12,15,19,44,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00245,-0.01431,-1.27370,-0.00241,-0.01617,-1.46847,-0.00247,-0.01157,-1.00030,-0.00256,-0.02837,-2.67459,-0.00249,-0.01881,-1.72590,-1.66919,-0.00228,-0.00139,0.01006,0.08811,-0.00144,0.00126,0.07554,-0.00159,-0.01182,0.06332,0.05275,5.42910,4.60341,0.61062,3.97811,-3.99315
2022,05,12,15,19,44,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00253,-0.01427,-1.26505,-0.00252,-0.01623,-1.46882,-0.00243,-0.01152,-0.99673,-0.00250,-0.02836,-2.68149,-0.00245,-0.01876,-1.72542,-1.66916,-0.00215,-0.00127,0.01075,0.08796,-0.00148,0.00134,0.07553,-0.00161,-0.01189,0.06299,0.05296,5.44521,4.61169,0.61060,3.97805,-3.99317
2022,05,12,15,19,44,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00246,-0.01426,-1.26909,-0.00241,-0.01618,-1.46477,-0.00244,-0.01164,-0.99966,-0.00261,-0.02846,-2.68800,-0.00254,-0.01889,-1.73149,-1.66921,-0.00220,-0.00141,0.01038,0.08809,-0.00146,0.00155,0.07580,-0.00157,-0.01159,0.06324,0.05295,5.43848,4.61010,0.61066,3.97811,-3.99319
2022,05,12,15,19,45,31,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00249,-0.01420,-1.26403,-0.00246,-0.01619,-1.46772,-0.00235,-0.01153,-0.99764,-0.00254,-0.02836,-2.68428,-0.00251,-0.01882,-1.73137,-1.66912,-0.00212,-0.00137,0.01086,0.08814,-0.00144,0.00176,0.07574,-0.00158,-0.01179,0.06338,0.05309,5.45270,4.62100,0.61060,3.97810,-3.99315
2022,05,12,15,19,45,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00245,-0.01401,-1.25583,-0.00249,-0.01623,-1.47309,-0.00239,-0.01162,-1.00984,-0.00258,-0.02851,-2.69076,-0.00252,-0.01894,-1.73403,-1.66917,-0.00221,-0.00134,0.01015,0.08835,-0.00139,0.00161,0.07573,-0.00157,-0.01152,0.06351,0.05309,5.45130,4.62150,0.61068,3.97812,-3.99315
2022,05,12,15,19,45,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00251,-0.01423,-1.26919,-0.00250,-0.01618,-1.46362,-0.00239,-0.01153,-1.00124,-0.00251,-0.02841,-2.68657,-0.00246,-0.01884,-1.73441,-1.66911,-0.00212,-0.00133,0.01108,0.08842,-0.00149,0.00170,0.07588,-0.00158,-0.01195,0.06339,0.05306,5.45647,4.62509,0.61052,3.97806,-3.99316
2022,05,12,15,19,45,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00249,-0.01402,-1.25352,-0.00239,-0.01612,-1.46435,-0.00242,-0.01160,-1.00366,-0.00263,-0.02844,-2.68740,-0.00251,-0.01879,-1.72863,-1.66913,-0.00220,-0.00135,0.01047,0.08855,-0.00137,0.00169,0.07610,-0.00150,-0.01148,0.06360,0.05324,5.46716,4.63908,0.61062,3.97813,-3.99316
2022,05,12,15,19,46,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00252,-0.01413,-1.25607,-0.00246,-0.01623,-1.47115,-0.00237,-0.01148,-0.99887,-0.00256,-0.02833,-2.68154,-0.00246,-0.01877,-1.72802,-1.66922,-0.00214,-0.00128,0.01119,0.08857,-0.00150,0.00179,0.07615,-0.00158,-0.01164,0.06331,0.05326,5.47346,4.64145,0.61063,3.97809,-3.99316
2022,05,12,15,19,46,281,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00250,-0.01412,-1.25921,-0.00242,-0.01615,-1.46554,-0.00241,-0.01163,-1.00807,-0.00255,-0.02850,-2.69104,-0.00251,-0.01880,-1.72596,-1.66919,-0.00219,-0.00135,0.01093,0.08860,-0.00139,0.00218,0.07626,-0.00154,-0.01089,0.06381,0.05349,5.49262,4.66371,0.61067,3.97812,-3.99317
2022,05,12,15,19,46,531,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00250,-0.01427,-1.27486,-0.00246,-0.01615,-1.46650,-0.00237,-0.01148,-0.99990,-0.00247,-0.02844,-2.69624,-0.00244,-0.01872,-1.72722,-1.66911,-0.00212,-0.00131,0.01147,0.08869,-0.00145,0.00213,0.07618,-0.00156,-0.01137,0.06383,0.05338,5.49196,4.66184,0.61063,3.97810,-3.99316
2022,05,12,15,19,46,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00245,-0.01414,-1.26383,-0.00236,-0.01619,-1.47032,-0.00239,-0.01156,-1.00475,-0.00252,-0.02848,-2.69632,-0.00249,-0.01883,-1.72623,-1.66917,-0.00218,-0.00135,0.01102,0.08881,-0.00137,0.00202,0.07636,-0.00151,-0.01109,0.06373,0.05348,5.49087,4.66616,0.61071,3.97805,-3.99315
2022,05,12,15,19,47,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00253,-0.01428,-1.27485,-0.00241,-0.01616,-1.46971,-0.00233,-0.01161,-1.00474,-0.00247,-0.02846,-2.69954,-0.00248,-0.01883,-1.73462,-1.66914,-0.00208,-0.00127,0.01150,0.08880,-0.00142,0.00229,0.07635,-0.00161,-0.01131,0.06401,0.05366,5.50934,4.67872,0.61060,3.97810,-3.99316
2022,05,12,15,19,47,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00244,-0.01411,-1.26524,-0.00243,-0.01613,-1.46262,-0.00241,-0.01159,-1.00103,-0.00257,-0.02856,-2.70372,-0.00253,-0.01894,-1.74140,-1.66917,-0.00220,-0.00136,0.01111,0.08902,-0.00137,0.00250,0.07653,-0.00154,-0.01090,0.06413,0.05373,5.51401,4.67743,0.61068,3.97813,-3.99312
2022,05,12,15,19,47,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00245,-0.01410,-1.25853,-0.00246,-0.01612,-1.46783,-0.00230,-0.01151,-1.00224,-0.00243,-0.02855,-2.70378,-0.00238,-0.01889,-1.74284,-1.66912,-0.00207,-0.00126,0.01172,0.08901,-0.00143,0.00247,0.07660,-0.00160,-0.01117,0.06412,0.05372,5.52036,4.68122,0.61066,3.97810,-3.99322
2022,05,12,15,19,47,781,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00243,-0.01412,-1.26698,-0.00239,-0.01614,-1.46588,-0.00240,-0.01155,-1.00128,-0.00256,-0.02858,-2.70236,-0.00253,-0.01900,-1.74538,-1.66917,-0.00216,-0.00136,0.01151,0.08903,-0.00137,0.00272,0.07677,-0.00149,-0.01083,0.06430,0.05381,5.52071,4.69289,0.61067,3.97808,-3.99316
2022,05,12,15,19,48,32,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00248,-0.01409,-1.26454,-0.00241,-0.01624,-1.47294,-0.00236,-0.01137,-0.99252,-0.00253,-0.02850,-2.70105,-0.00243,-0.01889,-1.74079,-1.66918,-0.00208,-0.00127,0.01193,0.08903,-0.00141,0.00284,0.07676,-0.00154,-0.01093,0.06449,0.05388,5.53758,4.70563,0.61067,3.97809,-3.99321
2022,05,12,15,19,48,282,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00243,-0.01420,-1.26656,-0.00229,-0.01616,-1.46747,-0.00235,-0.01156,-1.00437,-0.00253,-0.02858,-2.70112,-0.00245,-0.01896,-1.74062,-1.66921,-0.00214,-0.00134,0.01148,0.08910,-0.00141,0.00298,0.07692,-0.00147,-0.01065,0.06456,0.05387,5.53060,4.70102,0.61072,3.97805,-3.99308
2022,05,12,15,19,48,532,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00252,-0.01431,-1.27451,-0.00238,-0.01611,-1.46849,-0.00235,-0.01145,-1.00015,-0.00243,-0.02858,-2.70712,-0.00238,-0.01888,-1.74106,-1.66916,-0.00207,-0.00122,0.01215,0.08918,-0.00144,0.00297,0.07690,-0.00156,-0.01079,0.06443,0.05394,5.53883,4.70526,0.61064,3.97808,-3.99309
2022,05,12,15,19,48,782,19.5364,-155.57557,3397,tr,0.000,0.000000,-0.000000,0.000000,-0.00243,-0.01421,-1.27846,-0.00239,-0.01615,-1.46967,-0.00244,-0.01140,-0.99000,-0.00252,-0.02856,-2.69947,-0.00248,-0.01894,-1.74344,-1.66916,-0.00217,-0.00128,0.01164,0.08921,-0.00139,0.00304,0.07700,-0.00151,-0.01060,0.06483,0.05393,5.54092,4.71241,0.61070,3.97807,-3.99317
