,tracking,0.000,0.000000,0.340583,2.9598432022,05,08,06:27:43.134,-0.00610,-0.01125,-0.75087,-0.00594,-0.01656,-1.28236,-0.00601,-0.01754,-1.38600,-0.00593,-0.01805,-1.42682,-0.00573,-0.01468,-1.11180,-1.67261,-0.00541,0.12244,10.12169,5.39216,0.16130,10.12169,10.12169,0.08061,8.38522,10.12169,8.58172,10.12169,9.95019,0.57562,3.96853,-4.00271
,tracking,0.000,0.000000,-0.195465,-3.9743652022,05,08,06:27:43.384,-0.00587,-0.01098,-0.73307,-0.00573,-0.01639,-1.27756,-0.00589,-0.01741,-1.37583,-0.00577,-0.01782,-1.42767,-0.00583,-0.01482,-1.11325,-1.67271,-0.00563,0.12222,10.12169,5.39295,0.16080,10.12169,10.12169,0.08049,8.38360,10.12169,8.58295,10.12169,9.96257,0.57573,3.96868,-4.00253
,tracking,0.000,0.000000,0.077712,1.2017642022,05,08,06:27:43.633,-0.00603,-0.01118,-0.73808,-0.00594,-0.01653,-1.27749,-0.00602,-0.01767,-1.38004,-0.00599,-0.01818,-1.43586,-0.00591,-0.01471,-1.10981,-1.67262,-0.00550,0.12225,10.12169,5.39633,0.16089,10.12169,10.12169,0.08048,8.38356,10.12169,8.58132,10.12169,9.96491,0.57543,3.96840,-4.00267
,tracking,0.000,0.000000,0.013845,-5.4765702022,05,08,06:27:43.883,-0.00586,-0.01106,-0.74331,-0.00576,-0.01628,-1.27090,-0.00580,-0.01757,-1.38396,-0.00578,-0.01795,-1.42622,-0.00609,-0.01487,-1.11124,-1.67282,-0.00577,0.12206,10.12169,5.39093,0.16073,10.12169,10.12169,0.08037,8.38086,10.12169,8.58169,10.12169,9.97201,0.57559,3.96856,-4.00258
,tracking,0.000,0.000000,-0.132462,-6.6859382022,05,08,06:27:44.133,-0.00629,-0.01149,-0.75045,-0.00623,-0.01687,-1.29255,-0.00623,-0.01803,-1.40700,-0.00614,-0.01788,-1.40221,-0.00598,-0.01501,-1.11893,-1.67273,-0.00559,0.12226,10.12169,5.39040,0.16078,10.12169,10.12169,0.08037,8.38330,10.12169,8.58330,10.12169,9.97973,0.57536,3.96829,-4.00278
,tracking,0.000,0.000000,0.026999,-4.8103902022,05,08,06:27:44.384,-0.00624,-0.01150,-0.76557,-0.00626,-0.01668,-1.28777,-0.00621,-0.01792,-1.39958,-0.00618,-0.01803,-1.40699,-0.00632,-0.01546,-1.12827,-1.67313,-0.00606,0.12184,10.12169,5.38594,0.16035,10.12169,10.12169,0.07990,8.37534,10.12169,8.58256,10.12169,9.98970,0.57533,3.96835,-4.00272
,tracking,0.000,0.000000,0.011610,-5.8669982022,05,08,06:27:44.634,-0.00642,-0.01161,-0.75747,-0.00639,-0.01701,-1.28805,-0.00639,-0.01820,-1.40819,-0.00649,-0.01808,-1.40071,-0.00616,-0.01517,-1.12509,-1.67289,-0.00588,0.12208,10.12169,5.39013,0.16077,10.12169,10.12169,0.08030,8.38047,10.12169,8.58276,10.12169,9.99305,0.57510,3.96820,-4.00285
,tracking,0.000,0.000000,-0.051601,-2.1454462022,05,08,06:27:44.884,-0.00637,-0.01137,-0.73998,-0.00625,-0.01691,-1.28267,-0.00619,-0.01794,-1.40161,-0.00625,-0.01795,-1.40385,-0.00635,-0.01523,-1.11798,-1.67312,-0.00604,0.12182,10.12169,5.38811,0.16043,10.12169,10.12169,0.08006,8.37729,10.12169,8.58370,10.12169,9.99590,0.57530,3.96823,-4.00281
,tracking,0.000,0.000000,-0.290035,1.0538092022,05,08,06:27:45.133,-0.00661,-0.01161,-0.74949,-0.00644,-0.01700,-1.28810,-0.00648,-0.01832,-1.41359,-0.00642,-0.01837,-1.40939,-0.00630,-0.01522,-1.12615,-1.67311,-0.00596,0.12187,10.12169,5.39194,0.16034,10.12169,10.12169,0.08011,8.37886,10.12169,8.58403,10.12169,9.99857,0.57501,3.96790,-4.00317
,tracking,0.000,0.000000,0.241286,5.3570032022,05,08,06:27:45.383,-0.00649,-0.01146,-0.74621,-0.00629,-0.01685,-1.28656,-0.00639,-0.01810,-1.40907,-0.00633,-0.01816,-1.40931,-0.00650,-0.01549,-1.12287,-1.67327,-0.00626,0.12169,10.12169,5.39491,0.16022,10.12169,10.12169,0.07983,8.37447,10.12169,8.58281,10.12169,10.00134,0.57516,3.96813,-4.00308
,tracking,0.000,0.000000,-0.062517,1.1522992022,05,08,06:27:45.634,-0.00670,-0.01199,-0.76386,-0.00667,-0.01719,-1.29573,-0.00681,-0.01859,-1.42640,-0.00663,-0.01835,-1.41421,-0.00639,-0.01525,-1.12684,-1.67298,-0.00608,0.12197,10.12169,5.39362,0.16050,10.12169,10.12169,0.08025,8.38153,10.12169,8.58534,10.12169,10.00346,0.57517,3.96807,-4.00307
,tracking,0.000,0.000000,0.073163,1.1473272022,05,08,06:27:45.884,-0.00640,-0.01167,-0.75148,-0.00639,-0.01688,-1.28445,-0.00650,-0.01823,-1.41453,-0.00635,-0.01813,-1.41263,-0.00654,-0.01556,-1.12780,-1.67322,-0.00626,0.12163,10.12169,5.38995,0.16026,10.12169,10.12169,0.07990,8.37788,10.12169,8.58618,10.12169,10.00381,0.57519,3.96815,-4.00307
,tracking,0.000,0.000000,-0.034029,1.1181632022,05,08,06:27:46.134,-0.00671,-0.01195,-0.76613,-0.00668,-0.01719,-1.29438,-0.00672,-0.01875,-1.43039,-0.00667,-0.01847,-1.41744,-0.00658,-0.01545,-1.13511,-1.67319,-0.00609,0.12172,10.12169,5.39398,0.16037,10.12169,10.12169,0.07998,8.37889,10.12169,8.58579,10.12169,10.00569,0.57497,3.96791,-4.00324
,tracking,0.000,0.000000,-0.015328,-1.3908442022,05,08,06:27:46.383,-0.00652,-0.01194,-0.78634,-0.00651,-0.01696,-1.29037,-0.00649,-0.01840,-1.42848,-0.00644,-0.01830,-1.41559,-0.00662,-0.01566,-1.12970,-1.67328,-0.00634,0.12161,10.12169,5.39553,0.16017,10.12169,10.12169,0.07964,8.37533,10.12169,8.58600,10.12169,10.00076,0.57503,3.96804,-4.00311
,tracking,0.000,0.000000,-0.360709,11.0273802022,05,08,06:27:46.633,-0.00677,-0.01202,-0.76590,-0.00685,-0.01729,-1.29208,-0.00680,-0.01863,-1.42988,-0.00675,-0.01855,-1.42747,-0.00656,-0.01554,-1.13276,-1.67312,-0.00616,0.12179,10.12169,5.39759,0.16041,10.12169,10.12169,0.08002,8.37863,10.12169,8.58559,10.12169,10.00655,0.57494,3.96798,-4.00311
,tracking,0.000,0.000000,0.053087,-5.3160322022,05,08,06:27:46.883,-0.00657,-0.01170,-0.75121,-0.00653,-0.01718,-1.29760,-0.00654,-0.01836,-1.41600,-0.00664,-0.01827,-1.41401,-0.00668,-0.01566,-1.12814,-1.67334,-0.00630,0.12157,10.12169,5.39463,0.16009,10.12169,10.12169,0.07981,8.37806,10.12169,8.58810,10.12169,10.00790,0.57494,3.96802,-4.00303
,tracking,0.000,0.000000,0.180246,-10.4213142022,05,08,06:27:47.134,-0.00681,-0.01203,-0.77270,-0.00675,-0.01739,-1.29514,-0.00680,-0.01862,-1.42529,-0.00689,-0.01857,-1.42065,-0.00655,-0.01551,-1.13417,-1.67323,-0.00625,0.12174,10.12169,5.39625,0.16021,10.12169,10.12169,0.07986,8.37775,10.12169,8.58640,10.12169,10.00758,0.57478,3.96764,-4.00343
,tracking,0.000,0.000000,-0.194012,-9.1818082022,05,08,06:27:47.384,-0.00685,-0.01214,-0.78235,-0.00672,-0.01727,-1.30125,-0.00676,-0.01846,-1.40986,-0.00672,-0.01862,-1.41898,-0.00688,-0.01590,-1.13553,-1.67369,-0.00661,0.12138,10.12169,5.39663,0.15973,10.12169,10.12169,0.07956,8.37043,10.12169,8.58429,10.12169,10.00473,0.57492,3.96774,-4.00319
,tracking,0.000,0.000000,0.064564,-4.0417282022,05,08,06:27:47.634,-0.00712,-0.01234,-0.78393,-0.00697,-0.01754,-1.30627,-0.00706,-0.01873,-1.42043,-0.00701,-0.01895,-1.42618,-0.00680,-0.01575,-1.14032,-1.67346,-0.00645,0.12153,10.12169,5.39802,0.16000,10.12169,10.12169,0.07970,8.37373,10.12169,8.58514,10.12169,10.00561,0.57478,3.96770,-4.00345
,tracking,0.000,0.000000,-0.092560,-1.8436922022,05,08,06:27:47.883,-0.00676,-0.01209,-0.76925,-0.00667,-0.01724,-1.29994,-0.00680,-0.01836,-1.40851,-0.00663,-0.01842,-1.41613,-0.00685,-0.01581,-1.13730,-1.67345,-0.00663,0.12144,10.12169,5.39816,0.15999,10.12169,10.12169,0.07960,8.37406,10.12169,8.58737,10.12169,10.00661,0.57493,3.96795,-4.00328
,tracking,0.000,0.000000,-0.284304,-13.4499342022,05,08,06:27:48.133,-0.00706,-0.01240,-0.77733,-0.00687,-0.01743,-1.30085,-0.00698,-0.01896,-1.45064,-0.00686,-0.01854,-1.41849,-0.00667,-0.01560,-1.13959,-1.67324,-0.00628,0.12159,10.12169,5.39497,0.16020,10.12169,10.12169,0.07980,8.37732,10.12169,8.58715,10.12169,10.00934,0.57469,3.96768,-4.00346
,tracking,0.000,0.000000,0.172157,-7.0279732022,05,08,06:27:48.383,-0.00690,-0.01222,-0.78359,-0.00684,-0.01743,-1.29877,-0.00688,-0.01906,-1.45199,-0.00688,-0.01869,-1.42456,-0.00723,-0.01602,-1.14376,-1.67364,-0.00665,0.12112,10.12169,5.39285,0.15973,10.12169,10.12169,0.07934,8.36954,10.12169,8.58626,10.12169,10.00745,0.57472,3.96768,-4.00339
,tracking,0.000,0.000000,-0.071709,-1.3565052022,05,08,06:27:48.634,-0.00731,-0.01256,-0.78649,-0.00728,-0.01787,-1.31309,-0.00733,-0.01957,-1.46807,-0.00731,-0.01910,-1.43612,-0.00704,-0.01620,-1.15167,-1.67365,-0.00659,0.12134,10.12169,5.39588,0.15995,10.12169,10.12169,0.07945,8.37089,10.12169,8.58586,10.12169,10.00353,0.57453,3.96750,-4.00362
,tracking,0.000,0.000000,0.095420,4.3445162022,05,08,06:27:48.884,-0.00506,-0.01025,-0.73064,-0.00497,-0.01527,-1.23622,-0.00480,-0.01644,-1.35607,-0.00493,-0.01660,-1.37510,-0.00483,-0.01400,-1.09674,-1.67209,-0.00494,0.12282,10.12169,5.39633,0.16138,10.12169,10.12169,0.08089,8.39677,10.12169,8.58776,10.12169,10.00890,0.57589,3.96892,-4.00222
,tracking,0.000,0.000000,-0.283854,-1.7394842022,05,08,06:27:49.134,-0.00550,-0.01080,-0.73246,-0.00589,-0.01639,-1.26434,-0.00607,-0.01795,-1.40103,-0.00631,-0.01801,-1.40122,-0.00608,-0.01519,-1.12476,-1.67300,-0.00596,0.12194,10.12169,5.39793,0.16047,10.12169,10.12169,0.08003,8.37948,10.12169,8.58460,10.12169,10.00680,0.57474,3.96782,-4.00325
,tracking,0.000,0.000000,-0.080261,-9.0175352022,05,08,06:27:49.383,-0.00537,-0.01061,-0.74165,-0.00520,-0.01574,-1.24935,-0.00530,-0.01692,-1.36428,-0.00525,-0.01695,-1.38671,-0.00515,-0.01412,-1.10307,-1.67221,-0.00491,0.12300,10.12169,5.39582,0.16154,10.12169,10.12169,0.08118,8.39722,10.12169,8.58597,10.12169,10.00928,0.57596,3.96888,-4.00207
,tracking,0.000,0.000000,-0.203760,-2.5692182022,05,08,06:27:49.633,-0.00617,-0.01149,-0.76223,-0.00615,-0.01666,-1.27310,-0.00634,-0.01827,-1.41901,-0.00634,-0.01829,-1.40991,-0.00616,-0.01523,-1.13181,-1.67306,-0.00595,0.12197,10.12169,5.39647,0.16038,10.12169,10.12169,0.08014,8.38217,10.12169,8.58684,10.12169,10.00869,0.57495,3.96786,-4.00326
,tracking,0.000,0.000000,-0.409376,-3.1081482022,05,08,06:27:49.884,-0.00564,-0.01090,-0.75103,-0.00537,-0.01581,-1.25367,-0.00536,-0.01708,-1.37281,-0.00533,-0.01726,-1.38757,-0.00549,-0.01455,-1.11094,-1.67253,-0.00532,0.12269,10.12169,5.39688,0.16114,10.12169,10.12169,0.08083,8.39399,10.12169,8.58787,10.12169,10.00905,0.57582,3.96884,-4.00244
,tracking,0.000,0.000000,0.448390,0.2237522022,05,08,06:27:50.134,-0.00652,-0.01186,-0.76259,-0.00655,-0.01713,-1.29313,-0.00672,-0.01853,-1.42397,-0.00662,-0.01849,-1.41933,-0.00647,-0.01544,-1.13003,-1.67322,-0.00623,0.12192,10.12169,5.39697,0.16040,10.12169,10.12169,0.08000,8.37831,10.12169,8.58467,10.12169,10.00762,0.57489,3.96791,-4.00326
,tracking,0.000,0.000000,0.074772,-6.9386912022,05,08,06:27:50.384,-0.00578,-0.01115,-0.75609,-0.00564,-0.01621,-1.26870,-0.00587,-0.01746,-1.38508,-0.00571,-0.01750,-1.39530,-0.00588,-0.01496,-1.12210,-1.67273,-0.00569,0.12229,10.12169,5.39919,0.16073,10.12169,10.12169,0.08041,8.38650,10.12169,8.58701,10.12169,10.01098,0.57572,3.96871,-4.00237
,tracking,0.000,0.000000,0.450287,0.2560872022,05,08,06:27:50.633,-0.00647,-0.01189,-0.78946,-0.00642,-0.01693,-1.28877,-0.00643,-0.01831,-1.41718,-0.00635,-0.01822,-1.41548,-0.00623,-0.01508,-1.12678,-1.67279,-0.00571,0.12219,10.12169,5.39791,0.16089,10.12169,10.12169,0.08046,8.38771,10.12169,8.58811,10.12169,10.01158,0.57539,3.96839,-4.00260
,tracking,0.000,0.000000,-0.176417,-7.1370002022,05,08,06:27:50.883,-0.00617,-0.01163,-0.77815,-0.00615,-0.01678,-1.28677,-0.00620,-0.01810,-1.41163,-0.00624,-0.01801,-1.40613,-0.00642,-0.01546,-1.12042,-1.67315,-0.00616,0.12176,10.12169,5.40021,0.16046,10.12169,10.12169,0.07984,8.38059,10.12169,8.58851,10.12169,10.00514,0.57524,3.96832,-4.00278
,tracking,0.000,0.000000,0.060060,-0.4524992022,05,08,06:27:51.133,-0.00634,-0.01183,-0.78189,-0.00641,-0.01690,-1.29243,-0.00635,-0.01814,-1.40934,-0.00636,-0.01809,-1.40782,-0.00613,-0.01517,-1.12029,-1.67297,-0.00590,0.12211,10.12169,5.40073,0.16071,10.12169,10.12169,0.08010,8.38371,10.12169,8.58757,10.12169,10.00798,0.57492,3.96795,-4.00311
,tracking,0.000,0.000000,0.101589,-6.9704932022,05,08,06:27:51.384,-0.00656,-0.01203,-0.79355,-0.00652,-0.01704,-1.29374,-0.00654,-0.01826,-1.41169,-0.00659,-0.01832,-1.41931,-0.00666,-0.01564,-1.13338,-1.67341,-0.00643,0.12166,10.12169,5.39803,0.16020,10.12169,10.12169,0.07970,8.37507,10.12169,8.58639,10.12169,10.00938,0.57495,3.96808,-4.00301
,tracking,0.000,0.000000,-0.071514,-6.0064172022,05,08,06:27:51.634,-0.00678,-0.01213,-0.78343,-0.00677,-0.01754,-1.30425,-0.00680,-0.01890,-1.44524,-0.00697,-0.01870,-1.42750,-0.00666,-0.01557,-1.13154,-1.67327,-0.00631,0.12170,10.12169,5.39830,0.16028,10.12169,10.12169,0.07988,8.37881,10.12169,8.58783,10.12169,10.00851,0.57471,3.96770,-4.00337
,tracking,0.000,0.000000,0.149561,6.1181492022,05,08,06:27:51.884,-0.00669,-0.01227,-0.80512,-0.00660,-0.01729,-1.30201,-0.00663,-0.01856,-1.43290,-0.00668,-0.01849,-1.41482,-0.00677,-0.01576,-1.13342,-1.67351,-0.00642,0.12153,10.12169,5.39883,0.16011,10.12169,10.12169,0.07979,8.37793,10.12169,8.58975,10.12169,10.00383,0.57500,3.96779,-4.00317
,tracking,0.000,0.000000,-0.069905,-3.4517182022,05,08,06:27:52.133,-0.00726,-0.01269,-0.81680,-0.00704,-0.01761,-1.30743,-0.00713,-0.01910,-1.45777,-0.00706,-0.01888,-1.42252,-0.00680,-0.01576,-1.14160,-1.67343,-0.00641,0.12161,10.12169,5.40021,0.16010,10.12169,10.12169,0.07967,8.37656,10.12169,8.58840,10.12169,10.00698,0.57464,3.96763,-4.00366
,tracking,0.000,0.000000,-0.265026,3.7038922022,05,08,06:27:52.383,-0.00649,-0.01204,-0.78833,-0.00650,-0.01705,-1.29250,-0.00675,-0.01841,-1.40893,-0.00658,-0.01843,-1.41799,-0.00680,-0.01578,-1.13578,-1.67356,-0.00662,0.12141,10.12169,5.39960,0.16007,10.12169,10.12169,0.07946,8.37485,10.12169,8.58892,10.12169,10.01028,0.57479,3.96781,-4.00348
,tracking,0.000,0.000000,0.054430,-3.8358972022,05,08,06:27:52.633,-0.00703,-0.01273,-0.80071,-0.00706,-0.01759,-1.30445,-0.00722,-0.01885,-1.42581,-0.00708,-0.01890,-1.43167,-0.00687,-0.01575,-1.13418,-1.67345,-0.00651,0.12153,10.12169,5.40013,0.16018,10.12169,10.12169,0.07966,8.37426,10.12169,8.58645,10.12169,10.01088,0.57460,3.96752,-4.00353
,tracking,0.000,0.000000,-0.157301,1.2945242022,05,08,06:27:52.884,-0.00703,-0.01258,-0.80671,-0.00688,-0.01743,-1.30765,-0.00686,-0.01876,-1.41722,-0.00681,-0.01861,-1.42272,-0.00718,-0.01599,-1.14003,-1.67366,-0.00669,0.12117,10.12169,5.39873,0.15979,10.12169,10.12169,0.07936,8.37273,10.12169,8.58955,10.12169,10.01146,0.57471,3.96774,-4.00340
,tracking,0.000,0.000000,-0.162838,-4.7817582022,05,08,06:27:53.134,-0.00747,-0.01289,-0.80671,-0.00745,-0.01811,-1.32589,-0.00747,-0.01941,-1.44746,-0.00743,-0.01916,-1.43306,-0.00727,-0.01612,-1.14129,-1.67368,-0.00677,0.12117,10.12169,5.40010,0.15987,10.12169,10.12169,0.07923,8.37098,10.12169,8.58744,10.12169,10.00484,0.57427,3.96722,-4.00389
,tracking,0.000,0.000000,0.138907,-10.2397982022,05,08,06:27:53.384,-0.00718,-0.01264,-0.79898,-0.00724,-0.01769,-1.30640,-0.00720,-0.01901,-1.43306,-0.00722,-0.01898,-1.43326,-0.00738,-0.01647,-1.15057,-1.67384,-0.00690,0.12106,10.12169,5.41907,0.15957,10.12169,10.12169,0.07895,8.36764,10.12169,8.58899,10.12169,10.00281,0.57443,3.96745,-4.00369
,tracking,0.000,0.000000,-0.064352,-1.4165642022,05,08,06:27:53.633,-0.00761,-0.01306,-0.80525,-0.00770,-0.01817,-1.32080,-0.00765,-0.01963,-1.45632,-0.00775,-0.01936,-1.43933,-0.00734,-0.01632,-1.15234,-1.67381,-0.00692,0.12108,10.12169,5.42330,0.15964,10.12169,10.12169,0.07920,8.36802,10.12169,8.58795,10.12169,10.00951,0.57396,3.96707,-4.00402
,tracking,0.000,0.000000,0.060286,-1.1259982022,05,08,06:27:53.883,-0.00757,-0.01304,-0.81839,-0.00747,-0.01821,-1.32206,-0.00742,-0.01944,-1.45436,-0.00752,-0.01922,-1.44244,-0.00757,-0.01653,-1.15123,-1.67408,-0.00719,0.12083,10.12169,5.42389,0.15942,10.12169,10.12169,0.07892,8.36453,10.12169,8.58805,10.12169,10.00836,0.57433,3.96721,-4.00379
,tracking,0.000,0.000000,-0.008830,-7.7023962022,05,08,06:27:54.134,-0.00790,-0.01312,-0.80598,-0.00778,-0.01845,-1.32898,-0.00791,-0.01986,-1.46887,-0.00782,-0.01973,-1.44613,-0.00759,-0.01648,-1.15358,-1.67414,-0.00719,0.12085,10.12169,5.42413,0.15936,10.12169,10.12169,0.07892,8.36506,10.12169,8.58794,10.12169,10.00940,0.57401,3.96668,-4.00418
,tracking,0.000,0.000000,-0.002471,-7.5747542022,05,08,06:27:54.384,-0.00805,-0.01351,-0.83405,-0.00784,-0.01840,-1.32725,-0.00787,-0.01985,-1.46768,-0.00785,-0.01966,-1.44479,-0.00803,-0.01689,-1.15596,-1.67456,-0.00754,0.12049,10.12169,5.42397,0.15891,10.12169,10.12169,0.07857,8.35853,10.12169,8.58790,10.12169,10.00369,0.57403,3.96688,-4.00428
,tracking,0.000,0.000000,0.012052,-4.4176982022,05,08,06:27:54.634,-0.00833,-0.01381,-0.84195,-0.00824,-0.01882,-1.34211,-0.00840,-0.02036,-1.49266,-0.00818,-0.01998,-1.46050,-0.00795,-0.01678,-1.15960,-1.67420,-0.00755,0.12065,10.12169,5.42378,0.15922,10.12169,10.12169,0.07873,8.36380,10.12169,8.59028,10.12169,10.00785,0.57383,3.96670,-4.00469
,tracking,0.000,0.000000,-0.043547,-0.7578782022,05,08,06:27:54.883,-0.00791,-0.01370,-0.83478,-0.00787,-0.01855,-1.33697,-0.00803,-0.01985,-1.46254,-0.00787,-0.01962,-1.44908,-0.00819,-0.01702,-1.16243,-1.67445,-0.00768,0.12037,10.12169,5.39601,0.15907,10.12169,10.12169,0.07854,8.36128,10.12169,8.59103,10.12169,10.00848,0.57397,3.96698,-4.00421
