time, q1, q2, q3, sunAz, sunAlt, qw, qx, qy, qz, sx, sy, sb, tx, ty, rx, ry, rz, ax, ay, az, cqw, cqx, cqy, cqz, imuT, imuP, imuLat, imuLon, hMin, hMax, hScale, j3_ch1_1x, j3_ch2_1x, j3_ch3_1x, j3_ch4_1x, j3_ch5_1x, t3
2025-07-11 08:32:28.778144124, 107.068, 145.417, 0, 82.9453, 28.3892, 0.211123, 0.0176267, 0.0645298, -0.975168, 0.505, 0.523333, 187, 0.5043, 0.5251, -0.00225417, -0.0227068, 0.00397954, -0.398249, -0.0138272, 0.0244665, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355047, -1.07561, -1.27002, -1.27473, -1.35113, 36.875
2025-07-11 08:32:28.798373452, 107.068, 145.426, 0, 82.9453, 28.3892, 0.211125, 0.0176567, 0.0643678, -0.975178, 0.505, 0.523333, 187, 0.5043, 0.5251, -0.00228971, -0.0232215, 0.00430917, -0.405932, -0.011391, 0.00506687, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.818120203, 107.068, 145.43, 0, 82.9453, 28.3892, 0.211125, 0.0176567, 0.0643678, -0.975178, 0.505, 0.523333, 187, 0.5043, 0.5251, -0.00228971, -0.0232215, 0.00430917, -0.405932, -0.011391, 0.00506687, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.838190036, 107.068, 145.43, 0, 82.9453, 28.3892, 0.211125, 0.0176567, 0.0643678, -0.975178, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00228971, -0.0232215, 0.00430917, -0.405932, -0.011391, 0.00506687, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.858178399, 107.068, 145.43, 0, 82.9453, 28.3892, 0.211699, 0.017629, 0.0647918, -0.975026, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0018457, -0.022627, 0.00373777, -0.402534, -0.00373882, 0.00494003, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.878121330, 107.068, 145.432, 0, 82.9453, 28.3892, 0.211699, 0.017629, 0.0647918, -0.975026, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0018457, -0.022627, 0.00373777, -0.402534, -0.00373882, 0.00494003, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.898859094, 107.068, 145.434, 0, 82.9459, 28.3901, 0.211699, 0.017629, 0.0647918, -0.975026, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0018457, -0.022627, 0.00373777, -0.402534, -0.00373882, 0.00494003, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.918034079, 107.068, 145.434, 0, 82.9459, 28.3901, 0.211698, 0.0176433, 0.0647074, -0.975031, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00210442, -0.0232082, 0.00389386, -0.401067, -0.00967758, 0.0205936, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.938076240, 107.068, 145.434, 0, 82.9459, 28.3901, 0.211693, 0.0176475, 0.0646696, -0.975034, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00208728, -0.0225265, 0.00373814, -0.397415, -0.00972154, 0.00992393, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.958208430, 107.068, 145.434, 0, 82.9459, 28.3901, 0.211693, 0.0176475, 0.0646696, -0.975034, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00208728, -0.0225265, 0.00373814, -0.397415, -0.00972154, 0.00992393, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.978176611, 107.068, 145.432, 0, 82.9459, 28.3901, 0.211693, 0.0176475, 0.0646696, -0.975034, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00208728, -0.0225265, 0.00373814, -0.397415, -0.00972154, 0.00992393, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:28.998120415, 107.068, 145.432, 0, 82.9459, 28.3901, 0.211692, 0.0176757, 0.064515, -0.975044, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00200661, -0.0221156, 0.0040976, -0.407622, -0.00695777, 0.00191689, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:29.018152748, 107.068, 145.432, 0, 82.9459, 28.3901, 0.211692, 0.0176757, 0.064515, -0.975044, 0.505, 0.523333, 187, 0.5043, 0.5251, -0.00200661, -0.0221156, 0.0040976, -0.407622, -0.00695777, 0.00191689, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:29.038186435, 107.068, 145.432, 0, 82.9459, 28.3901, 0.211692, 0.0176757, 0.064515, -0.975044, 0.505, 0.523333, 187, 0.5043, 0.5251, -0.00200661, -0.0221156, 0.0040976, -0.407622, -0.00695777, 0.00191689, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.354492, -1.07298, -1.27005, -1.27461, -1.35089, 36.875
2025-07-11 08:32:29.058115649, 107.068, 145.43, 0, 82.9459, 28.3901, 0.211686, 0.0176957, 0.0644087, -0.975052, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00117645, -0.0230279, 0.00430699, -0.41651, -0.000834465, -0.00687408, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.078143830, 107.068, 145.43, 0, 82.9459, 28.3901, 0.211686, 0.0176957, 0.0644087, -0.975052, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00117645, -0.0230279, 0.00430699, -0.41651, -0.000834465, -0.00687408, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.098116611, 107.068, 145.43, 0, 82.9464, 28.3908, 0.211686, 0.0176957, 0.0644087, -0.975052, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00117645, -0.0230279, 0.00430699, -0.41651, -0.000834465, -0.00687408, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.118163312, 107.068, 145.432, 0, 82.9464, 28.3908, 0.211686, 0.0176957, 0.0644087, -0.975052, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00117645, -0.0230279, 0.00430699, -0.41651, -0.000834465, -0.00687408, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.138116633, 107.068, 145.432, 0, 82.9464, 28.3908, 0.212143, 0.0176765, 0.0647313, -0.974932, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00247806, -0.0229027, 0.0038581, -0.399481, -0.0127043, 0.0112181, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.158254450, 107.068, 145.432, 0, 82.9464, 28.3908, 0.212143, 0.0176765, 0.0647313, -0.974932, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00247806, -0.0229027, 0.0038581, -0.399481, -0.0127043, 0.0112181, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.178387663, 107.068, 145.432, 0, 82.9464, 28.3908, 0.212143, 0.0176765, 0.0647313, -0.974932, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00247806, -0.0229027, 0.0038581, -0.399481, -0.0127043, 0.0112181, 1, 0, 0, 0, 48.4414, 101280, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.198138254, 107.068, 145.432, 0, 82.9464, 28.3908, 0.212141, 0.017709, 0.0646134, -0.97494, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0016205, -0.0231829, 0.0038432, -0.400751, -0.0164636, 0.0266619, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.218335339, 107.068, 145.432, 0, 82.9464, 28.3908, 0.212141, 0.017709, 0.0646134, -0.97494, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0016205, -0.0231829, 0.0038432, -0.400751, -0.0164636, 0.0266619, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.238124677, 107.068, 145.432, 0, 82.9464, 28.3908, 0.212141, 0.017709, 0.0646134, -0.97494, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0016205, -0.0231829, 0.0038432, -0.400751, -0.0164636, 0.0266619, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.258093552, 107.068, 145.432, 0, 82.9464, 28.3908, 0.212138, 0.0177238, 0.0644573, -0.974951, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00299998, -0.0229757, 0.00388902, -0.407949, -0.0130024, 0.0280399, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.278217549, 107.068, 145.43, 0, 82.9464, 28.3908, 0.212138, 0.0177238, 0.0644573, -0.974951, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00299998, -0.0229757, 0.00388902, -0.407949, -0.0130024, 0.0280399, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355774, -1.07251, -1.26958, -1.27409, -1.35082, 36.875
2025-07-11 08:32:29.298113680, 107.068, 145.43, 0, 82.9464, 28.3908, 0.212138, 0.0177238, 0.0644573, -0.974951, 0.505, 0.521667, 188, 0.5043, 0.5251, -0.00299998, -0.0229757, 0.00388902, -0.407949, -0.0130024, 0.0280399, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.318200113, 107.068, 145.43, 0, 82.9464, 28.3908, 0.212134, 0.0177483, 0.0643418, -0.974959, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00157766, -0.0230972, 0.00430774, -0.414415, -0.00853926, 0.0160007, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.338138750, 107.068, 145.43, 0, 82.9464, 28.3908, 0.212134, 0.0177483, 0.0643418, -0.974959, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00157766, -0.0230972, 0.00430774, -0.414415, -0.00853926, 0.0160007, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.358971582, 107.068, 145.428, 0, 82.947, 28.3916, 0.212134, 0.0177483, 0.0643418, -0.974959, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00157766, -0.0230972, 0.00430774, -0.414415, -0.00853926, 0.0160007, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.378238424, 107.066, 145.426, 0, 82.947, 28.3916, 0.212639, 0.0177112, 0.0647892, -0.97482, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00241188, -0.0230386, 0.00368227, -0.396215, -0.00373247, 0.00166702, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.398147679, 107.066, 145.426, 0, 82.947, 28.3916, 0.21264, 0.0177351, 0.0647209, -0.974824, 0.505, 0.521667, 188, 0.5043, 0.5251, -0.00184253, -0.0227194, 0.00397805, -0.404792, -0.00245074, 0.0105953, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.418341995, 107.066, 145.426, 0, 82.947, 28.3916, 0.21264, 0.0177351, 0.0647209, -0.974824, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00184253, -0.0227194, 0.00397805, -0.404792, -0.00245074, 0.0105953, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.438169467, 107.066, 145.426, 0, 82.947, 28.3916, 0.21264, 0.0177351, 0.0647209, -0.974824, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00184253, -0.0227194, 0.00397805, -0.404792, -0.00245074, 0.0105953, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.458168235, 107.066, 145.425, 0, 82.947, 28.3916, 0.212649, 0.0177671, 0.064565, -0.974831, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00212789, -0.0229325, 0.0039978, -0.407099, -0.0106366, 0.0250368, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.478133289, 107.066, 145.425, 0, 82.947, 28.3916, 0.212649, 0.0177671, 0.064565, -0.974831, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00212789, -0.0229325, 0.0039978, -0.407099, -0.0106366, 0.0250368, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.498120125, 107.066, 145.425, 0, 82.947, 28.3916, 0.212649, 0.0177671, 0.064565, -0.974831, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00212789, -0.0229325, 0.0039978, -0.407099, -0.0106366, 0.0250368, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.355511, -1.07341, -1.27016, -1.27509, -1.35054, 36.875
2025-07-11 08:32:29.518133180, 107.066, 145.425, 0, 82.947, 28.3916, 0.212649, 0.0177671, 0.064565, -0.974831, 0.505, 0.521667, 188, 0.5043, 0.5251, -0.00212789, -0.0229325, 0.0039978, -0.407099, -0.0106366, 0.0250368, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.538125925, 107.066, 145.425, 0, 82.947, 28.3916, 0.212638, 0.0177919, 0.0644056, -0.974844, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0018537, -0.0228219, 0.00388902, -0.413485, 0.00105157, 0.0121689, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.558126632, 107.066, 145.423, 0, 82.947, 28.3916, 0.212638, 0.0177919, 0.0644056, -0.974844, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0018537, -0.0228219, 0.00388902, -0.413485, 0.00105157, 0.0121689, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.578375904, 107.066, 145.423, 0, 82.947, 28.3916, 0.213124, 0.0177571, 0.0648266, -0.97471, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0026878, -0.0231333, 0.00378322, -0.400655, -0.00656786, 0.0138073, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.598130186, 107.066, 145.423, 0, 82.9476, 28.3925, 0.213124, 0.0177571, 0.0648266, -0.97471, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0026878, -0.0231333, 0.00378322, -0.400655, -0.00656786, 0.0138073, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.618175850, 107.066, 145.423, 0, 82.9476, 28.3925, 0.213124, 0.0177571, 0.0648266, -0.97471, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0026878, -0.0231333, 0.00378322, -0.400655, -0.00656786, 0.0138073, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.638138442, 107.066, 145.423, 0, 82.9476, 28.3925, 0.213124, 0.0177571, 0.0648266, -0.97471, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.0026878, -0.0231333, 0.00378322, -0.400655, -0.00656786, 0.0138073, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.658396442, 107.066, 145.423, 0, 82.9476, 28.3925, 0.213117, 0.0177782, 0.0646755, -0.974722, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00165813, -0.0228886, 0.00395682, -0.401278, -0.013095, 0.0211582, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.678142402, 107.066, 145.421, 0, 82.9476, 28.3925, 0.213117, 0.0177782, 0.0646755, -0.974722, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00165813, -0.0228886, 0.00395682, -0.401278, -0.013095, 0.0211582, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.698211176, 107.066, 145.421, 0, 82.9476, 28.3925, 0.213117, 0.0177782, 0.0646755, -0.974722, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00165813, -0.0228886, 0.00395682, -0.401278, -0.013095, 0.0211582, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.718183335, 107.066, 145.419, 0, 82.9476, 28.3925, 0.213117, 0.0177782, 0.0646755, -0.974722, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00165813, -0.0228886, 0.00395682, -0.401278, -0.013095, 0.0211582, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.357493, -1.07727, -1.27012, -1.27488, -1.35123, 36.875
2025-07-11 08:32:29.738113912, 107.066, 145.419, 0, 82.9476, 28.3925, 0.213113, 0.0178019, 0.0645614, -0.97473, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00246018, -0.0235669, 0.00463333, -0.406545, -0.0148264, 0.0125399, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.758115546, 107.066, 145.417, 0, 82.9476, 28.3925, 0.213113, 0.0178019, 0.0645614, -0.97473, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00246018, -0.0235669, 0.00463333, -0.406545, -0.0148264, 0.0125399, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.778115321, 107.066, 145.416, 0, 82.9476, 28.3925, 0.213113, 0.0178019, 0.0645614, -0.97473, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00246018, -0.0235669, 0.00463333, -0.406545, -0.0148264, 0.0125399, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.798122624, 107.066, 145.416, 0, 82.9476, 28.3925, 0.21311, 0.0178194, 0.0644015, -0.97474, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00265847, -0.0232364, 0.0042045, -0.405052, -0.0121046, 0.024374, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.818324601, 107.066, 145.416, 0, 82.9476, 28.3925, 0.21311, 0.0178194, 0.0644015, -0.97474, 0.505, 0.523333, 187, 0.5043, 0.5251, -0.00265847, -0.0232364, 0.0042045, -0.405052, -0.0121046, 0.024374, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.838191435, 107.066, 145.414, 0, 82.9476, 28.3925, 0.21311, 0.0178194, 0.0644015, -0.97474, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00265847, -0.0232364, 0.0042045, -0.405052, -0.0121046, 0.024374, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.858112891, 107.066, 145.412, 0, 82.9476, 28.3925, 0.213523, 0.0178023, 0.0647064, -0.97463, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00260372, -0.0224169, 0.00434195, -0.403394, -0.0160504, 0.0311785, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.878123949, 107.066, 145.412, 0, 82.9482, 28.3934, 0.213523, 0.0178023, 0.0647064, -0.97463, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00260372, -0.0224169, 0.00434195, -0.403394, -0.0160504, 0.0311785, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.898147543, 107.066, 145.412, 0, 82.9482, 28.3934, 0.213523, 0.0178023, 0.0647064, -0.97463, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00260372, -0.0224169, 0.00434195, -0.403394, -0.0160504, 0.0311785, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.918295168, 107.066, 145.41, 0, 82.9482, 28.3934, 0.213519, 0.0178203, 0.0645908, -0.974638, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00205524, -0.0230238, 0.00409838, -0.403623, -0.00562608, 0.00553036, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.938187324, 107.066, 145.41, 0, 82.9482, 28.3934, 0.213519, 0.0178203, 0.0645908, -0.974638, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00205524, -0.0230238, 0.00409838, -0.403623, -0.00562608, 0.00553036, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.958216022, 107.066, 145.408, 0, 82.9482, 28.3934, 0.213519, 0.0178203, 0.0645908, -0.974638, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00205524, -0.0230238, 0.00409838, -0.403623, -0.00562608, 0.00553036, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.35702, -1.07821, -1.27012, -1.2753, -1.35093, 36.875
2025-07-11 08:32:29.978125133, 107.066, 145.408, 0, 82.9482, 28.3934, 0.213519, 0.0178203, 0.0645908, -0.974638, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00205524, -0.0230238, 0.00409838, -0.403623, -0.00562608, 0.00553036, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.356193, -1.07657, -1.27007, -1.27466, -1.35053, 36.875
2025-07-11 08:32:29.998568583, 107.066, 145.407, 0, 82.9482, 28.3934, 0.213515, 0.0178516, 0.0644385, -0.974649, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00228211, -0.0228759, 0.00397433, -0.410865, -0.00640462, 0.000523567, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.356193, -1.07657, -1.27007, -1.27466, -1.35053, 36.875
2025-07-11 08:32:30.018155971, 107.066, 145.405, 0, 82.9482, 28.3934, 0.213515, 0.0178516, 0.0644385, -0.974649, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00228211, -0.0228759, 0.00397433, -0.410865, -0.00640462, 0.000523567, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.356193, -1.07657, -1.27007, -1.27466, -1.35053, 36.875
2025-07-11 08:32:30.038120958, 107.066, 145.405, 0, 82.9482, 28.3934, 0.213515, 0.0178516, 0.0644385, -0.974649, 0.50625, 0.523333, 187, 0.5043, 0.5251, -0.00228211, -0.0228759, 0.00397433, -0.410865, -0.00640462, 0.000523567, 1, 0, 0, 0, 48.4414, 101278, 37.4198, -122.057, 1, 2.5, 20, -0.356193, -1.07657, -1.27007, -1.27466, -1.35053, 36.875
